1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40830,40376,40519,39167,38552,37361,30071,20142,6888,49395,39544,26772,48635,33588,17414,47061,28879,10778,41284,19769,2581
40757,40495,40583,39198,38532,37869,30102,21475,7552,48876,41401,27770,46692,36220,18345,46133,31500,11798,40809,22150,3076
39585,39838,39257,38033,38211,37070,29639,23147,8469,47223,43009,28884,45729,38735,19816,44573,34137,12837,39847,24830,3851
38361,38517,37767,37147,37211,36489,29319,24294,9300,44861,44017,29725,44211,40654,20891,42921,36967,14133,38341,27734,4594
36734,36701,36419,35524,35849,34634,28570,25714,10152,41685,43893,30008,41299,41669,22049,40309,38331,15751,36686,30014,5452
34458,34542,34549,33708,33851,33547,27670,26737,11349,38430,43695,30423,37824,42257,23387,36874,40086,16920,34952,32074,6880
32394,32738,32194,31513,32141,31269,26507,28057,12496,34553,42521,30598,34559,42739,24443,33927,41229,18172,32384,34543,7866
29799,30467,30591,28995,30244,29599,25411,28684,13604,30966,40809,30382,30593,42315,25401,30624,41428,20049,30252,36941,9717
27152,27851,27768,26981,27807,27497,23753,29280,14773,27381,38443,30470,27323,41412,25952,27246,41885,21539,27283,38525,11168
24938,25365,25277,24256,25564,25469,22639,29774,16243,23174,36100,29570,23575,39771,27210,23762,41615,23336,24994,39834,12882
22200,22351,22530,22433,23167,23328,21252,30117,17766,20006,33679,28892,20434,38165,28050,20446,40481,24359,22236,40768,15313
19609,20331,20320,19838,20529,20863,19785,30185,18801,16830,30398,27980,17233,35413,27808,17685,38563,26041,19684,41268,17396
17333,17763,17830,17695,18660,18966,18451,29886,20609,14270,27114,26930,14518,32675,28287,14937,37121,26886,17237,41330,19707
15009,15505,15567,15366,16308,16671,16770,29868,21776,11767,24396,25632,11885,30019,28435,12554,35169,28035,15070,40504,22418
13093,13363,13319,13466,14285,14823,15468,29166,22639,9500,21177,24427,9999,27519,28040,10686,32544,28921,13170,39732,24880
11240,11369,11581,11665,12540,13111,14206,28528,24111,7746,18339,23027,8243,24484,27666,8939,29783,29847,10998,38658,27361
9611,9841,10024,9989,10738,11187,13110,27790,25292,6432,15689,21378,6689,21924,27190,7323,27411,30456,9593,37059,30074
7895,8216,8380,8669,9352,9790,11762,27112,26342,5088,13710,20032,5538,19354,26317,5889,24620,30644,8012,34518,32384
6748,6868,7282,7380,7831,8375,10609,25764,27210,4128,11436,18495,4350,16433,25307,4843,22029,30936,6681,32632,34609
5662,5877,5802,6341,6759,7034,9595,24501,28010,3301,9761,17102,3663,14605,24668,4098,19490,30614,5581,29849,36872
4695,4658,4960,5344,5478,6003,8601,23501,28596,2571,8067,15583,2891,12701,23525,3333,17320,30256,4531,26993,38358
3797,3891,4071,4492,4711,4966,7733,22123,29078,2129,6819,14446,2372,11116,22609,2743,15070,29356,3859,24832,39861
3057,3293,3410,3747,3945,4261,7074,20610,29348,1679,5632,13015,1983,9279,21452,2207,13139,28492,3042,22447,40624
