1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40674,40230,40751,38861,38433,38283,30016,19837,6613,50765,42833,29857,50454,34591,15326,47811,26962,6602,41299,19763,2580
40315,40429,40570,38407,38155,38149,29991,21319,7327,50559,44719,31179,49617,38010,16827,47144,30231,7708,40788,22137,3070
39403,39386,39419,37631,37941,37737,29269,22754,8098,48550,46181,32631,48079,40408,18540,45771,33381,9019,39828,24829,3846
38186,38350,38096,36866,36710,36776,29045,23846,9096,45920,47045,33221,45543,43044,20342,43422,36127,10485,38348,27709,4598
36638,36477,36203,35055,35086,34687,28389,25470,9767,42891,46361,33952,42379,44172,22068,40735,38642,12141,36688,30044,5455
34226,34297,34356,33433,33386,33490,27604,26577,10939,39145,45504,34823,38853,45280,23697,37883,40523,14142,34941,32043,6869
32173,32402,32032,31376,31705,31094,26378,27594,12207,34627,43914,34597,34784,45614,25495,34419,42245,15830,32381,34534,7878
29873,30000,30389,29192,29391,29268,25140,28684,13225,30673,42006,34378,31083,45275,27282,30162,43720,17850,30246,36940,9705
27262,27375,27371,26922,27319,27103,23796,29087,14471,27225,38838,34515,26829,43828,28378,27176,44204,20065,27282,38508,11162
24888,25232,24934,24386,24983,25003,22612,29740,15888,23065,36115,32836,23066,42372,29659,24072,43847,22167,24993,39872,12871
22275,22091,22286,22481,22515,22585,21273,30096,17273,19605,32494,31821,19761,40297,31002,20380,42994,24407,22247,40740,15331
19668,20001,19952,19897,20107,20201,19935,29952,18639,16350,28588,30071,16480,37385,31372,17435,41615,26446,19675,41248,17396
17446,17556,17463,17940,18069,18411,18502,29830,20143,13670,25406,28366,13693,34018,31775,14490,39651,28269,17254,41350,19690
15187,15408,15158,15550,15967,16073,16772,29944,21436,10991,21773,26472,11230,31167,31954,12243,37726,30031,15062,40508,22412
13206,13214,13007,13719,14039,14114,15629,29491,22842,9024,18497,24264,8967,27741,31473,10096,35189,31690,13164,39707,24866
11334,11221,11434,11957,12255,12444,14376,28760,23789,7127,15650,21983,7334,24547,30739,8640,32520,32731,11012,38644,27343
9772,9836,9703,10172,10541,10559,13122,28165,25149,5809,12831,19995,5906,21662,30115,6834,29891,33685,9602,37062,30069
8018,8229,8265,8877,9135,9294,11940,27277,26281,4584,10827,17638,4719,18457,28765,5623,26968,34112,8013,34536,32415
6799,6810,7051,7624,7757,7799,10812,25938,27297,3684,8744,15730,3730,15998,27547,4484,24047,34348,6678,32635,34593
5825,5814,5716,6492,6610,6638,9653,25042,28156,2958,7084,13957,3046,13716,26161,3745,21083,34705,5579,29858,36859
4740,4644,4779,5426,5320,5546,8684,23915,28897,2316,5656,11826,2371,11762,24544,3014,18760,34127,4539,27001,38347
3880,3887,3921,4666,4608,4624,7956,22453,29114,1797,4530,10619,2040,10006,22683,2432,16268,33035,3857,24831,39856
3113,3306,3332,3828,3853,3955,7104,20992,29854,1548,3800,9006,1579,8358,21270,2029,13993,32620,3045,22457,40639
2684,2609,2698,3248,3169,3350,6309,19607,29843,1151,2909,7603,1284,7094,19724,1672,12463,31087,2557,19942,41085
2207,2241,2217,2746,2747,2614,5832,18315,29903,941,2386,6728,1162,5958,18248,1373,10797,30267,2043,17240,41003
1702,1778,1782,2252,2240,2286,5229,16791,29701,789,2043,5787,898,5177,16594,1148,9479,28816,1715,15260,40835
1439,1441,1468,1940,1922,1930,4747,15530,29608,701,1627,5016,754,4258,15436,946,8034,27104,1391,12989,39833
1194,1122,1199,1660,1536,1590,4370,14181,28734,546,1337,4379,687,3881,14216,792,6855,25464,1133,11372,38265
914,914,1046,1325,1331,1315,3967,12888,27944,448,1146,3852,653,3313,12920,695,5971,24083,945,9482,36798
838,838,834,1156,1106,1184,3673,11778,27206,454,933,3596,516,2858,12140,598,5025,22635,773,8054,34478
674,678,661,989,968,1044,3303,10885,25845,358,825,3195,491,2402,11013,506,4343,21200,649,6733,32606
587,629,598,804,819,808,3043,9596,24675,332,790,2862,427,2179,10415,496,3728,19440,535,5617,30054
495,513,536,768,766,743,2846,8995,23793,288,716,2610,423,2002,9463,438,3198,17650,488,4532,27672
481,476,473,741,767,727,2857,8014,22461,277,666,2571,407,1679,8920,437,2865,16170,423,3863,25059
434,436,444,658,627,620,2690,7009,20893,280,639,2339,430,1561,8302,391,2516,15185,384,3086,22299
434,414,444,635,684,641,2733,6364,19641,248,664,2325,388,1527,7759,379,2118,13723,384,2655,19612
411,430,387,624,635,631,2742,5849,18421,271,643,2300,380,1418,7506,426,1813,12567,389,2019,17426
435,412,425,670,656,670,2635,5298,16918,271,615,2317,389,1335,7014,380,1591,11066,369,1662,15252
469,468,500,689,734,718,2869,4732,15572,272,634,2307,411,1256,6508,419,1442,10230,464,1377,12921
536,526,506,771,762,808,2976,4318,14260,302,669,2319,436,1172,6206,473,1290,9374,476,1148,11161
607,571,625,856,859,868,3137,3918,13032,330,698,2528,417,1134,6014,503,1148,8695,536,883,9376
692,673,729,993,964,1049,3350,3645,12044,353,752,2513,469,1121,5909,507,1004,7910,644,697,8066
891,849,817,1166,1200,1200,3539,3390,10947,423,813,2701,566,1133,5523,632,907,7064,776,616,6769
985,1049,1034,1365,1402,1430,3939,3095,9881,457,891,2806,599,1133,5416,691,895,6317,952,565,5540
1274,1244,1167,1629,1628,1671,4270,2958,8938,563,1006,2989,698,1108,5243,846,810,5594,1189,482,4715
1453,1425,1480,1841,1986,1940,4760,2905,8177,646,1142,3201,769,1112,5140,954,765,5121,1400,408,3757
1744,1765,1790,2270,2215,2412,5243,2846,7153,811,1289,3561,894,1203,5070,1075,693,4623,1685,409,3071
2189,2170,2088,2649,2790,2812,5808,2667,6446,960,1431,3698,1119,1228,4862,1392,699,4331,2020,384,2581
2699,2680,2595,3163,3292,3146,6452,2762,5814,1193,1647,4027,1324,1290,4849,1652,694,3849,2660,364,2109
3237,3238,3300,3849,3853,3909,7068,2713,5256,1568,1851,4316,1578,1318,4856,2009,734,3485,2962,390,1664
3936,3966,3944,4529,4641,4731,7816,2784,4712,1836,2147,4807,2026,1407,4768,2523,756,3123,3847,444,1420
4715,4765,4703,5409,5514,5662,8754,2965,4408,2246,2491,5288,2392,1519,4690,3044,793,2858,4707,481,1114
5738,5538,5785,6361,6356,6531,9562,3085,4011,2888,2847,5812,2984,1713,4696,3699,834,2592,5545,559,935
6774,6912,6750,7459,7569,7885,10928,3325,3526,3691,3398,6485,3729,1913,4877,4574,892,2506,6798,672,757
8260,8216,8222,8815,8899,9070,12184,3637,3428,4699,3971,6976,4742,2173,4989,5581,1037,2302,8079,760,678
9765,9510,9530,10339,10265,10484,13123,3906,3097,5868,4636,7616,5967,2481,4928,6988,1223,2110,9623,924,563
11589,11072,11346,12112,11972,12041,14429,4297,2992,7358,5484,8283,7131,2896,5064,8278,1435,2097,11071,1131,435
13316,13340,13068,13847,13727,13643,15757,4688,2858,8937,6370,9102,9141,3373,5167,10310,1656,1959,13262,1354,446
15237,15252,15073,15912,15862,15635,17042,5320,2775,10962,7458,10196,11087,4014,5287,12297,2136,1941,15060,1695,419
17601,17411,17413,17663,17720,17914,18479,5819,2718,13294,8891,11085,13705,4697,5635,14769,2613,1858,17545,2064,391
19849,19697,19904,20046,19884,20112,19604,6531,2763,16229,10623,12121,16470,5733,5753,17304,3101,1906,19611,2586,391
22122,22379,22469,22593,22303,22145,21277,7371,2696,19573,11982,12933,19414,6698,6156,20599,3854,1991,22268,3074,404
24922,24698,24755,24666,24348,24494,22823,7880,2918,23185,14391,14323,23188,8034,6426,23848,4715,1997,24961,3792,416
27456,27205,27532,26781,26795,26727,23950,8793,3018,26922,16640,15885,26757,9691,6908,26920,5731,2122,27489,4642,511
29892,29762,29684,29448,28736,28698,25261,9834,3195,30762,19201,17188,30980,11382,7277,30964,7246,2366,29821,5733,552
32220,32470,32369,31427,30481,30847,26424,10792,3338,35164,21804,18546,34842,13629,8012,34340,8745,2599,32412,6685,667
34593,34662,34446,33403,32659,32958,27464,11980,3698,38824,24982,20136,38667,15849,8799,37709,10609,2830,34744,7954,766
36442,36238,36176,35186,34721,34716,28206,13265,3999,42906,28107,21759,42426,18559,9584,40327,12718,3131,36920,9687,969
38122,38256,37857,36754,36534,35705,29183,14580,4337,45915,31447,23332,45419,21717,10479,43525,14990,3639,38245,11133,1156
39658,39555,39635,37706,37644,37483,29501,15904,4771,48777,34709,25015,47959,24471,11519,45666,17871,4265,39661,13025,1363
40536,40461,40461,38316,38557,38117,29914,17252,5236,50632,38075,26606,50029,27987,12730,46983,20698,4835,40482,15018,1713
40651,40851,40847,39013,39270,38453,29934,18180,5899,51216,40188,28323,50833,31506,13976,47882,23883,5708,41386,17402,2077
