1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41041,40493,40309,39245,38647,37377,30549,20175,6978,50306,39740,26185,48712,34154,17234,47638,29313,10568,41334,19745,2573
40792,40570,40283,39559,38668,37325,30143,21827,7592,49496,41567,26998,48051,36697,18548,46594,32108,11892,40795,22170,3076
39967,39886,39288,38061,38106,37206,29859,23231,8653,47903,43388,28447,46593,39017,19723,45423,34755,13096,39800,24810,3855
38397,38697,37834,37330,37439,36457,29113,24336,9309,45119,44297,29429,44005,40942,21237,43090,37262,14421,38376,27762,4589
36936,37025,36544,35789,35968,34536,28544,25724,10409,42295,44787,29867,41503,42349,22547,40267,39071,15831,36725,30057,5474
34399,34907,34521,33604,34058,33755,27786,27272,11405,38637,44320,30669,37934,43141,23367,37213,40722,17294,34939,32025,6863
32467,32747,32404,31682,32715,31285,26514,27861,12750,34728,42864,30806,34547,42743,24459,33945,41631,19152,32391,34577,7880
29718,30574,30658,29323,30338,29779,25412,28831,13761,30953,41847,30947,31052,42901,25832,30489,42207,20621,30241,37000,9703
27514,27957,28059,26970,28167,27806,23905,29451,14992,27152,39788,30904,27094,41559,26926,27439,42149,22347,27302,38481,11178
24783,25561,25302,24267,25705,25597,22635,29953,16344,23162,36650,30544,23390,40162,27832,23915,41795,23770,24995,39882,12897
22172,22585,22718,22358,23206,23536,21200,30397,17723,20014,33845,29497,19944,38291,28492,20421,40611,25014,22241,40724,15319
19564,20443,20505,19736,20973,21226,19755,29880,18920,16710,30857,28622,17080,35859,28606,17392,39130,26505,19636,41294,17415
17170,17757,18031,17574,18561,19149,18361,30035,20644,13965,27341,27865,14239,33320,28848,14713,37056,27689,17250,41328,19692
14997,15625,15600,15210,16534,17077,16759,29559,21738,11268,24528,26443,11884,30137,28819,12529,34640,29090,15082,40531,22437
13039,13496,13560,13453,14425,15133,15473,29417,23087,9352,21346,25018,9875,27207,28835,10302,32364,29642,13163,39712,24884
11031,11342,11816,11496,12667,13176,14374,28506,23917,7637,18608,23630,8259,24611,28069,8688,29619,30040,10997,38637,27331
9609,9917,10075,9840,10852,11304,12787,27709,25356,6181,15660,22060,6458,21640,27290,6915,26916,30889,9579,37053,30124
7876,8325,8476,8751,9271,9930,11849,26893,26464,4922,13556,20469,5253,18936,26429,5842,24314,30737,8034,34520,32418
6596,6837,7294,7307,7989,8641,10521,25519,27227,3990,11383,18860,4378,16468,25777,4764,21650,30418,6648,32634,34572
5652,5779,6070,6299,6800,7268,9653,24482,27899,3226,9601,17172,3402,14359,24644,3798,18865,30333,5569,29835,36913
4669,4699,4957,5234,5473,6146,8459,23241,28635,2438,8088,15891,2798,12496,23540,3195,16779,29765,4540,26977,38302
3754,3897,4052,4490,4616,5105,7769,21894,28999,2078,6572,14467,2392,10450,22456,2584,14731,29443,3857,24859,39911
3035,3271,3465,3704,3961,4317,6966,20379,29329,1601,5629,13293,1847,9062,21377,2211,12640,28205,3041,22437,40608
2659,2670,2809,3167,3201,3635,6181,19161,29239,1314,4694,11926,1526,7807,20098,1807,10989,27504,2563,19907,41109
