1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40947,40349,40152,39355,38430,37172,30221,20278,7086,48118,38459,26453,46913,32624,18406,45780,28864,12241,41318,19777,2583
40452,40473,40210,38728,38153,37296,29985,21673,7826,47309,39838,27412,46009,35309,19155,45075,31245,12776,40776,22151,3078
39709,39504,39115,38046,37909,36857,29473,23113,8715,46041,41159,28006,44645,37360,20404,43289,33340,14051,39824,24809,3838
38318,38410,37733,37033,37171,35977,29274,24171,9550,43771,41970,28634,42823,38999,21153,41931,35699,14969,38358,27715,4606
36729,37053,36241,35451,35453,34348,28383,25774,10313,41322,41690,28647,40174,39909,21867,39575,36996,15997,36723,30083,5447
34411,34644,34283,33598,33650,33369,27617,26676,11685,37854,41953,28834,37042,40394,22697,36627,38524,17084,34947,32058,6885
32224,32550,32231,31357,32248,30978,26477,27855,12645,34475,40705,28732,34263,40636,23431,33613,39103,18509,32368,34521,7861
29920,30436,30572,29254,30128,29478,25131,28826,13752,30674,39752,28717,30576,40215,23961,30367,40165,19701,30259,36947,9725
27311,27926,27737,26666,27974,27446,23987,29207,14866,27121,37672,27885,27200,39138,25144,27321,40345,20784,27255,38517,11169
24928,25607,25255,24555,25744,25402,22438,29727,16423,23770,35511,27585,23741,38121,25252,23768,39881,21937,24994,39872,12870
22096,22448,22659,22299,23283,23356,21087,30080,17836,20515,32885,26680,20801,36479,25698,21005,38981,23163,22246,40764,15334
19636,20357,20288,19719,20875,20859,19759,29778,18855,17375,29949,26292,17907,34689,26004,18203,37441,24366,19681,41246,17408
17256,17942,17863,17780,18703,19091,18427,29763,20596,14760,27115,24908,15243,32016,25987,15305,36180,25738,17242,41329,19703
15104,15700,15593,15283,16562,16887,16785,29577,21683,12300,24512,24151,12858,29978,25966,13235,34144,26204,15073,40529,22421
13099,13530,13543,13665,14614,14909,15490,29004,22752,10216,21786,23087,10771,27332,26072,11016,32136,27537,13165,39682,24844
11146,11478,11890,11649,12817,13248,14317,28429,23822,8240,19495,22235,8905,24606,25910,9433,29269,27847,11021,38655,27389
9607,9888,10139,10060,10963,11409,13045,27656,25114,6883,16626,20778,7240,21970,25479,7731,26724,28384,9589,37052,30052
8025,8382,8652,8724,9460,10212,11789,26707,26281,5595,14802,19827,5946,20002,25223,6368,24772,29145,8011,34529,32436
6661,7007,7337,7334,8099,8572,10646,25476,26948,4482,12463,18824,4964,17552,24400,5413,22132,29234,6674,32633,34584
5730,5894,6092,6418,6992,7377,9694,24348,27700,3611,10856,17598,3962,15183,24010,4289,19773,29415,5575,29851,36855
4743,4742,5029,5284,5679,6290,8556,23433,28374,2964,9158,16093,3281,13513,23284,3556,17642,28916,4531,26976,38370
3756,4008,4169,4566,4841,5330,7826,21852,28498,2359,7816,15315,2705,11751,22548,2987,15457,28522,3863,24859,39835
3089,3366,3639,3780,4150,4541,7078,20410,29271,1895,6703,14224,2198,10121,21620,2451,13475,28297,3041,22453,40638
2673,2688,2898,3189,3407,3937,6265,19007,28989,1558,5599,13528,1809,8970,20774,2012,11875,27248,2559,19908,41101
2141,2227,2393,2707,2880,3212,5766,18047,28953,1200,4840,12479,1463,7570,19737,1668,10164,26444,2044,17238,40957
1717,1849,1960,2244,2411,2797,5306,16273,28873,1028,3968,11563,1227,6503,18577,1338,8900,25499,1715,15258,40841
1392,1462,1600,1972,2069,2386,4740,15156,28680,833,3368,11013,1046,5599,17627,1104,7582,24227,1389,12993,39839
1182,1201,1371,1608,1685,1994,4363,13774,27685,709,3064,10202,901,4721,16474,944,6535,22817,1133,11356,38221
929,951,1222,1377,1488,1793,3894,12483,27091,521,2485,9319,731,4117,15511,862,5657,21677,945,9491,36809
849,860,1009,1183,1243,1598,3740,11497,26179,500,2098,8702,590,3523,14405,719,4915,20325,771,8040,34494
698,739,773,992,1051,1385,3289,10524,25153,419,1863,7956,528,3014,13467,590,4028,18948,650,6738,32570
587,668,688,873,925,1209,3153,9464,23963,343,1572,7420,499,2550,12418,565,3503,17504,536,5621,30041
522,568,680,789,906,1078,2898,8781,22987,334,1298,6831,457,2193,11333,512,2923,15890,485,4530,27680
492,531,573,742,869,1075,2868,7828,21616,306,1228,6188,416,1892,10514,468,2572,14542,426,3864,25051
433,464,560,674,737,933,2785,6943,20279,303,1014,5645,395,1675,9457,458,2188,13388,384,3080,22299
439,445,509,668,782,919,2770,6381,18985,289,912,5222,411,1413,8805,464,1831,12185,383,2656,19632
438,471,484,687,724,950,2783,5775,18015,275,851,4886,392,1323,7950,397,1624,10865,386,2022,17407
441,462,516,710,774,978,2736,5255,16402,292,904,4453,382,1210,7262,437,1465,9741,371,1661,15237
488,522,559,718,834,969,2907,4766,15179,285,735,4182,425,1048,6427,477,1227,8830,466,1377,12927
533,529,592,796,868,1065,2988,4331,14008,339,681,3841,453,1000,5968,524,1187,8009,476,1146,11158
634,617,726,851,946,1153,3163,3957,12917,376,692,3693,480,1013,5532,607,1139,7216,535,884,9388
697,699,833,1024,1059,1337,3398,3720,11745,437,706,3420,569,939,5041,627,967,6522,645,695,8062
913,906,923,1184,1288,1534,3556,3455,10909,509,749,3199,637,916,4663,672,959,5784,776,620,6766
980,1095,1133,1356,1393,1679,3900,3263,9814,549,779,3224,727,892,4422,827,996,5102,949,564,5539
1251,1256,1279,1602,1726,1941,4252,3049,8942,713,906,3158,893,886,4215,1018,954,4682,1190,481,4708
1469,1441,1624,1844,2007,2268,4764,3023,8298,796,970,3091,1035,971,3903,1138,973,4332,1399,410,3765
1725,1823,1898,2237,2230,2598,5201,2929,7315,1035,1104,3174,1194,1087,3737,1425,1005,4119,1684,408,3076
2174,2144,2198,2599,2768,3064,5793,2813,6543,1256,1217,3219,1536,1201,3745,1716,984,3794,2018,383,2582
2667,2646,2758,3151,3253,3418,6405,2876,6035,1517,1438,3242,1764,1367,3730,2040,1198,3554,2658,362,2104
3180,3192,3310,3773,3786,4131,7025,2910,5473,1999,1658,3620,2250,1500,3782,2378,1270,3435,2959,391,1673
3851,3943,4029,4524,4583,4959,7828,2911,4980,2347,1923,3772,2643,1712,3804,2997,1390,3326,3855,446,1419
4669,4708,4822,5196,5317,5732,8635,3146,4596,2940,2328,4135,3355,1987,3878,3595,1558,3372,4697,480,1112
5689,5480,5819,6270,6246,6623,9587,3251,4323,3678,2830,4446,4049,2268,4098,4346,1658,3327,5551,560,938
6658,6720,6780,7354,7351,7851,10829,3475,3876,4588,3233,5072,4848,2685,4468,5249,1909,3451,6788,674,757
8136,8069,8320,8507,8497,9046,12017,3799,3665,5627,3967,5556,5907,3068,4668,6462,2359,3454,8074,758,677
9654,9331,9464,10249,10041,10314,13188,4092,3428,7019,4450,6347,7203,3592,5081,7720,2563,3623,9624,923,561
11459,10888,11239,11940,11345,11828,14344,4502,3322,8437,5493,6959,8890,4173,5461,9472,3010,3817,11072,1131,436
13103,13010,12939,13641,13299,13352,15584,4919,3201,10126,6542,7738,10777,4987,5881,11141,3619,3898,13261,1354,445
15203,14809,14955,15753,15088,15153,16928,5489,3097,12283,7685,8811,12736,5803,6461,13368,4304,4297,15076,1694,422
17411,16999,17102,17512,16997,17349,18346,6098,3110,14786,8843,9934,15213,6679,6949,15761,4833,4514,17530,2062,389
19788,19390,19646,19888,19231,19422,19613,6788,3146,17458,10423,10815,17642,7826,7660,18314,5715,4858,19599,2589,390
21972,21934,22142,22284,21307,21330,21295,7495,3093,20155,12071,12024,20497,9063,8261,20898,6752,5103,22267,3067,406
24919,24335,24281,24653,23554,23385,22672,8267,3233,23576,14200,13514,23940,10599,9184,23886,7816,5554,24961,3796,417
27419,26675,26885,26878,25683,25669,23971,9165,3427,27070,16290,14702,27168,11994,9762,27073,9036,6109,27512,4647,512
