1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40547,40151,40792,38691,38326,38285,29817,19853,6582,52052,44985,32538,52450,35071,13406,48016,25525,4445,41302,19762,2580
40369,40393,40634,38346,38152,38211,29900,21215,7304,51196,46916,33798,51338,38684,15436,47005,29026,5498,40785,22139,3069
39270,39378,39382,37537,37807,37748,29251,22748,8131,48819,48096,34998,49604,42196,17462,45909,32528,6634,39825,24828,3848
38194,38355,38001,36746,36627,36714,29059,23755,9047,46556,48227,36776,46830,44329,19500,43532,35044,7916,38342,27711,4596
36599,36470,36194,35102,35088,34673,28214,25395,9754,43345,48109,37191,43163,46520,21474,41101,37994,9731,36695,30043,5458
34243,34238,34415,33235,33188,33524,27554,26409,10871,39224,46447,37825,39474,48234,23892,38019,40844,11678,34941,32043,6871
32124,32299,31981,31411,31597,30977,26446,27538,12145,35025,44709,37945,35429,48112,26219,34365,42330,13813,32377,34530,7873
29884,30001,30340,29192,29364,29209,25205,28613,13228,31055,41768,37336,31026,47568,28651,30591,44199,15920,30250,36943,9704
27271,27328,27403,26825,27171,26970,23725,29142,14393,27015,38917,36000,26692,46405,30130,27369,45245,18178,27278,38503,11162
24944,25123,24828,24472,24894,24909,22518,29604,15845,23084,34530,34819,22815,44413,32149,23494,45150,20466,24998,39874,12870
22260,22139,22280,22468,22453,22574,21307,30063,17210,19495,31736,33030,18997,42555,33558,20432,44402,23235,22243,40735,15329
19668,20001,19922,19957,20062,20078,19858,29959,18557,16028,27328,31065,15943,38697,34405,17315,43315,25867,19678,41253,17391
17427,17532,17361,17922,18001,18252,18537,29908,20172,13229,23316,28752,12921,35775,35312,14513,42082,28431,17250,41348,19701
15237,15367,15163,15632,15924,16038,16940,29804,21459,10681,19833,25900,10368,31832,35326,12122,39285,30501,15071,40511,22408
13245,13222,12994,13761,13950,14002,15523,29447,22618,8624,16565,23566,8364,28129,34659,10163,37102,32068,13162,39709,24865
11309,11204,11420,11992,12296,12392,14482,28928,23770,6948,13829,20441,6808,24370,33661,8209,34081,33887,11015,38640,27343
9798,9838,9652,10238,10546,10421,13123,28118,25123,5657,11213,18031,5270,21340,32745,6760,31337,35553,9596,37059,30068
8060,8211,8243,8898,9098,9315,11933,27228,26343,4315,9019,15421,4093,18118,31225,5613,28313,36295,8013,34537,32409
6785,6807,7047,7636,7732,7801,10840,26108,27236,3439,7071,12955,3250,15248,29403,4420,25082,36861,6680,32639,34601
