1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40803,40262,40735,39009,38635,38177,30100,19934,6658,51925,43183,28399,51460,35366,15000,48523,27780,6818,41293,19765,2579
40359,40453,40489,38789,38431,38123,29945,21383,7344,51259,45540,30511,50252,38237,16651,47801,31003,7726,40789,22135,3075
39444,39657,39542,37746,37897,37742,29526,22776,8213,49371,47088,32064,48744,41264,18676,46355,34466,9292,39822,24815,3847
38408,38357,38002,37058,36999,36553,29090,24108,9109,46794,47293,33244,46356,43850,20357,44404,37097,10793,38352,27727,4596
36637,36725,36233,35227,35385,34895,28371,25554,9827,43383,47875,34593,42784,45436,22218,41358,39953,12679,36706,30051,5458
34385,34280,34415,33463,33478,33616,27786,26731,11063,39164,46544,35037,38935,46704,23948,38144,41844,14722,34938,32044,6869
32211,32639,32256,31660,32044,31270,26361,27744,12241,35385,45090,35162,35417,46514,26009,34328,43623,16619,32374,34551,7874
29810,30047,30376,29059,29666,29500,25276,28689,13360,31210,43204,35544,30899,45883,27841,30779,44841,18781,30260,36935,9700
27237,27518,27507,26846,27556,27292,23877,29240,14564,26857,40267,35133,26872,45099,29710,26872,44667,20982,27278,38500,11168
24976,25339,25069,24462,25048,25024,22540,29773,15966,23170,36863,34553,22845,43075,31113,23669,44583,23315,25005,39888,12884
22219,22201,22458,22573,22804,22933,21314,30242,17480,19304,33276,32995,19387,40958,32003,20307,43548,25671,22238,40749,15322
19646,20017,19989,19724,20214,20475,19906,30084,18609,15936,29656,31426,16158,37837,33134,16902,42066,27577,19683,41224,17397
17413,17621,17578,17851,18114,18456,18555,29973,20420,13169,25810,29893,13361,34094,32783,14240,39780,29585,17242,41377,19688
15121,15450,15207,15434,16069,16308,16711,29825,21591,10656,22246,27610,10589,30950,33428,11775,37491,31087,15067,40493,22429
13148,13215,13156,13736,14031,14232,15575,29371,22650,8445,18965,25907,8751,27945,32718,9761,35187,32312,13155,39714,24877
11323,11293,11484,11762,12335,12602,14311,28915,24012,6789,15627,23303,7079,24026,31555,8260,31692,34013,11013,38646,27342
9653,9814,9748,10178,10637,10680,13163,28104,25256,5431,13195,20682,5632,21209,30760,6518,28930,34290,9587,37068,30081
7994,8178,8284,8811,9100,9395,11804,27131,26410,4281,10686,18573,4396,18241,29644,5256,25768,34879,8024,34528,32408
6733,6865,7092,7453,7721,7945,10684,26016,27244,3362,8608,16030,3522,15391,28121,4395,23159,34601,6681,32634,34587
5794,5768,5796,6457,6622,6686,9755,24845,28136,2712,7068,14198,2754,13131,26133,3496,20295,34622,5577,29843,36865
4715,4676,4793,5365,5371,5619,8676,23804,28829,2144,5519,12246,2247,11186,24492,2857,17551,33884,4531,26997,38345
3829,3875,3956,4608,4508,4668,7785,22324,29277,1651,4468,10541,1823,9456,22888,2298,15453,33020,3858,24834,39851
3126,3270,3332,3713,3843,3957,6986,20948,29755,1406,3498,9163,1471,7794,20972,1938,13370,31719,3046,22460,40644
2629,2609,2702,3255,3178,3401,6373,19522,29696,1117,2894,7916,1228,6564,19283,1494,11591,30408,2555,19922,41097
2184,2227,2231,2683,2709,2664,5768,18197,29755,886,2204,6493,1002,5599,17462,1292,10068,29128,2044,17246,40986
1681,1764,1776,2193,2237,2300,5245,16597,29632,745,1840,5640,891,4725,16044,1069,8801,27555,1715,15255,40828
1475,1426,1474,1910,1915,1880,4687,15554,29551,644,1548,4707,746,4067,14508,881,7417,25747,1387,13000,39837
1167,1132,1213,1644,1513,1612,4370,14077,28567,526,1250,4128,648,3632,13266,775,6537,24349,1132,11354,38252
912,913,1049,1304,1314,1340,3911,12797,27607,412,1042,3745,577,3153,12084,649,5578,22708,948,9486,36793
845,818,827,1136,1080,1194,3657,11642,27185,404,893,3217,524,2645,11166,549,4860,21058,772,8059,34488
659,672,663,982,947,1007,3244,10852,25659,351,791,2927,466,2327,10241,550,4197,19676,652,6734,32599
585,622,595,821,820,850,3074,9562,24749,332,706,2674,454,2083,9583,463,3688,18282,533,5612,30051
489,512,531,760,785,734,2846,8933,23659,313,702,2487,452,1893,8745,424,3171,16821,488,4528,27667
485,487,475,726,750,723,2814,7989,22247,252,614,2401,399,1721,8392,386,2684,15572,422,3863,25049
425,427,441,674,636,633,2714,6997,20753,288,617,2345,389,1593,7824,445,2393,14453,386,3087,22313
436,415,450,615,660,629,2703,6337,19584,279,622,2263,413,1490,7385,396,2117,13260,383,2656,19602
401,438,380,626,641,635,2667,5765,18407,241,615,2221,418,1393,7164,375,1866,11877,389,2017,17429
437,401,418,669,662,670,2703,5303,16874,276,654,2263,397,1348,6858,429,1623,10898,368,1662,15237
480,470,512,694,749,737,2823,4749,15436,295,697,2316,397,1244,6471,403,1471,10269,465,1378,12929
526,518,510,772,744,801,2975,4278,14223,279,704,2392,433,1223,6156,409,1312,9243,477,1148,11163
602,584,635,830,864,875,3076,3946,13044,309,751,2554,474,1203,6112,462,1197,8389,535,883,9372
703,677,719,1005,965,1073,3392,3568,11955,381,777,2639,434,1188,5991,549,1076,7958,643,697,8075
866,832,832,1131,1197,1232,3516,3436,10935,420,825,2892,518,1183,5887,613,950,7226,778,616,6767
987,1071,1041,1350,1361,1442,3909,3070,9880,463,1035,3062,568,1187,5560,658,913,6674,951,564,5536
1263,1253,1164,1589,1668,1689,4262,2967,9028,497,1021,3277,662,1114,5594,790,860,5922,1187,484,4712
1449,1390,1498,1859,1957,1979,4636,2939,8062,593,1169,3507,772,1197,5498,871,839,5466,1403,407,3763
1718,1775,1825,2230,2226,2416,5291,2808,7183,717,1235,3780,850,1128,5387,1048,798,4868,1683,409,3072
2183,2174,2081,2567,2753,2808,5781,2683,6499,884,1445,3873,1043,1235,5269,1263,730,4442,2017,383,2577
2669,2655,2640,3166,3286,3227,6370,2710,5850,1096,1597,4345,1192,1273,5180,1619,765,4126,2663,364,2113
3221,3220,3284,3778,3871,3894,7055,2735,5353,1412,1823,4659,1509,1398,5148,1876,692,3786,2957,390,1664
3939,3963,3916,4464,4593,4733,7742,2777,4638,1753,2083,5005,1766,1348,5163,2283,763,3264,3846,445,1417
4682,4761,4777,5331,5455,5700,8698,2978,4427,2158,2339,5611,2194,1551,4926,2775,734,3200,4709,480,1119
5641,5499,5781,6363,6251,6597,9593,3022,4035,2709,2722,6170,2872,1644,5045,3521,803,2874,5546,560,931
6757,6823,6754,7396,7555,7869,10873,3352,3543,3410,3200,6413,3564,1800,5006,4367,922,2506,6790,672,759
8157,8210,8245,8669,8767,9071,11977,3674,3468,4363,3726,7061,4453,1916,4951,5370,938,2402,8085,758,678
9756,9442,9549,10142,10194,10410,13202,3830,3126,5488,4268,7689,5454,2353,4941,6531,1131,2283,9623,925,559
11492,11026,11270,12021,11781,12029,14410,4282,2976,6828,5147,8361,7049,2629,5024,8062,1337,2093,11078,1129,439
13340,13198,13045,13785,13635,13614,15653,4760,2871,8671,6005,9068,8692,3084,5119,9751,1640,2017,13255,1356,446
15201,15205,15023,15825,15653,15634,17013,5240,2753,10552,7029,9682,10767,3766,5179,11934,1982,1927,15062,1694,419
17488,17292,17391,17731,17424,17810,18389,5721,2768,13206,8163,10667,13244,4447,5183,14373,2362,1872,17540,2063,392
19817,19708,19795,19861,19874,19910,19720,6596,2756,16029,9601,11584,16097,5188,5556,17186,3001,1846,19612,2584,388
22077,22195,22446,22548,22121,21979,21245,7321,2740,19171,11455,12377,19442,6313,5707,20232,3743,1858,22266,3078,408
24912,24640,24631,24688,24114,24260,22785,7954,2888,22957,13419,13567,22771,7568,6036,23612,4571,2019,24952,3790,413
27418,27077,27319,26850,26558,26551,23955,8771,3042,27039,15703,14618,26697,9054,6501,27206,5692,2066,27486,4646,512
30000,29687,29720,29465,28545,28476,25180,9766,3250,30998,18222,16179,31116,11069,6855,30772,7043,2190,29835,5730,552
32101,32240,32169,31550,30429,30670,26581,10785,3356,35147,21126,17431,34827,13257,7384,34557,8813,2399,32400,6678,667
34849,34672,34291,33417,32352,32729,27518,12129,3689,39254,24210,18825,39059,15702,8057,37715,10538,2726,34751,7959,765
36558,36202,36141,35218,34831,34420,28366,13373,3987,43141,27302,20100,42867,18511,8911,41146,12880,3014,36919,9682,971
38150,38298,37630,37093,36274,35503,29228,14519,4377,46581,30321,22103,46039,21495,9919,44384,15162,3510,38255,11137,1153
39640,39398,39550,37896,37577,37151,29733,15939,4769,49060,34125,23597,48904,24672,10738,46627,18094,4190,39664,13024,1364
40690,40534,40375,38655,38772,37987,30005,17210,5258,51297,37710,25309,50691,28240,11902,47672,21121,4866,40474,15017,1714
40874,40928,40719,39079,39249,38304,30175,18474,5896,51972,40484,27053,51845,31941,13485,48950,24389,5730,41400,17411,2077
