1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40984,40248,40640,39305,38742,38071,30154,20068,6737,51451,41351,27234,50160,34349,16055,48376,28745,8447,41303,19773,2576
40490,40540,40549,38915,38567,37979,30084,21540,7419,50160,43848,28935,49371,37998,17836,47006,31630,9711,40790,22147,3069
39605,39686,39353,38049,38186,37605,29600,23041,8129,48980,45671,30068,47798,40330,19213,45739,34924,10850,39847,24812,3852
38444,38472,38152,36944,37143,36487,29396,23981,9279,45728,46223,31381,45105,42327,20890,43856,37096,12587,38350,27732,4596
36747,36851,36232,35550,35443,34891,28479,25733,9895,42938,46437,32331,41825,43922,22309,40987,39651,14214,36687,30037,5454
34312,34587,34588,33537,33704,33674,27765,26954,11230,39095,45539,32997,38682,44445,24067,37853,41788,16018,34941,32041,6868
32358,32515,32124,31611,32300,31568,26581,27782,12389,34993,44251,33505,34842,45171,25325,34163,42714,18060,32384,34553,7880
29857,30317,30570,29147,29888,29544,25268,28673,13421,31334,42645,33246,31069,44322,26863,30964,43710,20103,30252,36958,9710
27342,27672,27627,26882,27705,27533,23764,29375,14670,26950,40111,32848,26908,43885,28181,27370,44124,21694,27267,38481,11176
24850,25311,25179,24506,25350,25232,22685,29880,16074,23065,37048,32519,23442,41853,28992,23701,43288,23793,25017,39888,12861
22119,22378,22513,22323,22808,23052,21104,30249,17454,19675,33747,31242,19669,39952,30358,20249,42453,25659,22218,40772,15344
19661,20118,20139,19888,20329,20744,19990,30153,18912,16223,30332,30239,16827,36613,30769,17287,40273,27187,19693,41260,17391
17312,17587,17696,17799,18360,18717,18448,30019,20494,13435,26783,28772,13873,33704,31265,14382,38674,28899,17253,41333,19714
15162,15565,15344,15366,16290,16501,16759,29899,21672,10907,23304,27803,11152,30520,31088,11922,36251,30353,15063,40506,22408
13042,13197,13220,13591,14117,14423,15528,29414,22734,8834,20225,25501,9268,27485,30862,10056,33774,31405,13158,39710,24882
11221,11283,11537,11645,12362,12740,14221,28694,23959,7214,17129,23459,7333,24074,30095,8219,30607,32229,11008,38657,27333
9678,9841,9866,10080,10667,10951,13059,28021,25376,5820,14420,21814,6126,21371,29428,6699,27973,32882,9586,37046,30079
7945,8279,8345,8783,9122,9491,11854,27120,26433,4511,12080,19639,4771,18579,28274,5558,24882,33082,8017,34561,32407
6712,6792,7180,7312,7756,8093,10718,25891,27304,3547,9891,17675,3849,15829,26776,4428,22319,32723,6678,32608,34616
5758,5762,5793,6399,6590,6821,9605,24758,28108,2930,8191,15804,3146,13500,25427,3582,19458,32767,5577,29827,36827
