1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40559,40213,40727,38673,38270,38335,29876,19835,6614,50094,41889,30250,49171,33985,16285,46623,26537,7416,41297,19763,2580
40314,40423,40614,38333,38190,38083,29849,21214,7283,49199,43601,31442,48318,36771,17502,46176,29509,8360,40787,22134,3069
39311,39304,39423,37489,37762,37746,29305,22731,8137,47438,44844,32231,46751,38844,18932,44765,32917,9365,39827,24836,3847
38245,38296,37935,36707,36660,36693,28997,23863,9027,44946,45606,32839,44320,41375,20418,42529,35096,10929,38343,27706,4599
36486,36486,36219,35197,34986,34651,28226,25342,9761,42321,45109,33110,41965,42652,21664,40119,37847,12401,36690,30043,5453
34290,34200,34436,33279,33226,33596,27561,26434,10899,38581,44303,33428,38296,43312,22904,37158,39374,13913,34944,32048,6873
32170,32336,31972,31267,31500,30931,26427,27517,12178,34703,42126,33333,34537,43661,24768,33979,40748,15699,32377,34526,7873
29791,29939,30320,29211,29426,29158,25183,28518,13155,31171,40306,32624,30988,43512,25996,30435,42482,17536,30251,36947,9703
27268,27337,27350,26853,27147,27000,23749,29326,14410,27145,37993,32408,26882,42328,26878,27230,42916,19199,27272,38499,11162
24967,25106,24886,24483,24878,24907,22597,29502,15898,23668,34847,31346,23465,40823,27966,23961,42674,21306,24999,39871,12870
22273,22131,22193,22454,22465,22517,21224,29947,17194,19933,31503,29618,20091,39243,28486,20732,42042,23247,22248,40737,15328
19658,19951,19934,19973,20028,20168,19794,29941,18646,16691,28355,28326,17063,36571,29649,17763,40928,25144,19678,41257,17396
17466,17551,17365,17902,17983,18283,18579,29981,20106,14132,25096,26549,14203,33705,29413,14943,39585,26692,17248,41343,19695
15232,15378,15139,15632,15959,15961,16955,29860,21356,11434,21924,25066,11743,30735,29599,12484,37516,28639,15071,40507,22407
13238,13236,12983,13823,13955,14068,15580,29452,22705,9418,18680,23293,9526,27933,29796,10632,35202,29931,13161,39716,24868
11322,11201,11406,11915,12261,12341,14431,28760,23749,7654,15972,21307,7972,24867,29408,8876,32289,31255,11016,38634,27334
9804,9832,9666,10266,10555,10448,13144,28181,25232,6142,13560,19162,6347,22050,28149,7351,29566,32496,9594,37071,30074
8090,8175,8216,8948,9137,9299,11916,27208,26255,4951,11218,17321,5217,19275,27607,5988,27105,33055,8017,34535,32410
6769,6841,7069,7616,7743,7764,10842,26129,27134,4014,9272,15405,4206,16678,26734,4917,24553,33366,6674,32631,34599
5815,5817,5691,6584,6590,6558,9832,24959,28129,3248,7641,13995,3296,14798,25639,3988,21914,33713,5581,29852,36850
4762,4667,4781,5470,5373,5534,8666,24048,28886,2484,6331,12269,2760,12461,24328,3282,19378,33677,4541,27011,38357
3899,3904,3915,4679,4594,4661,7927,22345,29290,2033,5219,11093,2229,10872,23182,2675,16980,32996,3857,24832,39861
