1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40573,40174,40415,38899,38151,37280,29993,19985,6972,47404,38244,27211,46144,32292,18556,45086,27885,11863,41325,19761,2584
40607,40420,40187,38659,38303,37380,29969,21692,7768,46865,39865,27967,45797,34865,19063,44544,30615,12715,40780,22133,3065
39522,39470,39238,38141,37785,37063,29486,23024,8485,45620,40654,28063,44337,37141,20053,43300,32942,13668,39816,24833,3849
38292,38573,37938,36948,36683,36237,28932,24170,9519,43518,41302,28815,42105,38215,21112,41444,34775,14783,38353,27706,4600
36579,36613,36244,35257,35502,34350,28460,25567,10219,40807,41568,28947,39955,39055,21735,39134,36648,15710,36692,30062,5457
34416,34363,34457,33437,33556,33603,27471,26803,11251,37831,40708,28822,36863,39958,22186,36499,38035,16829,34942,32041,6877
32138,32765,31968,31403,32101,30708,26417,27621,12639,34332,40296,28668,33999,39675,23138,33878,39076,17939,32379,34536,7866
29829,30151,30455,29171,29877,29264,25227,28699,13430,30767,38920,28180,30830,39666,23533,30420,39610,19039,30240,36934,9704
27344,27672,27459,26668,27765,27129,23733,29156,14869,27246,36952,27710,27068,39011,24212,27191,39248,20066,27283,38526,11164
24914,25337,25191,24513,25498,25269,22682,29446,16278,23922,34842,26950,24057,37525,24790,24222,39509,21491,24997,39854,12877
22247,22391,22483,22276,23020,22892,21266,29935,17568,20728,32159,26250,20923,36261,24964,20845,38846,22621,22252,40742,15333
19624,20242,20196,19790,20730,20836,19833,29972,18752,17659,29852,25080,18060,34315,25484,18210,37442,23490,19668,41255,17380
17295,17823,17701,17810,18430,18893,18427,29713,20457,14923,26638,24085,15421,32234,25190,15505,35813,24934,17252,41349,19707
15154,15576,15358,15462,16317,16600,16874,29724,21786,12552,24420,23450,13016,29615,25492,13315,34493,25642,15068,40492,22420
13137,13411,13407,13646,14436,14697,15535,28917,22865,10509,21617,22474,10805,27269,25686,11367,32280,26935,13164,39718,24862
11258,11373,11695,11745,12604,12940,14198,28608,23742,8510,19340,21500,9041,24990,25517,9582,29965,27879,11010,38631,27333
9663,9948,9928,10186,10858,11185,12965,27646,24995,7095,16617,20223,7561,22481,25089,7950,27393,28131,9598,37074,30086
8026,8274,8553,8807,9430,9926,11865,26804,26225,5717,14342,19090,6225,20096,24909,6586,24902,28996,8016,34531,32404
6689,6956,7259,7496,8087,8456,10843,25563,26901,4686,12501,18408,4941,17776,24222,5376,22714,28935,6677,32639,34611
5778,5846,5867,6468,6838,7226,9652,24606,27737,3712,10823,16989,4162,15467,23830,4445,20333,29391,5576,29847,36840
4711,4740,5018,5412,5594,6052,8630,23565,28594,3060,9401,15879,3435,13804,23226,3770,18056,29466,4537,26990,38367
3813,3998,4067,4639,4787,5205,7893,21884,28733,2476,7974,14988,2709,12068,22569,3036,15976,28823,3859,24853,39843
3131,3366,3472,3803,4131,4427,7054,20706,29120,1931,6855,14218,2295,10419,21934,2593,14003,28279,3045,22455,40640
2663,2640,2886,3246,3301,3820,6330,19281,29161,1665,5842,13527,1756,9188,21115,2068,12157,27995,2556,19934,41097
2194,2297,2335,2698,2960,3056,5840,18031,29233,1347,4955,12408,1511,7728,20115,1766,10635,27106,2044,17240,40982
1696,1842,1944,2222,2390,2685,5220,16478,29163,1027,4166,11543,1342,6745,19253,1388,9238,25953,1714,15260,40839
1450,1457,1587,1969,2105,2245,4755,15141,28709,858,3503,10828,1087,5835,18162,1165,8054,25206,1387,12987,39838
1208,1159,1333,1634,1681,1982,4433,13912,28052,731,2940,10086,884,4909,17031,950,6808,23780,1135,11370,38253
925,962,1152,1389,1436,1666,3990,12685,27369,592,2480,9273,783,4358,15836,819,5944,22352,946,9486,36779
837,880,924,1135,1189,1533,3735,11595,26445,521,2067,8678,644,3606,14673,674,5069,20933,773,8049,34505
680,714,748,1007,1046,1330,3308,10698,25210,428,1797,8013,546,2940,13960,596,4258,19840,649,6730,32597
590,647,676,856,905,1111,3065,9502,24208,401,1524,7442,527,2699,12833,562,3506,18117,535,5625,30057
497,543,605,816,895,1023,2932,8820,23370,335,1340,6882,450,2216,11900,522,2952,16577,488,4530,27665
489,505,540,736,849,988,2869,7931,21793,312,1149,6295,392,1905,10904,490,2565,15323,425,3856,25051
431,469,521,715,709,870,2806,6939,20547,311,1057,5915,424,1710,9752,478,2275,13742,382,3085,22301
453,445,511,625,739,891,2793,6285,19239,284,947,5345,418,1482,8930,428,1897,12599,384,2657,19620
430,468,467,689,708,855,2778,5844,17974,290,818,4880,412,1335,8233,437,1654,11131,389,2021,17426
435,433,491,701,717,936,2655,5198,16508,292,764,4517,396,1104,7377,407,1480,9829,370,1662,15241
492,499,571,714,842,958,2898,4767,15347,296,726,4172,397,1053,6597,473,1294,8979,463,1377,12929
533,541,578,808,836,1034,3052,4281,14108,333,737,3773,473,961,5998,514,1143,7996,476,1146,11155
609,585,693,885,921,1077,3096,3977,12847,392,669,3614,452,933,5569,550,1079,7180,537,883,9372
705,705,779,1038,1031,1253,3418,3749,11887,395,688,3318,583,904,5108,652,957,6430,644,697,8072
892,861,898,1171,1247,1417,3601,3496,10796,512,743,3243,670,868,4689,766,946,5706,775,617,6763
997,1077,1107,1360,1422,1671,3945,3219,9945,594,785,3129,746,930,4388,888,945,5163,955,565,5542
1261,1265,1242,1590,1707,1872,4335,3022,8888,695,880,2913,898,920,3974,979,955,4647,1186,482,4719
1445,1416,1561,1901,1989,2202,4757,3010,8244,861,966,3006,1042,1000,3859,1181,896,4236,1400,408,3754
1747,1764,1867,2255,2267,2550,5317,2972,7311,1095,1058,3075,1308,1078,3739,1400,1034,3901,1685,409,3073
2198,2190,2185,2592,2785,2967,5708,2754,6549,1374,1193,2942,1486,1233,3580,1757,1014,3662,2019,384,2583
2696,2659,2681,3164,3273,3386,6393,2849,5999,1570,1414,3221,1878,1342,3592,2101,1094,3508,2656,363,2106
3193,3230,3379,3843,3791,4018,7181,2889,5491,1976,1760,3425,2289,1536,3574,2451,1215,3354,2968,391,1665
3904,3949,3937,4486,4596,4844,7797,2900,4897,2489,2055,3568,2781,1717,3674,3052,1391,3311,3847,444,1421
4677,4713,4821,5332,5390,5785,8661,3150,4573,3078,2356,4080,3266,2123,3736,3653,1580,3247,4707,481,1116
5698,5500,5804,6339,6311,6652,9518,3204,4190,3829,2798,4443,4165,2280,3991,4569,1767,3147,5541,558,934
6745,6845,6783,7333,7387,7794,10959,3490,3834,4743,3315,4969,5124,2772,4237,5489,2001,3263,6792,672,758
8144,8143,8176,8774,8735,9103,11987,3823,3629,5791,3971,5514,6239,3103,4600,6519,2291,3374,8074,760,679
9728,9435,9567,10209,10026,10191,13119,4077,3305,7002,4814,6371,7599,3768,5003,7836,2684,3493,9633,925,560
11502,10926,11238,12058,11556,11917,14482,4453,3301,8584,5785,6992,8916,4276,5396,9499,3133,3699,11071,1130,436
13282,13184,12960,13694,13355,13595,15597,4930,3140,10429,6747,7889,10919,5088,5968,11259,3632,3963,13261,1355,445
15188,14940,14995,15697,15457,15325,17084,5457,3056,12414,7938,8738,12997,5844,6240,13396,4213,4225,15059,1693,420
17468,17291,17285,17778,17190,17457,18266,6004,2982,14878,9381,10062,15260,6998,7085,15739,5052,4551,17552,2064,388
19829,19499,19684,19876,19394,19611,19742,6730,3062,17511,10811,11421,18077,7977,7749,18367,5708,4752,19600,2588,394
21996,22068,22216,22542,21733,21612,21217,7507,3016,20644,12775,12509,20532,9424,8480,21262,6830,5190,22271,3071,405
24973,24423,24517,24621,23892,23743,22605,8151,3163,23570,14673,13946,23997,10956,9332,24028,7875,5573,24963,3803,415
27419,26833,27142,26760,26055,25831,23826,8981,3343,27226,16786,15281,27043,12427,9874,27284,9255,6035,27498,4634,512
30018,29519,29407,29470,27963,28033,25376,10082,3457,30592,18949,17106,30529,14335,10909,30294,10570,6445,29823,5733,553
32209,32074,31810,31495,30044,29938,26488,11064,3676,34616,21722,18333,33868,16230,11839,33168,12212,7138,32409,6691,667
34717,34532,34023,33515,32115,31970,27442,12219,4015,37686,24091,19940,36865,18242,12917,36507,14004,7675,34727,7948,768
