1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41075,40301,40031,39448,38500,36636,30222,20483,7244,49458,38567,25653,47775,33690,17860,46810,29401,11797,41340,19739,2573
41054,40933,39859,39328,38554,37019,30419,21878,8025,48378,40909,26680,46924,35832,18776,45865,32049,12927,40816,22180,3087
39883,39968,39085,38316,38360,36629,29670,23294,8746,46872,42369,27501,45862,38263,19856,44691,34312,14092,39837,24832,3862
38518,38720,37715,37408,37449,36073,29458,24471,9788,44808,43219,28548,43706,40669,21242,42529,36853,15206,38377,27735,4579
36884,37112,36378,35527,36037,34355,28573,25858,10619,41391,43208,29193,40924,41541,22379,40083,38792,16740,36721,30044,5476
34526,35230,34330,33758,34449,33640,27670,27132,11711,38146,43244,29239,37669,41917,23124,36946,40123,18032,34917,32128,6860
32257,32942,32484,31633,32892,31266,26571,28121,12775,34942,42276,29599,34244,41970,24011,33914,40539,19487,32405,34505,7886
30078,30753,30646,29095,30851,29714,25296,28840,13969,30757,40627,29582,30943,41832,25067,30659,41531,20690,30223,36942,9716
27300,28177,28025,27033,28205,27797,24005,29330,15215,27075,39104,29523,26919,40897,25938,27184,41226,22007,27347,38584,11190
24850,25733,25552,24234,25980,25987,22427,30120,16629,23687,36564,29230,23689,39062,26880,24132,40653,23277,24953,39919,12886
21958,22848,23105,22299,23592,23629,21167,29809,17959,20090,33824,28438,20374,37281,27198,20519,39549,24520,22289,40746,15351
19488,20527,20738,19747,21288,21496,19658,29889,19096,17104,30948,27650,17451,35165,27610,17722,38095,25961,19624,41257,17411
17182,18026,18204,17458,19098,19427,18310,29952,20932,14172,27809,26832,14681,32427,27811,15022,36317,26864,17237,41331,19749
14960,15794,15932,15127,16819,17342,16726,29486,21839,11859,24833,25795,12097,29852,27453,12792,34018,27854,15054,40516,22421
12937,13635,13664,13505,14723,15477,15463,29182,22836,9749,22130,24478,10226,27190,27306,10630,31592,28737,13178,39765,24880
11130,11636,12219,11518,12890,13669,14181,28357,24091,7913,19288,23466,8443,24575,27233,8926,29012,29188,10984,38613,27398
9527,10049,10306,9946,11111,11791,13018,27477,25189,6421,16676,21960,6884,21614,26528,7322,26400,29172,9583,37076,30047
7814,8365,8759,8509,9532,10299,11746,26506,26237,5225,14345,20521,5559,19244,26038,6159,23833,29722,8001,34495,32399
6637,7019,7622,7356,8190,8978,10513,25289,27088,4226,12169,19159,4523,16883,24995,4833,21195,29497,6703,32587,34670
5616,5886,6257,6264,6935,7736,9583,24407,27775,3351,10441,17977,3687,14904,24322,4057,19075,29468,5531,29859,36867
4595,4772,5199,5152,5715,6425,8513,22971,28267,2734,8879,16648,3016,12770,23359,3318,16608,28869,4554,26947,38362
3695,3903,4242,4339,4880,5517,7677,21526,28536,2119,7456,15468,2514,11145,22327,2642,14640,28285,3847,24850,39861
3069,3328,3677,3738,4039,4683,7030,20367,28891,1698,6334,14329,2002,9508,21199,2274,12755,27504,3048,22405,40603
2584,2691,3004,3170,3447,3936,6218,18818,28456,1405,5411,13285,1696,8161,20151,1886,11040,26367,2544,19930,41111
2132,2259,2443,2612,2905,3313,5671,17641,28899,1120,4583,12104,1326,6907,18895,1618,9723,25109,2047,17204,40918
1646,1817,1991,2203,2367,2983,5272,16104,28864,915,3672,11133,1187,5992,17922,1247,8396,24418,1711,15233,40825
1414,1450,1660,1913,2035,2412,4738,14795,28147,782,3274,10327,953,5200,16716,1031,7174,23235,1384,12983,39768
1203,1150,1390,1576,1648,2124,4289,13652,27473,605,2726,9515,781,4369,15625,936,6211,21667,1129,11366,38304
907,947,1224,1330,1458,1810,3937,12368,26546,536,2289,8653,725,3868,14585,729,5299,20369,947,9465,36715
808,849,975,1150,1192,1592,3620,11445,25924,474,1948,8163,562,3167,13657,707,4501,19256,773,8042,34513
660,711,792,953,1063,1379,3317,10358,24743,429,1709,7423,524,2743,12574,566,3808,17946,644,6732,32532
