1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41128,40499,40269,39593,38916,37316,30468,20094,6864,50704,40147,26005,49654,34462,16791,47937,29180,10338,41295,19756,2581
40915,40741,40328,39281,38477,37589,30126,21705,7663,49740,42300,27581,48460,36991,18142,46985,32053,11612,40807,22181,3077
39851,39892,39380,38163,38539,37149,29882,23399,8537,48018,43970,28743,46918,39615,19826,45415,35299,12852,39820,24830,3847
38602,38819,37954,37480,37292,36439,29405,24368,9415,45652,45100,29741,44692,41502,20937,43265,37466,14099,38405,27715,4595
36862,37034,36487,35656,36066,34809,28767,26015,10169,42734,45367,30537,41715,42746,22553,40783,39763,15644,36693,30060,5461
34438,34874,34613,33809,34123,33831,27649,27041,11355,38616,45134,30883,38036,43899,23733,37581,41219,17375,34935,32064,6865
32406,32783,32380,31546,32642,31657,26533,27968,12748,34932,43477,31655,34604,44091,24862,34193,42049,19009,32407,34574,7871
29821,30574,30843,29311,30349,29633,25398,28873,13686,30890,42118,31811,30952,43119,26410,30368,42743,20839,30212,36930,9706
27329,27983,27842,26930,28248,27750,23809,29507,14805,27263,39948,31621,26993,42609,27775,27174,43048,22380,27307,38529,11185
24819,25480,25331,24204,25656,25809,22568,29712,16448,23091,37257,31007,23574,40922,28488,23723,42225,24185,24994,39887,12915
22117,22679,22898,22354,23390,23458,21251,30438,17812,19641,34193,30498,19955,38543,29140,20557,41008,25628,22239,40783,15318
19518,20343,20569,19690,20829,21274,19957,30064,19098,16648,30956,29637,16940,36108,29326,17290,39725,27357,19677,41207,17399
17313,17809,17878,17594,18710,19338,18346,30015,20532,13545,27596,28688,14277,33393,29932,14815,37404,28291,17220,41418,19708
15014,15610,15613,15303,16367,16893,16899,29826,21681,11216,24588,27353,11556,30317,29950,12198,34943,29422,15067,40469,22424
12920,13388,13523,13386,14297,14909,15196,29283,23074,9207,21065,25643,9664,27140,29505,10106,32515,30336,13148,39734,24894
11181,11435,11702,11530,12599,13302,14261,28730,24237,7494,18204,24011,7837,24256,28814,8327,29637,30893,11021,38615,27358
9452,9838,10027,9969,10875,11246,12999,27695,25232,6071,15353,22190,6508,21406,28058,7024,26894,31242,9585,37046,30097
7938,8312,8510,8609,9274,9952,11719,26850,26459,4767,13167,20472,5092,18786,27020,5578,24423,31362,8009,34551,32399
6642,6850,7418,7255,7925,8469,10710,25774,27242,3770,10976,18916,4099,16111,26344,4621,21565,31333,6681,32635,34604
5599,5758,5901,6348,6715,7050,9405,24420,28136,3033,9248,17115,3442,13931,24905,3729,18920,30999,5562,29821,36908
