1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40914,40352,40671,39169,38530,37984,30184,20071,6705,51824,42396,27817,51245,35045,15519,48549,28318,7556,41285,19771,2576
40510,40502,40547,38854,38595,37980,30137,21403,7365,51033,44559,29469,49801,38108,17129,47872,31859,8922,40791,22137,3083
39566,39681,39350,37935,38184,37618,29443,22842,8237,49183,46322,30604,48241,40800,18903,46441,34631,10493,39828,24833,3846
38402,38493,38052,37331,37053,36631,29282,24192,9148,46223,46614,32141,45616,43523,20808,44072,37970,11742,38363,27716,4587
36682,36863,36443,35345,35618,34884,28592,25729,9939,43124,47106,32787,42616,44680,22463,41357,40163,13630,36703,30075,5463
34391,34367,34484,33405,33583,33710,27729,26842,11116,39633,46636,34148,38596,45636,24383,38572,41830,15641,34938,32021,6873
32288,32649,32141,31606,32242,31267,26528,27627,12321,35099,45141,33995,35070,46296,26165,34484,43189,17491,32376,34541,7863
29866,30306,30636,29218,29841,29745,25213,28824,13500,30909,43089,34612,31217,45071,27702,30639,44412,19631,30269,36955,9714
27372,27571,27654,26969,27652,27545,23880,29414,14521,26879,40353,34098,26850,44381,29121,26819,44640,22085,27255,38506,11175
24849,25288,24990,24110,25253,25127,22676,29847,16093,22940,37113,33544,23285,42741,30219,23592,44088,23807,25007,39891,12883
22171,22318,22541,22497,22861,23031,21143,30209,17524,19353,33847,32907,19436,40214,31156,20128,42707,25756,22240,40739,15327
19582,20140,20104,19961,20439,20647,19857,30289,18718,16141,30121,31192,16289,37419,32167,16932,41610,27749,19681,41251,17391
17468,17669,17539,17830,18207,18640,18501,29901,20456,13198,26478,29586,13694,34259,32244,14246,39353,29442,17238,41362,19698
15035,15480,15483,15339,16166,16522,16903,29808,21696,10746,22956,28168,11142,30602,32254,11723,36724,30802,15064,40497,22429
13105,13280,13155,13665,14118,14330,15419,29654,22840,8751,19670,25920,8881,27496,31672,10018,33792,32258,13153,39699,24881
11245,11174,11562,11643,12391,12794,14270,28653,23924,6830,16585,23724,7193,24129,31027,7999,31083,33176,11021,38644,27350
9652,9869,9771,10052,10566,10804,13111,27968,25336,5627,13762,21457,5895,21353,30197,6525,28094,33678,9588,37089,30060
7943,8206,8351,8737,9068,9429,11853,27222,26442,4342,11315,19340,4536,18575,28655,5392,25214,34156,8029,34526,32408
6674,6835,7122,7451,7805,8078,10679,25933,27288,3457,9488,17355,3613,15639,27500,4376,22458,33828,6680,32625,34599
5813,5809,5786,6335,6526,6723,9601,24840,27989,2836,7456,15345,2988,13252,25787,3565,19857,33222,5567,29852,36858
4668,4596,4853,5366,5414,5672,8632,23743,28997,2123,6098,13406,2347,11340,24181,2905,17242,32628,4532,26982,38365
3797,3880,3956,4501,4537,4734,7796,22103,29311,1730,4968,11804,1988,9638,22599,2343,14937,31520,3858,24841,39859
3059,3303,3360,3730,3847,3997,6980,20869,29502,1418,3958,10150,1513,7881,20741,1915,12905,30411,3044,22446,40627
2664,2596,2689,3240,3152,3375,6292,19359,29737,1178,3245,8882,1290,6836,19403,1594,11122,29573,2562,19927,41085
2178,2217,2227,2634,2659,2720,5775,18202,29703,904,2678,7513,1051,5846,17446,1370,9774,27988,2040,17236,40987
1685,1763,1799,2200,2276,2284,5214,16507,29555,763,2085,6791,841,4854,16238,1082,8290,26535,1718,15252,40846
1428,1422,1478,1910,1886,1946,4691,15466,29279,624,1863,5890,736,4280,14883,876,7389,24977,1384,12987,39835
1174,1126,1211,1610,1545,1590,4368,14026,28486,525,1436,5120,663,3619,13389,797,6190,23227,1130,11366,38212
930,911,1048,1308,1287,1370,3869,12754,27754,457,1260,4528,596,3098,12436,695,5434,21982,948,9487,36802
818,792,823,1147,1085,1192,3622,11592,26986,423,1094,4205,548,2742,11743,579,4693,20268,773,8053,34494
666,702,667,965,912,995,3232,10752,25545,375,985,3766,510,2384,10769,532,3938,18903,649,6732,32590
577,602,608,814,815,857,3093,9474,24473,316,830,3399,463,2112,9716,448,3457,17311,535,5607,30050
489,522,522,753,792,744,2814,8947,23527,287,875,3158,441,1852,9044,415,3051,16053,487,4530,27669
483,479,468,714,747,742,2859,7951,22167,291,736,2957,398,1720,8544,430,2682,14983,424,3868,25056
427,433,443,677,620,614,2684,6841,20749,249,704,2840,414,1641,7964,424,2336,13694,385,3083,22315
439,398,456,608,687,626,2652,6413,19522,255,763,2691,383,1488,7552,417,2108,12737,382,2658,19608
388,428,381,645,620,645,2725,5867,18206,297,687,2719,364,1404,7129,389,1788,11566,391,2015,17407
450,418,427,654,676,695,2637,5171,16796,261,729,2749,396,1348,6821,375,1576,10674,368,1664,15241
470,465,506,668,751,747,2874,4762,15546,290,720,2734,409,1265,6500,419,1443,9729,463,1377,12928
541,533,509,788,747,793,2945,4295,14240,318,767,2808,442,1200,6111,450,1323,8887,476,1147,11157
585,565,649,827,885,873,3057,3964,12826,335,744,2780,442,1156,6029,491,1171,8402,537,885,9376
705,685,725,1000,973,1127,3413,3597,12138,375,819,2951,489,1126,5742,535,1104,7729,646,699,8075
852,834,845,1133,1174,1196,3467,3426,10844,384,893,3129,512,1141,5514,613,1011,7016,773,612,6768
991,1063,1020,1342,1374,1487,3900,3081,9945,498,897,3108,558,1122,5410,660,950,6464,952,569,5545
1252,1240,1191,1563,1634,1700,4261,2920,8922,530,1017,3318,674,1088,5399,861,856,5787,1189,482,4710
1442,1419,1479,1823,2037,2000,4718,2872,8126,614,1145,3533,729,1166,5234,875,894,5319,1402,406,3754
1705,1755,1804,2208,2214,2434,5232,2861,7216,737,1242,3707,914,1204,5137,1079,822,4938,1682,409,3076
2162,2198,2144,2621,2709,2869,5681,2722,6501,974,1444,4074,1086,1237,5181,1288,881,4481,2014,384,2578
2706,2622,2635,3105,3231,3248,6302,2747,5882,1139,1526,4290,1315,1280,4864,1568,825,4163,2667,365,2108
3151,3225,3315,3669,3878,3926,7065,2689,5277,1365,1782,4542,1604,1323,4954,1938,843,3857,2952,390,1662
3905,3947,3946,4433,4559,4785,7788,2760,4763,1711,2013,5018,1870,1408,5003,2339,835,3536,3853,444,1427
4637,4726,4794,5346,5376,5697,8583,2954,4392,2240,2278,5458,2378,1588,4910,2833,907,3385,4708,481,1111
5673,5500,5738,6220,6282,6626,9505,3069,4063,2770,2675,5783,2957,1720,4946,3489,935,3075,5540,558,938
6719,6815,6778,7364,7505,7829,10801,3261,3650,3507,3077,6320,3671,1868,5008,4300,999,2831,6788,673,757
8192,8142,8228,8697,8730,9020,11969,3714,3412,4429,3565,6694,4528,2123,4844,5303,1196,2709,8077,758,678
9655,9398,9552,10059,10008,10529,13116,3817,3135,5369,4181,7469,5880,2502,4990,6714,1356,2601,9617,921,560
11459,10984,11262,11878,11760,12021,14452,4295,3069,7012,4933,7806,7186,2761,4964,8175,1550,2498,11088,1133,437
13275,13216,12982,13682,13406,13483,15642,4786,2892,8636,5779,8701,8904,3348,5265,9938,1900,2457,13254,1356,446
