1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40691,40297,40570,38790,38332,37951,30072,20040,6842,48550,38826,27769,47069,33019,17868,45552,28133,11001,41288,19771,2581
40584,40358,40400,38827,38254,37682,29977,21455,7567,47719,40666,28640,46450,35783,18793,44930,30709,11802,40794,22132,3070
39281,39430,39373,37853,37819,37405,29289,22833,8411,46373,41822,28811,45160,37391,19949,43708,32937,12876,39842,24843,3848
38353,38435,37972,36843,36813,36356,29191,24260,9306,43639,42463,29306,42912,38782,20861,41969,35724,14039,38336,27700,4601
36716,36564,36206,35225,35547,34560,28113,25489,10044,41374,42711,29802,40241,40149,21581,39449,37144,15240,36697,30045,5452
34406,34518,34491,33426,33557,33552,27803,26600,11164,37628,42250,29938,37417,40742,22641,36650,38975,16417,34941,32053,6871
32083,32437,32085,31359,31978,31060,26428,27782,12369,34625,40873,29631,34181,41057,23491,33754,39961,17479,32375,34535,7872
29814,30179,30420,29323,29837,29325,25162,28540,13495,30837,39466,29416,30768,40763,24403,30378,40316,19113,30249,36943,9706
27239,27549,27459,26909,27506,27189,23746,29243,14772,27273,37275,28908,27169,39765,25080,27393,40539,20540,27270,38500,11170
24947,25263,25025,24359,25357,25161,22716,29876,16170,23530,35261,28118,23551,38660,25398,24222,40506,21616,24995,39875,12871
22223,22366,22466,22439,22838,22875,21202,29985,17466,20395,32406,27277,20524,36741,26081,21033,39394,23213,22250,40731,15319
19651,20097,20067,19865,20357,20660,19832,29915,18687,17321,29563,26177,17739,34868,26149,18280,38278,24302,19680,41256,17395
17464,17607,17552,17747,18380,18632,18551,29791,20306,14680,26608,25015,14976,32443,26587,15229,36730,25548,17246,41341,19710
15117,15481,15368,15586,16193,16433,16972,29889,21527,12254,23839,24068,12822,29977,26450,13095,34740,26810,15068,40517,22408
13071,13310,13157,13747,14280,14523,15385,29263,22815,10145,21293,22837,10427,27701,26662,10897,32947,27817,13169,39716,24870
11336,11286,11568,11724,12424,12855,14324,28694,23896,8239,18248,21879,8610,24960,26314,9230,30278,28745,11016,38632,27333
9709,9806,9804,10195,10781,10866,13012,27902,25053,6801,15934,20187,7095,22321,25987,7742,27498,29416,9587,37068,30081
8000,8290,8357,8825,9209,9696,11898,26769,26289,5382,13932,18928,6002,19750,25517,6201,25437,29804,8017,34535,32402
6767,6871,7184,7548,7927,8268,10712,25889,27068,4519,11789,17926,4856,17374,24854,5383,22831,29951,6675,32632,34597
5748,5819,5860,6463,6682,6896,9753,24753,27998,3587,10105,16604,3944,15405,24169,4263,20457,30021,5587,29847,36859
4743,4673,4872,5350,5510,5845,8629,23824,28572,2973,8677,15294,3274,13474,23544,3605,18171,29755,4535,27011,38345
3858,3930,4013,4604,4640,4896,7886,22053,29096,2259,7313,14323,2665,11647,22588,2914,16052,29815,3855,24830,39866
3099,3364,3401,3754,3919,4177,7025,20775,29622,1839,6171,13460,2131,10066,21904,2407,13846,29424,3041,22464,40621
2651,2626,2752,3258,3245,3523,6345,19324,29345,1504,5294,12350,1809,8825,20839,1967,12212,28616,2561,19922,41101
2204,2214,2270,2732,2861,2844,5836,18140,29494,1214,4337,11527,1349,7374,19815,1673,10695,27662,2044,17247,40995
1704,1786,1832,2244,2295,2497,5250,16669,29473,994,3684,10498,1218,6371,18844,1396,9214,26472,1713,15260,40832
1449,1444,1519,1890,1980,2099,4757,15312,28956,830,3164,9846,1002,5368,17609,1107,7945,25236,1391,12992,39836
1185,1126,1216,1624,1576,1762,4391,14072,28281,690,2647,9000,887,4638,16506,974,6973,23954,1134,11370,38260
922,932,1079,1351,1393,1514,3917,12655,27612,610,2188,8312,722,3936,15387,763,5943,22641,946,9481,36801
830,824,861,1135,1120,1315,3666,11694,26766,510,1891,7733,628,3443,14381,705,5021,21401,772,8057,34482
675,706,690,1003,1020,1159,3282,10640,25466,391,1643,7171,534,2883,13186,603,4217,19889,650,6731,32605
591,621,632,843,857,977,3106,9602,24467,373,1404,6427,459,2513,12307,541,3612,18473,535,5620,30051
491,540,562,759,835,868,2863,8980,23523,317,1205,6135,439,2294,11386,529,3059,16837,487,4529,27666
475,485,517,748,780,790,2844,7906,22135,317,1090,5459,369,1899,10473,427,2606,15374,424,3859,25063
437,440,454,689,670,750,2777,6970,20746,276,979,5146,400,1608,9546,494,2340,13922,383,3091,22303
440,412,475,655,735,743,2734,6392,19324,281,899,4634,402,1492,8695,409,1931,12614,384,2652,19613
421,435,415,650,661,746,2769,5819,18169,261,801,4391,383,1333,8091,459,1711,11316,389,2020,17417
427,412,437,696,698,790,2640,5233,16664,287,726,4154,407,1187,7225,440,1429,9938,368,1663,15256
485,483,539,709,768,816,2869,4847,15311,310,693,3816,410,1098,6720,469,1280,9073,466,1377,12921
533,527,534,772,796,872,2965,4248,14095,314,679,3427,430,998,6016,475,1204,8392,475,1147,11158
613,604,639,867,900,963,3138,4048,12952,338,706,3464,494,1054,5540,571,1103,7399,536,885,9374
685,662,761,1000,1017,1171,3390,3629,12025,410,723,3162,554,910,5056,638,1012,6623,644,696,8070
891,855,837,1154,1223,1312,3531,3461,10982,475,708,3081,598,921,4904,686,930,6028,776,617,6769
976,1066,1076,1379,1377,1522,3957,3114,9913,563,846,3147,683,966,4482,819,890,5338,951,564,5539
1252,1233,1209,1624,1661,1773,4303,2951,8883,668,884,2974,828,954,4450,961,888,4834,1188,483,4719
1464,1450,1524,1851,1967,2072,4678,2957,8187,781,986,2969,979,1000,4021,1118,940,4612,1406,409,3749
1752,1757,1839,2227,2229,2530,5294,2917,7254,1042,1087,3026,1210,1156,3884,1393,890,4054,1681,408,3076
2144,2171,2082,2626,2804,2906,5766,2787,6463,1242,1236,3208,1455,1164,3726,1592,965,3948,2017,383,2580
2730,2714,2628,3159,3324,3240,6395,2821,5855,1515,1485,3367,1794,1273,3772,1982,1034,3520,2662,364,2112
3185,3226,3340,3806,3847,4042,7080,2755,5328,1847,1743,3620,2125,1503,3795,2332,1152,3469,2965,390,1662
3908,3933,3963,4470,4616,4770,7829,2862,4845,2354,2022,3827,2573,1664,3730,2939,1218,3203,3841,444,1419
4718,4757,4765,5336,5420,5763,8681,3070,4509,2774,2340,4295,3279,1911,4051,3480,1422,3250,4712,481,1114
5702,5512,5849,6362,6288,6652,9677,3097,4163,3638,2916,4670,3886,2153,4166,4395,1532,3145,5541,560,937
6777,6852,6745,7385,7501,7709,10851,3394,3738,4445,3316,5189,4821,2564,4412,5224,1782,3085,6804,671,757
8164,8135,8227,8720,8764,9117,11959,3765,3546,5615,4045,5664,5857,2971,4672,6401,1894,3176,8071,759,678
9773,9441,9539,10252,10133,10371,13145,3888,3178,6705,4712,6496,7308,3439,5040,7632,2361,3278,9631,925,561
11571,11031,11270,12020,11732,11987,14520,4421,3193,8292,5606,7289,8643,4057,5265,9286,2834,3425,11069,1132,437
13280,13233,13017,13622,13420,13552,15572,4797,3006,9956,6692,8095,10374,4792,5641,10956,3125,3481,13267,1353,444
15128,15165,15101,15813,15509,15550,17022,5365,2867,12088,7921,9249,12855,5563,6135,13240,3841,3614,15058,1696,419
17531,17283,17371,17684,17550,17674,18413,5848,2928,14653,9201,10314,15185,6477,6912,15643,4361,3894,17531,2063,392
19801,19604,19803,19949,19641,19848,19739,6595,2882,17248,10891,11536,17582,7715,7442,18439,5187,4362,19620,2585,392
22116,22185,22269,22383,21902,21654,21181,7520,2831,20309,12454,12537,20571,8934,7860,20881,6018,4626,22269,3075,403
24870,24622,24695,24647,24157,24065,22842,7960,3025,23741,14529,13900,23603,10233,8983,23962,7227,4894,24959,3793,416
27528,27074,27274,26913,26181,26307,24015,8952,3184,26922,16827,15277,27055,11813,9646,27209,8400,5149,27502,4639,511
29922,29767,29643,29437,28397,28253,25220,9918,3305,30680,18967,16969,30778,13607,10512,30351,10005,5741,29821,5736,551
32211,32171,31961,31440,30217,30279,26479,10877,3568,34391,21701,18523,33958,15991,11204,33616,11545,6078,32392,6683,668
34671,34550,34305,33644,32257,32359,27461,12117,3841,38114,24210,19875,37263,17940,12162,36507,13333,6494,34744,7955,766
36525,36015,35945,35223,34322,34073,28270,13357,4143,41242,27153,21439,40181,20220,12921,39286,15253,7233,36917,9689,968
38198,38269,37643,36809,36089,35047,29228,14798,4566,44012,29336,22655,43052,22719,13837,42058,17554,7881,38263,11136,1155
39646,39386,39348,37939,37594,36884,29659,16084,4915,46245,32118,24077,44845,25488,15058,43801,19975,8326,39648,13017,1364
40644,40482,40162,38545,38379,37786,30097,17236,5523,47873,34449,25262,46458,28069,15853,45023,22831,9274,40489,15025,1715
40804,40852,40716,39195,39152,37841,29919,18516,6040,48401,37375,26504,47322,30681,16971,45864,25503,10012,41390,17389,2075
