1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40623,40172,40775,38637,38343,38348,29869,19687,6565,52491,44995,32175,52979,35347,13408,48469,26014,4435,41295,19760,2581
40364,40397,40589,38395,38176,38154,29784,21353,7322,51282,46930,33694,51502,38554,15128,47352,29000,5550,40791,22134,3070
39306,39430,39408,37556,37838,37797,29380,22656,8146,49245,48192,35229,49525,42228,17207,45673,32631,6805,39824,24829,3848
38191,38389,38032,36850,36630,36726,29101,23872,9040,46715,48474,36262,47000,45044,19462,44165,35751,8099,38342,27712,4597
36573,36449,36237,35066,35068,34616,28293,25441,9761,43245,48466,37774,43871,46928,21680,40981,38209,9931,36698,30047,5456
34289,34233,34358,33260,33295,33596,27521,26527,10870,39157,46797,37866,39601,47708,24010,38087,40882,11703,34938,32042,6871
32125,32353,32047,31474,31543,31005,26442,27529,12137,35244,45157,37507,35354,48108,26252,34457,43038,13953,32386,34539,7873
29855,29985,30372,29217,29529,29179,25161,28589,13277,30784,42171,37475,31077,47699,28682,30696,44422,16141,30243,36939,9704
27272,27395,27400,26783,27142,27121,23749,29080,14437,27039,38694,36949,26899,46630,30752,27287,45170,18390,27279,38495,11160
24964,25102,24863,24437,24863,24881,22572,29665,15840,22896,35144,35064,22641,44679,32608,23536,45210,20954,24998,39879,12874
22271,22128,22268,22509,22522,22552,21235,30073,17248,19475,31332,33251,18759,42440,33650,20196,44768,23579,22242,40735,15332
19631,19998,19928,19950,20113,20162,19890,30076,18603,16171,27495,31452,15751,39307,35240,17244,43531,26093,19680,41252,17393
17459,17579,17376,17903,17940,18296,18621,29837,20128,13205,23833,28992,12822,35332,35297,14485,41843,28526,17245,41346,19694
15193,15340,15178,15640,15992,15988,16779,29841,21444,10591,20261,26646,10342,31907,35692,11934,39233,30806,15070,40517,22412
13263,13219,13023,13759,13935,14085,15549,29445,22639,8664,16678,23886,8275,28053,35249,9979,36674,32439,13163,39707,24865
11309,11230,11401,11937,12302,12427,14478,28847,23829,6939,13813,20448,6721,24558,33930,8293,33990,34189,11015,38645,27338
9788,9834,9675,10185,10548,10429,13142,28083,25055,5358,11231,18179,5122,21204,32715,6761,31580,35531,9597,37059,30069
8052,8215,8212,8922,9130,9326,11983,27368,26404,4269,9085,15805,4009,18074,31357,5464,27899,36384,8014,34532,32411
6782,6824,7057,7607,7737,7823,10747,26025,27189,3374,7052,13160,3185,15374,29625,4342,24929,36867,6678,32643,34604
5810,5799,5730,6578,6569,6577,9786,24948,28164,2693,5610,11217,2438,12790,27391,3589,21975,37037,5581,29847,36850
4769,4655,4778,5469,5382,5509,8652,24005,28928,2101,4302,9301,1970,10738,25355,3023,19516,36538,4537,27006,38357
3878,3887,3914,4703,4594,4627,7941,22429,29173,1659,3464,7567,1586,8999,23161,2417,17031,35748,3858,24840,39858
