1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40586,40227,40716,38892,38376,37989,30136,19835,6641,48853,39538,28322,47903,33086,17629,45991,27386,9873,41304,19762,2581
40379,40319,40472,38437,38226,38062,29799,21417,7515,47749,41514,29234,46358,35558,18386,45413,30045,10791,40783,22138,3070
39393,39504,39468,37761,37874,37579,29356,22785,8223,46068,42489,30007,45347,37704,19487,43897,33428,11866,39833,24825,3844
38200,38376,38039,36771,36798,36623,29085,23987,9190,44473,43453,30238,43354,39627,21141,42239,35173,13103,38339,27719,4601
36603,36569,36269,35216,35254,34659,28330,25404,9910,41519,42889,30698,40567,40622,21788,39319,36942,14282,36692,30034,5452
34294,34199,34395,33322,33301,33762,27674,26537,10954,37881,42437,30827,37826,41225,22858,36948,39283,15505,34948,32049,6872
32160,32423,31993,31425,31785,30825,26327,27738,12301,34330,41196,30720,34134,41843,23367,33512,39742,16919,32370,34534,7875
29772,30005,30333,29139,29543,29299,25180,28623,13371,30961,39671,30192,30568,41103,24535,30270,41111,18626,30249,36947,9705
27401,27482,27445,26733,27431,27099,23783,29277,14488,27180,37789,29592,27337,40428,25070,27118,41105,19933,27286,38492,11162
24880,25178,24913,24578,25072,25072,22661,29584,15926,23604,34599,28687,23779,38622,26090,24098,40792,21560,24991,39875,12872
22234,22210,22346,22421,22556,22709,21169,30035,17404,20496,31830,27794,20442,37394,26455,21060,40048,22884,22247,40737,15324
19678,20017,19967,19902,20213,20413,19921,29974,18716,17105,29225,26954,17658,35194,26981,18018,38874,24530,19677,41257,17400
17378,17603,17459,17872,18206,18389,18526,29918,20193,14447,26282,25525,14917,32636,27531,15315,37560,25930,17253,41345,19693
15281,15383,15257,15457,16098,16171,16809,29901,21536,12085,23034,24129,12499,30198,27007,13177,35529,27527,15067,40511,22408
13166,13274,13062,13880,14015,14251,15511,29209,22724,10014,20576,22861,10354,27598,27325,10994,33346,27920,13161,39708,24868
11297,11226,11446,11803,12330,12538,14432,28975,23826,8189,17620,21388,8574,25014,26954,9173,30938,29201,11015,38634,27339
9737,9844,9711,10179,10616,10659,13062,27878,25024,6698,15365,19759,7048,22221,26485,7592,28179,30286,9595,37072,30072
8096,8199,8292,8913,9225,9447,11887,27119,26405,5315,12940,18511,5663,19852,25977,6287,26073,30517,8019,34530,32406
6731,6868,7040,7536,7825,7939,10826,26045,27178,4380,11245,17054,4642,17348,25224,5257,23418,30950,6676,32632,34604
5807,5794,5772,6525,6597,6679,9771,24742,28050,3568,9367,15907,3839,15462,24258,4275,20980,31205,5580,29856,36855
4771,4666,4799,5420,5446,5696,8632,23921,28872,2843,7957,14451,3127,13233,23685,3434,18597,31249,4539,27008,38348
3859,3893,3961,4633,4569,4771,7916,22228,29069,2247,6879,13514,2509,11440,23125,2942,16478,30624,3856,24834,39866
3143,3304,3328,3804,3915,4054,7093,21011,29769,1828,5593,12399,2078,10038,21926,2345,14411,30365,3043,22462,40627
2667,2635,2730,3232,3218,3448,6280,19556,29704,1495,4717,11233,1679,8739,20768,1966,12544,29430,2559,19926,41096
2243,2239,2206,2745,2749,2696,5888,18341,29671,1162,3986,10372,1386,7337,19810,1558,10776,28457,2044,17252,40990
1683,1779,1789,2274,2273,2359,5264,16618,29724,928,3282,9588,1161,6312,18527,1292,9415,27320,1714,15258,40837
1447,1438,1499,1904,1934,1922,4739,15487,29285,811,2800,8793,960,5385,17424,1111,8182,26280,1391,12987,39822
1194,1131,1208,1668,1548,1609,4399,14180,28613,703,2375,7993,853,4692,16285,915,7183,25025,1133,11377,38279
918,912,1053,1354,1355,1382,3878,12758,27726,538,2048,7402,722,4045,15239,753,5970,23739,945,9483,36798
830,827,842,1125,1111,1239,3699,11739,27009,460,1677,6665,587,3379,14230,704,5243,21959,773,8054,34484
674,701,664,990,964,1074,3348,10873,25788,379,1444,6287,543,2902,13220,555,4259,20824,649,6731,32605
598,620,619,823,831,866,3057,9553,24684,401,1256,5734,493,2460,12105,530,3762,18553,535,5620,30048
486,527,532,785,807,782,2836,8980,23631,289,1096,5343,446,2131,11293,486,3166,17251,488,4532,27678
