1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40565,40176,40796,38850,38378,38276,30002,19812,6631,52996,46207,32883,54394,35949,11992,48857,25706,3857,41297,19764,2579
40453,40451,40603,38493,38245,38166,29968,21306,7274,51776,48290,34762,52462,39753,13864,47844,29162,4860,40788,22137,3072
39338,39453,39392,37604,37886,37809,29260,22759,8204,50082,49558,36268,50754,43493,16060,46500,32537,6011,39829,24818,3848
38262,38409,38012,36865,36759,36687,29125,23880,9024,47218,49603,37543,47976,46257,18576,44469,35630,7553,38347,27731,4594
36613,36557,36284,35157,35211,34730,28265,25427,9791,43838,49364,38681,44414,48788,21537,41203,38855,9293,36695,30037,5460
34305,34267,34342,33296,33277,33560,27647,26657,10915,39554,47766,39557,40309,49812,24203,38194,41651,11295,34935,32042,6871
32177,32352,32076,31538,31724,31140,26435,27605,12195,35558,45891,39775,35770,50665,26990,34586,43174,13401,32392,34535,7872
29802,30061,30392,29156,29559,29214,25194,28531,13312,30986,43078,38926,31054,50265,29441,30740,45332,15511,30244,36942,9703
27267,27420,27433,26879,27221,27162,23779,29129,14450,26909,39306,38212,26558,48649,32302,26956,45927,18302,27274,38505,11165
24990,25159,24907,24400,24958,24934,22496,29713,15799,22662,35082,36544,22309,46408,34246,23817,45982,20830,25004,39884,12872
22244,22192,22339,22512,22600,22750,21301,30168,17328,19353,31476,34547,18659,43583,36707,20314,45631,23700,22235,40737,15329
19601,19980,19974,19941,20131,20210,19838,30031,18582,15466,27200,32337,15263,40107,38103,16887,44276,26224,19688,41247,17393
17459,17619,17414,17860,18037,18308,18567,29947,20353,12871,23140,29370,12268,36206,38554,14164,42197,29086,17245,41353,19690
15179,15395,15204,15530,15991,16064,16867,29765,21475,10293,19701,26702,9929,32687,38500,11696,40162,31131,15063,40511,22424
13214,13197,13039,13785,13964,14115,15554,29447,22601,8319,16138,23769,7718,27926,37747,9777,37204,33328,13164,39705,24870
11342,11212,11459,11908,12282,12510,14459,28909,23839,6551,13174,20610,6074,24313,36881,8090,34263,35070,11015,38649,27340
9744,9860,9691,10175,10573,10494,13099,28052,25183,5090,10625,17573,4707,20779,35156,6493,31515,36410,9592,37065,30071
8026,8187,8230,8896,9121,9335,11950,27273,26363,4118,8369,14654,3532,17599,33272,5145,28014,37468,8018,34521,32405
6753,6840,7079,7532,7732,7820,10799,26021,27276,3189,6512,12320,2805,14290,31029,4324,25248,38267,6681,32643,34603
5819,5780,5745,6548,6606,6657,9693,24954,28048,2475,5136,10343,2210,12040,28524,3458,21692,37828,5578,29849,36855
4735,4661,4790,5417,5377,5524,8666,23955,28997,2008,3809,8087,1725,9902,25781,2791,19017,37505,4537,26998,38351
3879,3875,3900,4660,4553,4651,7900,22427,29172,1526,3000,6495,1312,8100,23427,2244,16707,36915,3856,24843,39857
3104,3297,3350,3782,3867,3954,7129,21004,29876,1217,2278,5105,1115,6718,20977,1844,14538,35242,3045,22446,40634
2674,2651,2677,3253,3169,3317,6241,19596,29667,1019,1761,4039,951,5500,18462,1557,12753,34438,2559,19937,41101
2211,2214,2227,2732,2729,2635,5812,18324,29987,881,1269,3144,768,4620,16473,1337,11082,32677,2042,17246,40976
1697,1783,1790,2257,2247,2298,5235,16815,29737,636,991,2341,721,3787,14428,1025,9520,30894,1714,15258,40854
1455,1435,1461,1927,1916,1905,4793,15588,29417,563,782,1794,585,3307,12701,865,8112,29697,1389,12986,39816
1183,1125,1204,1667,1538,1589,4371,14090,28768,453,584,1397,513,2881,11306,744,7132,27445,1134,11373,38263
920,912,1051,1312,1346,1344,3950,12923,27989,395,446,1119,498,2532,10170,591,6085,25950,945,9483,36794
831,827,833,1146,1090,1165,3712,11712,27264,386,430,899,459,2349,9092,588,5212,23836,774,8055,34492
673,691,657,981,958,1007,3269,10884,25795,311,307,722,447,2138,8559,477,4549,22089,648,6735,32597
589,616,593,830,820,845,3046,9619,24733,291,313,655,453,1909,7773,438,3936,20618,535,5615,30065
490,512,538,777,794,744,2851,9021,23836,263,318,534,456,1841,7456,382,3479,19025,488,4530,27659
484,478,474,726,746,727,2829,7982,22377,263,296,517,406,1735,7265,325,2968,17700,422,3862,25061
432,436,441,648,630,613,2700,6949,20886,252,312,524,426,1731,6852,358,2608,16267,385,3085,22307
432,407,451,632,668,629,2753,6444,19786,256,350,563,430,1711,6904,301,2181,14736,384,2655,19602
401,436,383,638,637,642,2709,5798,18338,224,385,663,426,1616,6724,340,1863,13672,389,2017,17436
443,413,416,664,658,658,2627,5309,16924,227,438,783,425,1476,6768,361,1733,12448,369,1665,15235
479,463,508,690,740,728,2858,4771,15524,244,470,874,416,1561,6808,376,1421,11350,464,1377,12932
530,529,502,774,768,803,2985,4251,14263,302,554,988,452,1524,6861,418,1287,10357,476,1148,11160
607,566,632,842,846,858,3100,3934,12965,275,621,1203,449,1462,6912,452,1081,9490,536,883,9374
693,676,720,996,976,1058,3424,3635,12073,346,744,1407,465,1485,7052,503,940,8529,644,697,8072
881,848,822,1170,1195,1215,3523,3450,10985,344,778,1675,470,1371,7063,561,784,7803,777,616,6769
989,1061,1041,1350,1371,1424,3935,3068,9880,387,886,2010,509,1305,6937,653,728,6799,951,565,5534
1260,1237,1170,1632,1638,1670,4299,2926,8933,495,1084,2274,569,1326,6974,719,663,5986,1190,483,4717
1464,1421,1497,1840,1979,1955,4686,2898,8111,574,1288,2719,598,1308,7057,927,599,5370,1397,407,3759
1732,1769,1787,2270,2243,2394,5303,2864,7237,688,1344,3177,727,1188,6900,990,459,4674,1689,410,3071
2186,2156,2073,2606,2771,2791,5778,2703,6388,834,1597,3579,748,1226,6628,1218,472,4042,2018,383,2579
2709,2698,2626,3192,3271,3165,6432,2733,5861,983,1734,4172,944,1244,6508,1479,438,3490,2657,364,2109
3221,3233,3289,3803,3858,3896,7117,2685,5203,1300,2031,4758,1066,1208,6328,1943,409,2914,2963,389,1665
3953,3950,3944,4528,4622,4730,7811,2779,4747,1615,2324,5340,1330,1197,6145,2286,429,2639,3847,445,1418
4689,4769,4725,5412,5504,5662,8728,2997,4366,2017,2629,5883,1729,1140,5855,2823,409,2159,4706,481,1117
5748,5526,5770,6404,6385,6563,9524,3037,4011,2513,2996,6869,2180,1177,5531,3361,422,1831,5548,559,934
6764,6901,6748,7462,7565,7811,10964,3304,3587,3227,3486,7466,2852,1304,5322,4292,504,1515,6790,672,757
8219,8211,8225,8785,8895,9112,12094,3658,3412,4037,4029,8266,3560,1358,5000,5174,558,1290,8083,760,678
9754,9471,9537,10265,10286,10438,13126,3917,3071,5213,4571,8835,4700,1535,4662,6574,686,1116,9624,924,560
11588,11101,11291,12072,11873,12069,14530,4272,2996,6463,5443,9740,6039,1601,4442,8159,836,890,11078,1130,437
13319,13320,13055,13810,13751,13625,15711,4758,2880,8255,6311,10457,7574,1982,4198,9778,1053,830,13256,1355,447
15250,15233,15075,15950,15832,15680,17063,5312,2725,10333,7448,11400,9756,2316,3998,11796,1287,698,15059,1695,419
17562,17351,17476,17730,17653,17818,18388,5727,2759,12813,8645,12032,12427,2907,3772,14241,1676,566,17552,2063,391
19894,19786,19870,20038,19941,20228,19681,6573,2749,15713,10237,13113,15259,3570,3587,17210,2184,562,19603,2581,391
22062,22276,22373,22508,22316,22090,21286,7373,2693,19047,12028,14209,18504,4421,3560,20366,2693,523,22271,3082,405
24952,24737,24810,24652,24261,24394,22728,7895,2905,22806,14246,15231,22361,5606,3608,23566,3433,540,24950,3791,416
27425,27153,27457,26932,26762,26759,24035,8789,3045,26788,16968,16522,26558,7077,3710,26953,4415,595,27491,4637,510
29913,29765,29751,29478,28761,28660,25245,9813,3181,31172,19490,18042,30925,9051,3841,30990,5652,702,29835,5735,552
32176,32415,32239,31406,30436,30953,26443,10765,3370,35234,22538,19160,35497,11070,4109,34716,7012,861,32405,6687,667
34691,34683,34445,33405,32740,32937,27386,11981,3683,39363,26070,20972,40063,13517,4770,38008,8806,942,34740,7953,766
36476,36230,36198,35084,34730,34578,28292,13332,3954,43773,29673,22610,44174,16465,5230,41412,10910,1168,36923,9687,969
38121,38267,37818,36819,36405,35677,29129,14585,4380,47195,33518,24735,47750,20154,6142,44483,13285,1529,38245,11143,1156
39619,39510,39666,37736,37670,37382,29504,15843,4748,50012,36487,26527,50863,23521,7048,46494,15791,2021,39668,13012,1363
40557,40495,40397,38460,38689,38249,30026,17196,5281,52145,40622,28428,53056,27708,8613,47903,19056,2561,40474,15027,1711
40731,40857,40816,38925,39269,38440,29975,18350,5842,53019,43425,30570,54149,31693,10027,49094,21989,3079,41391,17395,2079
