1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40905,40404,40549,39144,38780,38047,30131,20027,6688,50600,40992,27320,49865,34354,16512,47534,28664,9316,41345,19781,2579
40518,40531,40422,39091,38637,37828,30019,21485,7470,50074,42794,28361,48527,37230,17801,47123,31618,10579,40734,22119,3071
39443,39747,39461,38038,38213,37540,29664,23173,8343,47914,44742,29534,46859,39734,19541,45309,34579,11548,39852,24827,3851
38513,38579,38103,37253,37047,36735,29343,24174,9132,45566,45060,30773,45020,42042,20863,43242,37129,13297,38342,27731,4602
36820,36758,36273,35346,35319,34818,28372,25593,10006,42411,45530,31515,41928,42991,22633,40517,39084,14894,36705,30041,5452
34341,34520,34489,33394,33768,33564,27688,26804,11190,38859,44821,31898,38572,43860,23553,37488,41124,16240,34954,32047,6871
32229,32599,32424,31582,32383,31270,26574,27755,12392,35169,43479,32149,34704,43907,25038,34121,42418,17941,32376,34566,7876
29855,30255,30404,29344,29932,29596,25197,28668,13482,30992,41634,31913,30657,43806,26121,30526,42917,20009,30231,36924,9706
27320,27651,27650,26756,27728,27564,23759,29457,14735,27055,39765,31990,26898,42512,27511,27337,42929,21648,27298,38522,11167
24919,25253,25084,24454,25292,25356,22644,29729,16164,23097,36461,31377,23406,41306,28379,23810,42523,23434,25012,39875,12873
22195,22402,22565,22344,22925,23180,21289,30267,17615,19700,33629,30524,19901,38935,29412,20349,41776,25327,22228,40750,15332
19640,20167,20209,19765,20416,20759,19959,30236,18729,16617,30529,29430,16821,36206,29809,17422,39825,26818,19668,41229,17406
17410,17608,17539,17742,18415,18794,18373,30021,20416,13770,26727,28230,14234,33197,30034,14705,37823,28204,17253,41381,19696
14988,15521,15462,15501,16233,16315,16974,29783,21738,11346,23640,27079,11801,30404,30177,12147,36131,29497,15061,40508,22417
13109,13260,13210,13695,14159,14605,15485,29457,22917,9195,20543,25177,9512,27323,29322,10293,33114,30469,13166,39713,24874
11252,11307,11620,11592,12375,12863,14170,28688,23948,7401,17759,23292,7878,24384,29217,8429,30584,31555,11017,38638,27339
9609,9905,9802,10095,10592,10933,13024,28049,25381,5904,14957,21218,6225,21564,28058,6964,27628,32092,9582,37054,30072
8000,8147,8378,8739,9204,9569,11884,27109,26319,4774,12543,19513,5071,18717,27303,5738,24826,31879,8015,34527,32427
6680,6838,7153,7388,7833,8118,10667,25647,27245,3727,10293,18034,4072,16291,26362,4499,22207,32305,6685,32641,34608
5749,5838,5804,6352,6683,6785,9637,24807,28090,2990,8605,16260,3224,14016,25290,3856,19604,31343,5570,29844,36842
4704,4632,4834,5277,5311,5736,8601,23585,28707,2370,7166,14755,2659,12206,23865,3122,17327,31198,4537,26991,38364
3820,3842,3995,4558,4658,4801,7800,22138,29230,1924,5968,13060,2210,10299,22414,2522,15109,30530,3853,24822,39855
3055,3298,3368,3737,3805,4119,6999,20859,29634,1561,4894,11808,1862,8727,21215,2130,13329,29795,3046,22462,40638
2653,2600,2720,3222,3160,3454,6247,19182,29599,1338,4001,10481,1501,7432,20052,1717,11110,28404,2557,19925,41075
2191,2223,2224,2653,2717,2749,5723,18250,29492,1027,3320,9537,1198,6254,18525,1383,9980,27184,2046,17236,40987
1675,1768,1814,2213,2271,2316,5245,16614,29619,813,2816,8479,1072,5530,17182,1187,8490,25802,1712,15263,40848
1437,1412,1460,1882,1887,1946,4711,15314,29027,712,2347,7555,825,4770,15968,1015,7226,24595,1391,12981,39830
1156,1115,1245,1619,1525,1635,4338,13999,28573,579,1964,6867,737,4037,14633,820,6466,23133,1128,11372,38232
915,931,1021,1302,1333,1416,3939,12707,27333,524,1658,6387,654,3404,13602,738,5452,21574,948,9479,36800
832,810,854,1140,1067,1185,3633,11621,26913,441,1432,5518,532,3072,12551,652,4762,20432,771,8054,34495
654,684,674,988,963,1042,3251,10743,25510,377,1288,5176,514,2522,11596,555,3966,19028,650,6735,32585
574,617,607,813,826,869,3022,9556,24461,368,1095,4767,463,2360,10720,502,3367,17476,535,5617,30049
505,520,532,747,790,788,2832,8957,23396,291,991,4264,450,2034,10049,470,2990,15944,489,4527,27669
483,467,479,702,734,724,2823,7806,22022,278,933,4168,426,1842,9228,420,2603,14900,421,3864,25041
422,448,444,667,672,657,2774,6937,20759,274,845,3849,398,1644,8546,437,2300,13493,385,3087,22335
427,407,445,622,657,682,2645,6373,19408,265,829,3673,408,1483,7949,413,1984,12479,384,2646,19582
409,423,390,626,640,682,2715,5802,18078,268,760,3448,400,1344,7399,375,1750,11290,389,2028,17430
438,424,435,691,662,697,2688,5238,16805,278,776,3290,398,1292,6909,449,1473,10060,368,1656,15234
467,470,502,700,747,772,2850,4712,15462,277,732,3195,430,1149,6536,444,1368,9365,465,1379,12941
556,521,526,776,795,832,2944,4262,14203,318,724,3180,462,1101,6074,514,1312,8610,477,1145,11157
592,572,627,833,890,914,3147,3974,12954,334,713,3331,426,1101,5828,541,1113,7828,536,886,9378
683,685,751,979,978,1110,3289,3665,11960,381,788,3133,504,1065,5557,571,1074,7141,643,697,8057
882,854,829,1183,1202,1265,3519,3374,10944,393,861,3286,556,970,5243,637,1055,6545,776,617,6775
993,1084,1020,1329,1373,1526,3948,3103,9949,477,882,3227,639,984,5071,709,950,5987,954,566,5532
1219,1197,1227,1599,1637,1680,4199,2989,8976,584,980,3418,718,1074,4808,858,923,5335,1187,482,4725
