1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40623,40386,40732,38947,38483,38102,29965,19947,6594,50027,40580,28033,49054,33914,16975,47159,27735,9044,41297,19764,2577
40571,40463,40512,38763,38330,37940,30115,21419,7454,49346,42781,29224,47844,36746,17999,46290,30785,10080,40792,22149,3071
39430,39505,39419,37761,37910,37720,29438,22817,8239,47782,44161,30227,46710,38930,19555,44876,33809,11329,39820,24810,3844
38305,38486,38115,36802,36917,36617,29101,23959,9111,45012,44991,31024,44236,41164,20702,42968,36126,12855,38354,27726,4600
36589,36512,36247,35442,35319,34661,28301,25447,9950,42079,44932,31363,41361,42185,22132,40346,38499,14077,36697,30044,5456
34411,34355,34319,33343,33550,33775,27696,26697,11016,38478,43822,32193,38272,43303,23365,37216,40178,15645,34941,32038,6874
32211,32383,32159,31553,32017,31146,26367,27725,12294,34925,43088,31999,34175,43585,24613,33881,40922,17241,32375,34539,7875
29793,30156,30526,29193,29597,29305,25356,28686,13306,30856,41093,32050,31050,43179,25967,30602,42479,19083,30253,36943,9701
27332,27484,27427,26831,27411,27285,23681,29302,14742,27015,38762,31705,27254,41566,26906,27204,42815,20910,27281,38501,11163
24913,25189,25029,24428,25173,25195,22650,29728,15966,23309,35835,30639,23546,40304,27720,23778,42240,22678,24989,39878,12878
22176,22269,22410,22409,22717,22830,21374,30086,17382,19920,32511,29991,19931,38325,28594,20460,41333,24266,22252,40739,15325
19655,20058,19962,19939,20275,20385,19856,30023,18707,16690,29419,28519,16998,36120,28886,17626,40159,25875,19670,41248,17391
17411,17576,17519,17804,18184,18576,18487,30162,20312,14071,26418,27264,14259,33327,29310,15063,38152,27578,17249,41357,19695
15138,15437,15254,15528,16047,16307,16747,29782,21537,11540,23300,25915,12006,30512,29164,12566,36381,28722,15077,40507,22420
13183,13271,13073,13702,14086,14301,15570,29378,22782,9515,20189,23868,9807,27575,28940,10396,33606,29811,13153,39706,24865
11299,11277,11481,11795,12334,12702,14323,28717,23798,7624,17404,22407,7943,24507,28783,8668,30817,30448,11017,38641,27351
9710,9787,9767,10093,10601,10606,13061,28059,25270,6133,14905,20806,6555,21966,27506,7260,28297,31345,9591,37071,30063
7992,8189,8306,8855,9146,9429,11872,27169,26271,5016,12374,18748,5220,19143,27118,5886,25553,32015,8019,34521,32411
6779,6887,7094,7498,7772,8063,10813,25923,27219,3969,10473,17316,4231,16831,26063,4845,22952,32207,6673,32632,34598
5766,5797,5767,6469,6691,6704,9703,24961,28066,3195,8486,15869,3432,14495,25318,4030,20453,32133,5583,29846,36855
4758,4655,4819,5394,5343,5601,8574,23759,28860,2507,7192,14108,2828,12593,23825,3142,18172,31641,4539,27013,38354
3842,3860,3916,4619,4532,4701,7903,22188,29159,1989,5955,12846,2241,10840,22781,2585,15629,30977,3856,24840,39859
3105,3312,3334,3770,3899,4041,7007,20849,29962,1644,4958,11568,1784,9145,21438,2196,13705,30386,3044,22453,40634
2651,2636,2727,3235,3159,3328,6381,19607,29505,1328,4104,10401,1463,7840,20229,1817,11797,29261,2562,19933,41091
2210,2192,2213,2734,2750,2766,5799,18254,29770,1062,3374,9189,1277,6747,18517,1474,10461,28063,2043,17241,40979
1678,1774,1784,2204,2263,2312,5158,16624,29653,845,2786,8385,1082,5722,17636,1202,9133,26985,1712,15256,40852
1443,1437,1483,1903,1922,1965,4817,15426,29323,723,2281,7597,851,4839,16339,1065,7882,25605,1390,12996,39839
1209,1142,1197,1667,1534,1634,4313,14033,28631,618,1990,6876,784,4190,15315,814,6670,24116,1132,11375,38252
900,908,1056,1324,1323,1343,3960,12901,27623,479,1697,6209,651,3655,14139,765,5755,22696,946,9482,36795
839,817,833,1107,1118,1209,3669,11634,27105,461,1426,5567,559,3062,13003,625,4845,21371,773,8054,34478
678,698,678,986,939,1043,3259,10763,25699,401,1295,5181,518,2718,12067,553,4290,19510,649,6733,32612
573,619,589,826,829,836,3035,9621,24511,343,1094,4764,464,2383,11270,498,3652,18322,535,5610,30055
