1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40678,40321,40500,38972,38393,37741,30107,20054,6799,48174,38897,27625,47059,33094,17853,45781,28017,11191,41305,19754,2580
40506,40440,40495,38675,38340,37735,29855,21567,7609,47092,40534,28220,45869,35327,18981,44377,30735,11844,40779,22142,3064
39399,39519,39193,37866,37703,37348,29577,22963,8447,45814,41668,28628,44866,37400,19983,43888,33190,13037,39831,24830,3849
38336,38466,38007,36963,36746,36359,29198,24192,9302,43600,42172,29319,42776,38652,20908,41684,34961,13990,38338,27709,4604
36678,36684,36254,35133,35322,34644,28234,25440,10122,41067,42067,29508,40090,39826,21768,39742,37072,15192,36702,30051,5453
34322,34442,34378,33568,33575,33549,27652,26697,11128,37964,41714,29516,37127,40617,22606,36635,38615,16584,34937,32040,6868
32189,32536,32224,31449,32137,30871,26536,27612,12411,34720,40807,29758,34085,40438,23025,33531,39285,17862,32372,34537,7870
29834,30198,30355,29061,29957,29421,25129,28736,13460,30556,39221,28969,30790,40617,24256,30209,40367,18978,30260,36943,9709
27273,27576,27445,26725,27533,27282,23810,29277,14758,27340,37156,28405,27156,39559,24835,27069,40477,20362,27278,38502,11167
24915,25155,25125,24516,25428,25228,22593,29550,16118,23958,35116,27834,23905,38640,25479,24303,40334,21562,24987,39870,12878
22218,22263,22447,22392,22890,22870,21134,29929,17450,20565,32395,26972,20982,36687,25799,20882,39120,22677,22262,40741,15321
19703,20207,20043,19833,20355,20645,19681,29988,18810,17367,29481,26087,17711,34886,25894,18132,38314,24523,19671,41254,17391
17331,17671,17643,17813,18400,18674,18503,29826,20373,14762,26654,25098,14886,32427,26228,15450,36330,25739,17241,41350,19702
15124,15465,15293,15480,16263,16405,16993,29731,21439,12238,24043,23971,12796,29638,26397,13306,34640,26240,15077,40502,22407
13180,13352,13247,13697,14325,14619,15413,29230,22817,10021,21271,22704,10707,27427,26120,11055,32529,27506,13159,39717,24873
11302,11249,11578,11779,12552,12892,14433,28619,23858,8392,18494,21519,8824,25070,26150,9359,30132,28458,11011,38632,27326
9688,9871,9799,10225,10697,10899,13056,28004,25091,6804,16410,20018,7131,22073,25721,7662,27719,29591,9594,37068,30081
