1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41044,40312,40483,39348,38670,37715,30343,20222,6849,51229,40825,26652,49881,34318,16529,48098,29013,9242,41275,19785,2580
40722,40563,40483,39102,38684,37617,30182,21651,7458,49949,42740,28036,48690,37162,17995,47095,32237,10878,40821,22108,3088
39679,39775,39299,38042,38363,37542,29912,23074,8353,48441,44684,29418,46988,40058,19340,46018,35026,11971,39842,24869,3834
38558,38742,38071,37415,37349,36819,29235,24270,9258,45884,45859,30131,44939,42052,20960,43625,37477,13366,38345,27711,4603
36760,36843,36415,35493,35763,35021,28643,25958,10049,42661,45690,30946,42167,43293,22449,40699,39851,15364,36720,30054,5450
34413,34784,34499,33734,34043,33402,27730,26885,11462,38852,45398,31597,38572,43792,23864,37702,41438,16846,34930,32055,6870
32409,32747,32371,31687,32425,31656,26688,27809,12349,35154,44214,32175,34906,44466,25604,33983,42080,18614,32368,34550,7882
29637,30521,30598,29201,30347,29767,25323,28704,13633,30728,42659,32618,30841,43931,26929,30678,43491,20597,30270,36963,9709
27412,27662,27746,26891,27916,27713,23750,29673,14780,27038,40205,32160,26826,43161,27910,27369,43494,22155,27279,38493,11175
24891,25387,25329,24365,25541,25432,22681,29955,16302,23301,37330,31874,23407,41424,28622,23741,42910,23892,25010,39913,12884
22211,22495,22726,22372,23105,23518,21169,30106,17670,19628,34290,31324,19836,39394,29778,20121,41605,25769,22234,40759,15332
19502,20345,20279,19771,20681,20814,19884,30213,18955,16412,30545,30181,16934,36648,30209,17253,39837,27347,19664,41236,17401
17340,17714,17756,17638,18404,18858,18445,29929,20742,13579,27359,28757,14113,33403,30498,14532,37859,28772,17265,41379,19712
14953,15553,15545,15292,16186,16968,16680,29955,21631,11127,23718,27384,11379,30103,30030,12218,35658,29603,15052,40486,22417
12990,13304,13360,13500,14505,14696,15405,29423,22919,9077,20552,25812,9318,27712,30002,10112,33050,30830,13154,39697,24882
11260,11366,11630,11667,12404,13029,14243,28665,24038,7373,17698,23882,7701,23991,29433,8454,29916,31725,11010,38675,27325
9528,9859,9932,9994,10692,11074,13057,27847,25347,5729,15057,22090,6254,21395,28608,6900,27239,32096,9584,37033,30117
7959,8219,8402,8728,9148,9689,11726,27061,26531,4596,12647,20266,5013,18706,27683,5577,24689,31978,8009,34529,32397
6686,6824,7252,7177,7882,8293,10610,25778,27088,3697,10435,18228,3876,16122,26299,4503,22118,31854,6681,32638,34604
5678,5809,5862,6333,6564,6954,9523,24595,28157,2901,8681,16686,3237,13971,25501,3722,19165,31528,5581,29828,36882
4640,4640,4882,5289,5401,5915,8658,23480,28867,2342,7052,14954,2596,11959,23974,3009,16616,30626,4527,26991,38349
3754,3886,4031,4502,4580,4796,7738,21970,29240,1904,6001,13225,2115,10176,22261,2473,14569,29982,3859,24858,39846
3106,3238,3378,3553,3926,4132,7014,20743,29288,1447,4932,11995,1683,8669,21067,2107,12776,29167,3045,22435,40636
2651,2576,2738,3211,3151,3448,6191,19120,29284,1242,4038,10652,1391,7358,19736,1618,10868,27868,2553,19913,41104
2101,2242,2252,2645,2673,2819,5757,18061,29650,985,3332,9585,1163,6072,18286,1347,9423,27001,2045,17229,40989
1695,1757,1835,2200,2245,2423,5081,16518,29397,825,2587,8488,1015,5281,16678,1107,8241,25481,1709,15241,40789
1424,1400,1472,1896,1857,1956,4782,15113,29033,698,2322,7744,822,4659,15577,938,7054,23729,1384,12993,39821
1159,1145,1208,1559,1523,1670,4321,13977,28148,518,2004,6904,765,3915,14095,809,6124,22431,1135,11370,38253
904,888,1061,1322,1355,1424,3853,12613,27311,480,1698,6154,621,3383,13441,712,5372,21193,947,9474,36787
822,801,830,1138,1066,1205,3603,11550,26727,431,1428,5700,531,2933,12209,636,4618,19702,775,8041,34488
644,678,677,963,943,1055,3276,10769,25339,378,1239,5163,485,2540,11324,512,3964,18208,647,6742,32576
590,615,595,799,823,866,3051,9434,24115,320,1093,4790,434,2195,10535,522,3380,17050,536,5627,30073
500,525,535,756,821,792,2802,8796,23490,305,967,4531,413,2029,9689,504,2973,15188,487,4512,27627
467,470,487,709,701,753,2845,7861,21795,306,933,4229,408,1782,8913,464,2608,14270,421,3861,25056
443,432,445,668,649,696,2738,6849,20552,291,876,3848,414,1568,8354,397,2231,13124,387,3086,22305
410,416,468,618,670,688,2673,6386,19311,307,774,3683,376,1428,7906,387,2004,11812,382,2658,19606
405,428,382,626,666,680,2667,5753,18074,292,751,3641,422,1241,7341,404,1653,11019,387,2020,17419
447,416,426,678,680,688,2684,5255,16740,319,796,3445,405,1288,6833,442,1564,9995,372,1662,15248
