1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41219,40511,40159,39933,38644,36853,30525,20454,7138,49731,39038,25834,48155,33776,17491,47206,29518,11623,41343,19804,2582
41031,40659,39848,39237,38618,36743,30328,22025,7977,48728,41215,26777,47592,36291,18755,45916,32313,12834,40806,22165,3079
39907,39990,39063,38367,38458,36579,29763,23403,8751,47403,42688,27561,46465,38653,20074,44969,35001,13927,39848,24806,3857
38567,38969,37876,37705,37389,36030,29311,24674,9697,44820,43446,28462,43964,40559,21364,42980,37065,15175,38405,27776,4590
36995,37068,36246,35789,36162,34561,28840,25846,10705,41726,44002,28996,41075,41679,22208,39893,38611,16478,36703,30073,5471
34543,35179,34474,33599,34320,33533,27853,26966,11811,38895,43838,30059,37583,42398,23305,37102,40477,18139,34952,32076,6859
32522,33150,32631,31675,33134,31475,26695,27867,12834,34810,42907,29923,34895,42323,24505,33909,41210,19618,32402,34581,7913
29840,30970,30699,29533,30649,29819,25420,28973,14012,30929,41167,30064,30733,42223,25872,30632,41830,20989,30214,36953,9706
27348,28220,28150,27074,28535,28047,23912,29512,15216,26899,39147,29689,26896,40849,26586,27279,41773,22153,27318,38530,11164
24816,25744,25529,24256,26056,25740,22491,30101,16707,23324,37108,29340,23516,39566,27072,23795,41094,23628,24978,39871,12935
22146,22890,23128,22114,23771,23910,21137,30224,17815,20189,34200,28781,20400,38226,27765,20572,39803,25072,22230,40820,15344
19425,20477,20680,19645,21094,21685,19704,29902,19311,16996,30917,28249,17078,35433,27922,17422,38298,26417,19679,41221,17393
17128,18112,18186,17474,19209,19575,18326,29773,20749,14161,27918,27211,14646,32754,28257,14934,36527,27149,17227,41380,19737
14920,15885,16086,15215,16773,17339,16744,29642,22019,11699,25067,26163,12153,30169,27873,12712,34056,27840,15057,40512,22440
12821,13411,13940,13272,14902,15469,15402,29074,22880,9549,21987,24733,10016,27169,27743,10423,31748,29132,13158,39727,24882
11056,11612,12003,11616,12763,13643,14135,28270,24345,7763,18942,23741,8279,24230,27739,9041,28785,29621,11024,38583,27403
9494,10077,10321,9741,11158,11789,12903,27448,25253,6265,16425,22275,6860,21508,26826,7030,26191,29907,9532,37099,30083
7819,8322,8802,8549,9447,10357,11645,26863,26179,4922,13938,20880,5428,19186,26294,6035,23859,30135,8017,34492,32400
6549,6958,7586,7180,8225,8980,10550,25326,26928,4109,11850,19397,4378,16546,25295,4817,21314,30025,6674,32645,34631
5673,5936,6201,6263,6876,7675,9491,24027,27741,3406,10147,17867,3593,14545,24510,3996,18817,29623,5557,29774,36859
4603,4719,5190,5208,5633,6469,8481,23228,28426,2558,8576,16670,2841,12564,23198,3244,16574,28848,4571,26973,38360
3707,3943,4247,4399,4745,5450,7782,21505,28601,2080,7268,15451,2427,10980,22325,2652,14501,28532,3831,24804,39828
3020,3349,3639,3533,4071,4712,6947,20415,29000,1708,6039,13976,1994,9274,21054,2242,12512,27594,3039,22477,40704
2581,2692,2959,3110,3280,3950,6270,18679,28887,1327,4998,12904,1547,7856,20066,1851,10898,26170,2549,19863,41045
2138,2257,2434,2647,2892,3295,5664,17477,28707,1168,4253,11818,1316,6711,18855,1513,9396,25214,2036,17242,40892
1643,1770,2013,2157,2358,2849,5132,16139,28593,911,3679,10941,1101,5884,17673,1295,8189,24160,1717,15205,40913
1425,1485,1655,1823,2099,2375,4684,14784,28119,759,3188,9852,942,5045,16598,1064,6899,22943,1384,12998,39747
1146,1156,1327,1605,1655,1963,4381,13553,27584,634,2629,9217,833,4289,15165,875,6133,21644,1130,11373,38216
942,924,1147,1355,1386,1761,3877,12388,26835,513,2156,8391,722,3718,14110,783,5185,20133,942,9476,36777
825,842,975,1163,1189,1555,3780,11459,25830,466,1875,7754,584,3193,13299,686,4434,19092,777,8007,34435
668,727,795,974,1071,1363,3237,10486,24544,390,1595,7175,505,2696,12357,543,3797,17464,645,6746,32570
593,625,705,851,859,1177,3158,9423,23544,361,1397,6585,443,2338,11553,532,3204,16268,532,5600,30092
500,518,646,795,895,1038,2909,8627,22595,328,1237,6064,411,2032,10460,465,2832,14715,491,4523,27628
480,514,577,748,826,1027,2860,7853,21258,299,1107,5726,450,1801,9685,470,2372,13775,426,3868,25025
435,455,525,667,719,973,2722,6761,20154,323,988,5230,388,1629,8953,452,2154,12782,385,3072,22290
434,447,567,632,722,900,2699,6244,18780,279,874,4900,368,1416,8052,460,1916,11585,385,2662,19550
427,446,496,692,770,931,2741,5784,17634,299,882,4579,383,1272,7494,433,1656,10183,387,2030,17454
461,479,521,699,776,936,2752,5190,16505,307,797,4339,438,1183,6880,435,1514,9278,367,1658,15223
488,517,575,729,841,1022,2821,4745,15013,292,775,4062,422,1117,6507,471,1336,8558,461,1380,12915
552,571,658,751,855,1119,3036,4330,13986,316,781,3910,465,1027,6175,477,1285,7904,478,1138,11193
607,616,702,831,975,1177,3065,4031,12843,342,735,3746,479,1049,5495,559,1068,7358,533,881,9337
719,717,848,1054,1057,1378,3327,3669,11820,394,747,3559,552,990,5326,607,1049,6567,643,705,8093
836,872,993,1163,1273,1492,3597,3566,10840,423,770,3479,582,1002,4921,645,1023,6028,774,610,6760
987,1105,1149,1338,1431,1770,3955,3176,10015,511,849,3382,672,965,4674,818,948,5599,955,569,5559
1220,1234,1331,1571,1728,1964,4180,3067,9087,666,887,3410,758,1052,4495,931,926,5133,1191,486,4692
1474,1481,1575,1810,2043,2316,4598,3039,8236,746,1007,3485,944,993,4336,1047,948,4737,1397,410,3770
1650,1787,1937,2199,2256,2751,5169,2950,7482,918,1097,3490,1134,1192,4267,1208,1039,4510,1678,402,3079
2115,2166,2297,2514,2738,3105,5788,2885,6504,1085,1287,3610,1314,1189,4071,1494,1044,4161,2002,383,2582
2616,2674,2790,3077,3231,3630,6290,2815,6120,1346,1367,3898,1645,1340,4097,1836,1128,3819,2667,370,2111
3116,3201,3470,3583,3738,4142,7004,2894,5499,1704,1721,3885,1958,1465,4083,2130,1229,3841,2951,390,1662
3809,3902,4103,4333,4503,5115,7716,2839,4962,2063,1922,4171,2408,1639,4250,2643,1274,3694,3850,443,1429
4496,4609,4907,5214,5275,5952,8511,3083,4630,2620,2148,4453,3038,1815,4245,3257,1436,3724,4699,479,1119
5575,5412,5913,6129,6043,6733,9381,3277,4376,3361,2643,4831,3533,2166,4553,4016,1595,3583,5559,559,937
6616,6647,6861,7227,7225,7919,10698,3447,3905,4106,2984,5256,4479,2392,4566,4910,1790,3521,6757,666,759
7944,7933,8177,8378,8310,8984,11862,3788,3724,5038,3519,5809,5449,2746,4805,5953,2037,3594,8067,763,676
9413,9109,9610,9912,9698,10349,13045,4145,3526,6198,4242,6344,6800,3217,5092,7189,2396,3579,9598,924,564
11403,10600,11209,11425,11145,11771,14237,4349,3344,7734,4879,6882,8108,3727,5371,8680,2721,3675,11085,1128,440
13025,12688,12874,13342,12740,13220,15444,4896,3145,9681,5965,7617,9848,4432,5684,10390,3212,3861,13246,1349,444
15060,14697,14794,15493,14832,15121,16930,5410,3148,11599,6923,8476,12190,5170,6189,12579,3737,4059,15057,1683,422
17248,16729,17052,17366,16698,16992,18184,6109,3065,14157,8018,9352,14615,6066,6487,14869,4384,4375,17505,2069,388
19579,19120,19302,19811,18739,19081,19584,6720,3108,16810,9547,10449,17185,7116,7113,17825,5293,4385,19612,2585,394
21928,21440,21682,22369,21068,20819,21180,7584,3085,20037,11143,11249,19935,8311,7663,20555,6202,4774,22256,3071,403
24867,23932,24177,24461,22925,23090,22789,8257,3360,23306,13092,12413,23372,9750,8358,23809,7444,5123,24971,3795,415
27443,26233,26415,26939,25182,24998,23852,9138,3374,26908,15085,13590,27144,11445,9034,27158,8604,5405,27479,4650,513
29945,29037,28869,29290,27434,26868,25605,10134,3508,30959,17326,15121,30640,13396,9575,30637,10112,5951,29843,5721,553
32346,31681,30894,31784,29519,29061,26666,11128,3809,34514,20010,16263,34306,15236,10552,34273,12113,6422,32406,6680,664
35040,34061,33343,34046,31412,31019,27595,12511,4107,38434,22547,17972,37760,17724,11310,37266,13979,6902,34762,7985,771
36910,35805,35062,35618,33323,32667,28555,13597,4339,42181,25675,18763,41066,20057,12201,40118,15912,7553,36945,9658,972
38469,37652,36872,37468,35491,33617,29435,15093,4882,44603,28404,20378,43829,22771,13473,42920,18365,8151,38305,11162,1146
40159,39119,38227,38408,37024,35449,29968,16322,5199,47306,31395,21850,45987,25858,14076,44841,21237,8914,39643,13005,1357
40963,40402,39529,39398,38082,36156,30368,17663,5699,49112,34297,23108,47465,28428,15306,46062,24052,9827,40555,15032,1721
41535,40763,39777,39674,39037,36627,30314,18978,6596,49496,36728,24163,48520,31193,16417,47169,26626,10848,41352,17404,2083
