1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40535,40192,40780,38637,38389,38274,29970,19764,6551,50812,43132,30246,50219,34395,15446,47838,26594,6630,41298,19757,2582
40407,40397,40603,38530,38242,38167,29842,21297,7275,49953,44571,31350,49505,37842,16867,46922,30222,7725,40795,22140,3068
39258,39387,39383,37546,37767,37673,29259,22659,8206,48483,45680,32452,47736,40065,18786,45225,33006,9098,39832,24829,3849
38233,38375,38025,36693,36768,36783,29085,23956,9065,45875,46322,33422,45149,42414,20215,43498,35508,10486,38339,27710,4598
36606,36457,36230,35251,34970,34611,28284,25350,9735,42606,46324,34085,42384,44134,21882,40669,38629,12053,36690,30045,5451
34244,34290,34411,33278,33174,33671,27620,26625,10882,38640,45330,34608,38543,44680,23482,37526,40299,13755,34941,32039,6872
32161,32298,31981,31415,31680,31061,26406,27549,12182,35029,43531,34569,35070,44982,25140,33845,42139,15444,32376,34533,7874
29849,30022,30347,29215,29585,29148,25183,28387,13233,30727,41396,34133,31032,44712,26865,30685,43079,17449,30255,36946,9705
27281,27373,27440,26804,27118,26965,23745,29222,14494,26735,38638,33627,26809,43657,28110,27367,43843,19483,27270,38503,11163
24906,25074,24877,24404,24977,24971,22507,29772,15783,23571,35422,32314,23140,42408,29320,23647,43907,21877,25006,39870,12869
22255,22136,22256,22554,22513,22604,21327,30014,17300,19779,32312,31297,19758,40160,30326,20449,42709,23983,22240,40739,15329
19692,19996,19917,19921,20045,20197,19878,29964,18554,16576,28596,29777,16885,37534,31022,17449,42088,26021,19680,41257,17394
17453,17605,17359,17910,18026,18251,18565,29892,20218,13632,25058,28000,13640,33960,31217,14535,39682,27953,17250,41343,19694
15209,15353,15196,15576,15938,16059,16878,29916,21429,11391,21670,26418,11223,30893,31371,12365,37759,29889,15069,40507,22416
13204,13228,13017,13764,14014,14088,15580,29425,22678,8987,18621,23918,9074,27652,31116,10327,35505,30893,13163,39716,24863
11341,11207,11401,11942,12271,12380,14420,28858,23769,7285,15369,21562,7443,24703,30632,8485,32412,32162,11013,38635,27338
9776,9838,9687,10235,10557,10499,13062,28161,25109,5810,12860,19637,5950,21549,29818,7009,29847,33638,9596,37071,30073
8071,8213,8235,8896,9114,9343,11949,27145,26430,4789,10930,17260,4856,18963,28461,5739,26938,34057,8016,34529,32414
6774,6813,7049,7570,7733,7858,10867,26091,27197,3684,8692,15257,3801,16211,27378,4655,24193,34437,6676,32632,34594
5820,5811,5711,6604,6608,6493,9755,24982,28141,2966,7169,13762,3031,13853,25916,3739,21440,34389,5583,29855,36854
4760,4656,4793,5451,5375,5564,8639,23950,28862,2328,5765,11953,2538,11938,24635,3122,18908,34173,4536,27005,38358
3872,3898,3907,4650,4601,4635,7928,22340,29283,1830,4615,10075,2053,9970,23272,2544,16576,33538,3858,24837,39859
3144,3294,3318,3812,3867,3951,7135,21103,29831,1516,3838,8906,1663,8543,21458,2104,14499,32541,3042,22455,40630
2664,2631,2697,3316,3129,3290,6298,19684,29712,1239,3058,8002,1348,7317,20322,1667,12555,31745,2559,19937,41098
2233,2229,2208,2704,2775,2662,5875,18367,29979,986,2518,6634,1122,6158,18613,1451,10908,30360,2044,17248,40984
1688,1793,1787,2264,2266,2298,5195,16819,29786,884,1924,5944,915,5242,16877,1167,9524,28865,1715,15253,40841
1457,1448,1467,1935,1922,1884,4751,15535,29496,688,1668,5111,867,4471,15939,933,8218,27542,1389,12992,39824
1185,1109,1201,1654,1530,1590,4405,14196,28742,558,1427,4425,694,3902,14485,829,7046,26412,1134,11375,38271
925,918,1046,1362,1352,1345,3945,12935,28038,498,1119,4020,612,3396,13531,707,6145,24450,945,9483,36801
832,829,841,1134,1100,1186,3722,11757,27194,414,1008,3651,501,2881,12344,596,5175,22891,773,8054,34486
686,687,651,977,971,1006,3296,10938,25935,354,879,3237,503,2530,11326,492,4518,21131,649,6733,32596
582,620,604,824,794,832,3074,9618,24702,338,787,3024,441,2316,10663,511,3798,19624,535,5616,30058
497,526,532,774,798,753,2832,8952,23969,283,744,2714,418,2002,9720,479,3228,18079,488,4531,27675
481,472,476,733,760,703,2824,8020,22357,265,705,2606,408,1721,9026,431,2860,16649,423,3864,25053
429,436,445,659,619,638,2740,7045,20905,276,631,2521,397,1712,8504,406,2470,15353,384,3086,22306
440,410,442,629,682,613,2696,6405,19768,263,616,2327,400,1499,7836,393,2132,14161,384,2655,19607
406,430,387,629,628,632,2711,5792,18397,288,621,2344,370,1367,7446,396,1825,12666,389,2018,17432
430,412,423,684,669,693,2664,5295,16964,252,608,2326,399,1287,6995,367,1622,11426,369,1664,15242
482,469,510,683,733,719,2869,4774,15540,300,675,2400,412,1206,6703,385,1348,10362,464,1377,12926
529,519,504,792,779,775,3015,4299,14280,291,652,2334,421,1108,6301,480,1232,9571,476,1146,11164
611,579,620,832,839,866,3097,3956,13013,326,665,2434,452,1153,5910,514,1170,8480,536,884,9372
696,666,726,1018,974,1041,3368,3649,11995,354,756,2502,494,1068,5730,555,968,7855,644,697,8070
892,853,816,1174,1213,1226,3581,3422,11023,428,813,2619,554,1062,5616,620,967,7018,776,616,6765
983,1061,1031,1347,1362,1415,3892,3039,9907,497,894,2707,631,1059,5286,728,861,6115,951,566,5542
1246,1222,1171,1641,1637,1673,4299,2967,8912,530,992,2990,762,1068,5207,802,813,5689,1190,482,4716
1484,1431,1475,1859,1979,1956,4747,2884,8098,668,1091,3075,799,1087,5000,940,769,5104,1399,408,3755
1742,1787,1799,2255,2226,2372,5302,2868,7230,835,1316,3373,948,1221,4976,1133,724,4587,1687,409,3073
2184,2156,2069,2663,2811,2809,5780,2719,6447,971,1423,3569,1142,1184,4820,1398,714,4167,2017,383,2580
2723,2690,2605,3172,3277,3168,6400,2738,5785,1277,1543,3911,1347,1244,4774,1745,703,3719,2661,364,2111
3208,3245,3293,3833,3864,3868,7181,2699,5252,1553,1861,4339,1585,1333,4769,2061,716,3399,2964,390,1661
3977,3974,3924,4534,4645,4734,7825,2750,4729,1870,2212,4726,1990,1515,4703,2495,762,3079,3844,444,1421
4712,4762,4700,5497,5518,5665,8731,3011,4371,2335,2513,5141,2524,1572,4737,3155,828,2818,4710,480,1113
5738,5552,5814,6361,6434,6538,9657,3071,4000,2938,2888,5731,3119,1804,4743,3836,857,2591,5542,560,937
6793,6902,6747,7437,7548,7813,10925,3306,3572,3821,3313,6197,3767,1912,4730,4594,916,2419,6800,672,757
8249,8245,8209,8842,8908,9143,12105,3668,3356,4779,4079,6868,4802,2185,4813,5724,1093,2362,8077,760,679
9795,9490,9541,10348,10390,10418,13159,3900,3100,5816,4669,7716,5980,2528,4886,6969,1247,2170,9627,924,561
11593,11111,11300,12161,11869,12036,14507,4311,3034,7431,5495,8344,7252,2905,5000,8685,1487,1995,11072,1131,435
13342,13379,13082,13800,13798,13689,15694,4677,2826,9106,6517,9352,9201,3480,5098,10337,1792,1984,13260,1354,445
15248,15239,15100,15936,15887,15735,17088,5342,2752,11167,7802,10232,11327,4079,5217,12308,2143,1991,15062,1695,419
17629,17422,17475,17769,17802,17932,18414,5795,2749,13595,9226,11075,13634,4853,5646,15010,2549,1854,17547,2065,392
19854,19791,19907,20020,19867,20104,19743,6538,2739,16448,10702,12388,16317,5848,5832,17569,3161,1913,19607,2584,391
22089,22327,22403,22561,22321,22150,21217,7356,2722,19685,12513,13348,19762,6849,6187,20585,3720,1974,22269,3077,404
24973,24762,24897,24777,24472,24536,22819,7960,2909,23435,14728,14465,23174,8085,6691,23959,4771,2000,24960,3791,417
27438,27220,27405,26817,26822,26726,23912,8754,3062,26828,16881,16088,26897,9694,6893,27047,5848,2198,27497,4641,510
