1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40703,40189,40740,38905,38538,38132,30034,19962,6670,51637,42601,28434,51160,35006,15317,48401,27996,7094,41277,19776,2580
40459,40505,40520,38724,38274,38081,29998,21361,7398,51168,44900,30098,49544,38146,17034,47736,31050,8339,40791,22144,3070
39505,39583,39304,37763,38169,37724,29659,22930,8293,49136,46202,31325,48445,40689,18683,46252,34403,9655,39838,24820,3850
38377,38524,38158,37093,37021,36661,29063,23997,9019,46094,47044,32614,45757,43319,20417,43778,37039,11379,38375,27718,4592
36557,36628,36295,35375,35271,34862,28323,25519,9828,42708,47500,33462,42613,44794,22474,41099,39706,13007,36657,30042,5456
34420,34432,34388,33391,33565,33705,27746,26736,11042,39008,46795,34524,38991,45749,24020,38074,41554,14841,34955,32055,6875
32209,32501,32213,31424,31946,31225,26499,27779,12396,35241,44859,34718,34867,46227,26025,34393,43041,16779,32390,34527,7876
29866,30051,30403,29412,29750,29477,25209,28532,13210,30972,42536,34671,31069,45513,27527,30710,44451,18863,30253,36950,9697
27286,27524,27509,26812,27430,27156,23791,29377,14573,26923,40043,34607,26773,44273,28912,27155,44671,21178,27265,38517,11172
24814,25204,25046,24419,25159,25222,22681,29757,16055,23102,36580,33843,23002,42568,30367,23612,44134,23322,25013,39869,12879
22308,22329,22354,22416,22781,22845,21182,30166,17341,19573,33419,32344,19453,40426,31319,20160,42709,25282,22235,40739,15329
19645,20044,20098,19790,20270,20313,19922,30004,18757,16087,29542,30600,16388,37706,32079,17223,41721,27653,19677,41269,17392
17410,17604,17485,17913,18153,18731,18473,30048,20379,13391,26139,29176,13520,34059,32199,14264,39557,29311,17237,41349,19696
15102,15436,15301,15456,16060,16180,16878,29991,21540,10747,22698,27058,10984,30667,32201,11896,37372,31112,15083,40508,22422
13169,13244,13133,13630,14109,14281,15495,29330,22733,8776,19157,25384,8835,27777,31796,9840,34330,32204,13154,39689,24866
