1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40493,40172,40796,38602,38266,38372,29847,19780,6568,51931,46924,36083,55512,34929,7509,47262,23935,3355,41301,19763,2582
40348,40362,40632,38276,38090,38195,29799,21212,7283,51047,48197,38143,54096,39424,9550,46958,27184,4181,40786,22135,3068
39242,39373,39386,37542,37721,37776,29289,22675,8144,48804,49372,39390,51743,43550,11982,45338,30720,4986,39830,24831,3848
38199,38302,38016,36706,36611,36687,28979,23799,9031,46532,48860,40158,48734,46855,14453,43175,33328,6329,38340,27709,4598
36597,36470,36169,35099,34971,34597,28264,25361,9726,43076,47945,40319,45321,49916,17639,40555,36733,7799,36692,30043,5454
34220,34186,34404,33214,33208,33609,27524,26444,10841,39187,46223,40477,40663,51991,21030,37710,39463,9531,34942,32042,6872
32130,32285,31988,31376,31500,30942,26413,27466,12167,35065,43182,39610,36114,53157,24622,34407,41527,11516,32377,34533,7873
29848,30006,30294,29182,29346,29082,25154,28523,13145,31231,40582,38475,31181,52775,28377,30551,43748,13627,30251,36945,9705
27298,27305,27367,26764,27148,26965,23714,29144,14451,26939,36693,36841,26372,51546,31594,27416,44712,15848,27275,38499,11160
24914,25128,24874,24490,24820,24841,22590,29584,15782,23137,32734,34696,22198,49608,35235,23961,45179,18135,24998,39874,12871
22279,22091,22236,22509,22430,22502,21211,30037,17151,19687,28894,31812,18058,46997,38299,20488,44789,21149,22246,40738,15329
19665,19948,19887,19978,20000,20105,19894,29935,18629,16214,25019,29166,14837,42804,40465,17589,44478,23818,19681,41252,17394
17461,17583,17344,17966,17973,18205,18578,29906,20089,13216,21513,26221,11708,38616,42453,14639,43006,26298,17246,41343,19696
15239,15332,15151,15643,15908,15946,16875,29825,21396,10743,17635,23242,9201,34392,43107,12354,40700,29085,15070,40511,22410
13268,13236,12991,13794,13953,14024,15612,29433,22615,8717,14905,20082,7225,29892,43271,10274,38401,31681,13165,39713,24864
11298,11203,11383,11976,12223,12338,14457,28873,23763,7067,11900,17335,5490,25306,42270,8600,35984,33255,11014,38637,27343
9812,9843,9657,10261,10574,10409,13142,28177,25092,5536,9642,14526,4224,21623,40544,7099,33151,35308,9595,37067,30068
8085,8191,8223,8965,9123,9271,11978,27254,26331,4402,7746,12066,3174,18150,38441,5486,30145,36961,8014,34529,32408
6786,6816,7035,7608,7722,7786,10825,26016,27238,3406,5801,9846,2452,14788,35694,4598,27027,38083,6678,32638,34601
5818,5820,5718,6599,6624,6524,9834,25043,28086,2716,4644,8059,1853,11920,32782,3873,24050,38469,5580,29855,36852
4781,4655,4772,5483,5370,5506,8654,24086,28899,2176,3609,6218,1452,9657,29710,3011,21042,38859,4539,27006,38355
3894,3909,3902,4702,4597,4616,7957,22356,29236,1698,2814,5079,1138,8015,26372,2530,18565,38302,3858,24833,39858
3130,3300,3309,3828,3867,3928,7128,21176,29837,1342,2117,3860,958,6395,23210,2138,16233,37879,3042,22459,40631
2682,2629,2704,3316,3174,3313,6308,19721,29909,1121,1614,3060,782,5197,20304,1630,14020,36550,2559,19932,41099
2233,2232,2204,2757,2776,2629,5887,18389,29905,914,1179,2301,662,4439,17444,1374,12268,35728,2044,17249,40985
1689,1788,1780,2253,2252,2293,5258,16884,29839,715,957,1733,618,3774,14838,1141,10700,34100,1714,15259,40845
