1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40491,40182,40777,38610,38254,38366,29831,19770,6567,51763,46946,36300,55489,34904,7456,47048,23808,3329,41299,19762,2581
40341,40369,40636,38291,38099,38218,29810,21226,7279,50929,48062,38321,54026,39314,9505,46881,27058,4134,40786,22134,3069
39249,39357,39394,37506,37694,37766,29284,22657,8139,48663,49296,39518,51745,43476,11902,45226,30571,4959,39830,24833,3846
38202,38297,38017,36682,36601,36688,28980,23798,9037,46488,48667,40141,48733,46790,14395,43032,33264,6246,38342,27708,4600
36579,36460,36170,35080,34983,34594,28253,25339,9714,43012,47797,40402,45223,49840,17523,40515,36550,7787,36690,30044,5454
34230,34174,34399,33214,33159,33617,27519,26405,10848,39164,46066,40398,40708,51933,20936,37686,39280,9403,34941,32043,6872
32115,32294,31970,31361,31507,30931,26414,27495,12140,34967,42965,39494,36090,53181,24510,34287,41241,11425,32379,34530,7873
29855,29983,30306,29197,29338,29075,25161,28515,13141,31223,40453,38350,31192,52679,28239,30494,43729,13495,30251,36945,9703
27280,27311,27356,26780,27135,26936,23704,29116,14450,26992,36499,36762,26357,51539,31485,27525,44520,15712,27275,38501,11162
24935,25117,24863,24463,24805,24865,22574,29605,15773,23192,32595,34421,22254,49684,35126,23954,45091,17992,24997,39873,12871
22280,22089,22230,22514,22419,22461,21222,30006,17165,19709,28692,31613,18029,46984,38195,20521,44730,21016,22247,40738,15327
19661,19937,19884,19996,19979,20104,19874,29944,18637,16230,24859,28924,14860,42859,40352,17627,44314,23667,19679,41253,17396
17470,17586,17341,17956,17977,18197,18592,29904,20030,13319,21475,26064,11727,38652,42398,14736,43088,26149,17248,41343,19695
15241,15337,15159,15659,15898,15931,16877,29819,21407,10762,17519,22990,9204,34456,43035,12394,40702,28862,15070,40511,22409
13266,13230,12976,13785,13956,14008,15622,29435,22635,8801,14853,19942,7202,29923,43229,10317,38529,31448,13165,39713,24866
11296,11201,11391,11999,12235,12345,14458,28861,23733,7119,11826,17148,5530,25373,42240,8668,36038,33099,11014,38637,27339
9818,9839,9645,10252,10558,10406,13144,28168,25114,5593,9623,14374,4209,21673,40574,7144,33202,35253,9595,37067,30071
8085,8199,8232,8959,9125,9267,11973,27273,26328,4416,7725,11962,3182,18290,38490,5537,30256,36879,8015,34527,32409
6789,6818,7024,7620,7735,7786,10831,26033,27230,3465,5793,9735,2478,14809,35712,4589,27217,38112,6676,32640,34600
5820,5815,5719,6609,6612,6511,9839,25026,28083,2734,4645,7938,1841,11999,32909,3963,24205,38423,5581,29854,36852
4781,4658,4772,5493,5382,5508,8661,24109,28889,2204,3599,6200,1469,9721,29756,3010,21234,38848,4539,27008,38356
3891,3913,3903,4689,4577,4612,7949,22368,29254,1723,2814,5012,1144,8081,26531,2582,18674,38444,3858,24832,39857
3133,3300,3312,3846,3881,3926,7145,21188,29814,1329,2125,3808,946,6414,23362,2142,16362,37878,3042,22458,40630
