1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40787,40176,40204,39183,38162,37342,29996,20177,7044,48079,38369,26575,46909,33031,18289,45800,28514,11949,41301,19752,2584
40532,40476,40253,38975,38219,37235,30013,21684,7776,47374,40144,27735,45738,35035,19372,44534,31333,12940,40795,22155,3065
39578,39625,39197,37826,37946,36966,29703,22990,8681,46057,41277,27922,44336,37186,20358,43648,33686,13800,39831,24850,3845
38376,38449,37783,37096,36999,36096,29055,24325,9477,43367,42063,28574,42795,38855,21254,41821,35275,14785,38341,27712,4605
36715,36777,36247,35532,35490,34371,28414,25607,10268,41170,41637,28769,39945,39860,21807,39462,37196,15757,36701,30041,5453
34409,34680,34450,33253,33663,33364,27783,26643,11343,37549,41768,29081,37572,40594,22465,36779,38407,16995,34937,32041,6871
32252,32604,32284,31610,32161,31127,26466,27693,12794,34819,40380,28777,33952,40202,23262,33665,39640,18235,32383,34568,7881
29873,30485,30469,29347,30185,29239,25090,28848,13762,30722,39291,28780,30942,40235,23973,30419,40128,19460,30250,36917,9699
27233,27774,27597,26606,27948,27500,23773,29184,14845,27063,37455,28285,27238,39024,24859,27017,39998,20937,27277,38494,11158
24975,25440,25219,24466,25708,25363,22611,29726,16352,23802,35428,27384,23938,37932,25312,24035,39602,21809,24992,39899,12881
22171,22598,22634,22122,23225,23109,21032,29918,17598,20251,32554,26457,20781,36709,25604,20835,39040,23257,22242,40719,15338
19492,20259,20199,19812,20679,20908,19788,29775,18972,17547,29997,25935,18013,34471,25869,18158,37642,24202,19688,41255,17405
17337,17807,17809,17714,18594,19062,18439,30019,20476,14789,27129,24873,15212,32262,25892,15493,35755,25379,17245,41358,19691
15082,15651,15535,15512,16483,16742,16900,29489,21493,12168,24654,24273,12658,29812,25921,13316,34128,26289,15072,40518,22423
13086,13456,13379,13558,14621,14934,15585,29024,22862,10360,21788,22806,10712,27349,26255,11124,32108,27189,13163,39683,24865
11192,11425,11823,11704,12720,13266,14269,28411,23832,8483,19077,21840,8716,24694,25783,9428,29585,27997,11003,38670,27340
9690,9937,9964,10018,10809,11270,13032,27603,25066,6812,16628,20462,7368,22151,25590,7752,26955,28676,9590,37042,30078
7934,8394,8629,8751,9574,9982,11739,26828,26365,5677,14688,19448,6069,19938,25069,6371,24773,28913,8013,34546,32418
6701,6926,7334,7440,8055,8566,10824,25553,27046,4476,12508,18740,4996,17497,24468,5269,22257,29440,6675,32629,34600
5749,5836,5994,6488,6954,7266,9558,24406,27847,3715,10755,17155,3925,15208,23930,4320,19931,29198,5583,29851,36863
4681,4759,5027,5299,5619,6231,8675,23474,28257,2981,9214,16288,3363,13512,23230,3588,17676,28888,4538,26999,38356
3818,3962,4199,4606,4825,5235,7832,21840,28740,2426,7956,15197,2707,11895,22507,3119,15620,28776,3858,24827,39851
3088,3356,3514,3714,4200,4583,7077,20523,29183,1914,6648,14217,2261,10366,21888,2420,13662,28145,3049,22454,40627
2672,2658,2891,3240,3295,3803,6189,19129,29068,1541,5672,13186,1763,8913,20899,2018,11918,27255,2551,19917,41100
2227,2266,2397,2737,2870,3244,5902,17851,29067,1191,4721,12287,1467,7453,19877,1701,10272,26740,2045,17243,40970
1670,1827,1924,2220,2413,2677,5271,16437,28883,1037,4041,11693,1177,6514,18699,1380,8960,25727,1717,15262,40840
1440,1450,1605,1943,2065,2317,4766,15114,28730,916,3392,10810,1033,5599,17637,1134,7886,24651,1382,12984,39838
1183,1174,1329,1620,1686,2015,4380,13950,27901,682,2942,9984,884,4833,16481,913,6620,23214,1135,11375,38273
911,957,1186,1376,1440,1750,3979,12553,27108,555,2457,9326,716,4061,15555,841,5673,21795,947,9476,36775
839,834,974,1136,1237,1532,3665,11565,26326,501,2073,8430,626,3466,14559,751,4827,20486,773,8052,34466
694,737,751,1013,1071,1352,3324,10612,24955,443,1794,8006,538,2958,13558,585,4243,19442,647,6742,32615
589,652,689,884,904,1158,3107,9482,24144,379,1500,7356,494,2636,12507,565,3523,17742,537,5614,30028
512,560,659,801,886,1047,2907,8835,23064,286,1353,6802,395,2119,11300,482,2934,16242,488,4525,27675
488,496,536,720,830,1023,2852,7866,21825,273,1163,6170,398,1929,10530,509,2519,14863,422,3870,25063
437,465,517,694,734,879,2819,6946,20225,342,1056,5658,383,1714,9539,428,2256,13408,383,3078,22296
440,449,510,644,780,934,2730,6351,19202,283,915,5225,404,1479,8827,443,1925,12240,384,2657,19606
431,461,483,690,711,875,2801,5860,17898,269,834,4773,376,1280,7876,427,1637,11076,386,2017,17434
468,450,500,678,724,926,2722,5260,16436,311,804,4347,416,1219,7410,460,1414,9888,372,1667,15226
472,502,617,738,806,969,2852,4775,15283,295,747,4234,432,1016,6721,429,1241,8845,464,1375,12946
526,546,605,802,905,1041,2988,4284,14073,318,672,3972,496,965,6090,515,1103,8055,477,1149,11145
631,601,708,852,943,1121,3171,3945,12907,394,692,3518,485,996,5434,593,1096,7125,535,880,9384
715,696,831,1043,1047,1300,3413,3715,11870,426,716,3457,557,921,5049,672,982,6493,645,697,8068
859,870,908,1216,1264,1480,3590,3409,10817,471,751,3230,638,925,4685,740,951,5582,776,616,6768
981,1093,1117,1376,1383,1661,3958,3181,9924,552,785,3151,723,915,4299,839,949,5248,952,570,5536
1279,1236,1240,1591,1726,1898,4346,3091,8999,638,913,3069,823,911,4240,992,960,4676,1188,479,4713
1461,1439,1571,1846,2011,2204,4760,3028,8190,833,929,3086,1062,1023,3936,1142,933,4279,1404,407,3761
1710,1774,1899,2210,2296,2594,5195,2996,7326,1059,1085,3038,1261,1088,3755,1371,965,4145,1683,411,3072
2199,2158,2172,2608,2735,3009,5779,2796,6576,1223,1286,3253,1497,1193,3644,1646,1031,3767,2018,382,2580
2700,2634,2693,3166,3298,3434,6447,2883,5968,1513,1363,3345,1806,1324,3648,2051,1118,3583,2656,361,2111
3128,3244,3439,3859,3767,4090,7123,2806,5531,1938,1689,3471,2157,1565,3665,2516,1190,3459,2964,391,1669
3912,3965,3964,4430,4528,4869,7806,2899,4941,2360,1995,3750,2776,1721,3849,2997,1310,3404,3848,448,1415
4715,4696,4803,5292,5400,5786,8718,3133,4601,2924,2325,4144,3315,1964,3843,3679,1557,3269,4703,481,1116
5671,5521,5856,6306,6197,6637,9592,3192,4207,3716,2828,4528,3960,2318,4039,4297,1718,3181,5552,556,938
6690,6780,6815,7300,7396,7795,10845,3466,3822,4625,3369,5015,4939,2691,4377,5325,1977,3312,6786,672,757
8182,8081,8150,8683,8658,9190,12031,3898,3636,5757,3875,5493,6091,3083,4719,6418,2286,3435,8077,757,678
9671,9300,9560,10199,9948,10222,12990,4088,3458,7030,4618,6311,7420,3560,4882,7798,2579,3590,9622,927,560
11385,10917,11229,11852,11527,11794,14351,4422,3316,8403,5451,7131,8717,4163,5257,9431,3057,3662,11078,1132,437
13269,13141,12970,13637,13242,13481,15567,4883,3112,10164,6586,8020,10685,4965,5957,11154,3564,3978,13256,1356,446
15119,14951,14893,15685,15225,15266,17051,5501,3063,12216,7729,8726,12956,5797,6375,13328,4257,4208,15059,1691,417
17475,17126,17274,17547,17141,17387,18471,5944,3081,14635,9029,9966,15393,6797,7000,15528,5001,4544,17545,2071,393
19754,19335,19568,20068,19171,19481,19356,6757,3070,17439,10587,10978,17650,7961,7580,18087,5543,4815,19610,2576,388
22103,21897,22058,22394,21554,21401,21102,7579,3001,20387,12415,12369,20477,9144,8499,21089,6799,5191,22278,3074,410
24842,24369,24337,24482,23554,23568,22781,8144,3206,23819,14271,13509,23906,10530,9013,23940,7829,5519,24943,3800,415
27509,26846,27093,26874,25860,25769,23955,9200,3435,27236,16419,14868,27125,12195,9856,27247,9030,5970,27501,4642,509
29966,29520,29318,29425,28129,27684,25232,10100,3457,30803,18535,16542,30492,14079,10627,30483,10651,6531,29820,5728,553
32167,31977,31652,31452,29905,29731,26551,11139,3688,34427,21174,17900,33809,16270,11716,33529,12200,7221,32415,6693,664
34826,34232,33935,33519,31870,31633,27376,12206,4174,37944,23674,19530,36893,18206,12514,36442,14278,7439,34734,7952,768
36559,35887,35495,35526,34044,33388,28393,13629,4418,40887,26221,20689,40216,20812,13247,39225,16324,8109,36916,9673,971
38219,38096,37275,37071,35511,34520,29145,14941,4680,43551,29138,22308,42475,23020,14322,41651,18080,8719,38258,11138,1154
39742,39220,38939,38069,37421,36085,29551,16205,5169,45727,31716,23053,44792,25399,15251,43616,20839,9528,39662,13031,1364
40810,40352,39872,38722,38198,37053,30129,17471,5702,47281,33990,24989,46091,27625,16619,44777,23387,10307,40461,15019,1713
41001,40710,40450,39132,38855,37170,30317,18743,6388,48399,36302,25731,46669,30867,17081,45443,25697,11026,41418,17406,2079
