1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40467,40163,40814,38504,38203,38301,29842,19744,6580,50817,43990,31665,51289,34624,14677,47543,25390,5155,41301,19756,2580
40365,40378,40584,38408,38096,38282,29850,21300,7316,50271,45611,33351,49878,37891,16108,46790,28902,6104,40785,22138,3069
39242,39331,39407,37462,37742,37772,29304,22603,8120,48182,46743,34686,48143,40395,17944,45363,32044,7318,39830,24833,3846
38186,38317,38005,36726,36549,36676,28924,23850,9023,45674,46877,35552,45698,43373,19845,43140,34570,8644,38342,27708,4600
36551,36425,36193,35020,34952,34580,28254,25323,9684,42831,46886,35730,42842,44492,21570,40418,37578,10325,36688,30042,5454
34271,34175,34369,33253,33203,33608,27568,26327,10877,38858,45512,36376,38872,45822,23583,37645,40242,12088,34945,32047,6871
32097,32286,31998,31310,31498,30905,26353,27505,12138,34878,43330,35992,35098,46053,25600,34232,41780,13970,32376,34527,7873
29859,29971,30299,29258,29359,29116,25152,28542,13129,30862,40631,35586,31308,46143,27117,30605,43279,16191,30249,36941,9703
27272,27360,27329,26755,27126,26934,23649,29144,14461,27100,37757,34303,26781,44804,28718,26984,44232,18097,27277,38505,11165
24942,25068,24849,24521,24825,24840,22607,29570,15785,23391,34695,33287,22999,43250,30360,23745,43932,20574,24996,39871,12868
22264,22103,22255,22494,22417,22466,21262,30072,17218,19597,31204,31512,19446,40950,31315,20339,43596,22980,22249,40738,15327
19674,19957,19867,19993,19998,20137,19865,29912,18521,16692,27302,29724,16113,38110,32006,17702,42547,25171,19677,41254,17397
17468,17566,17368,17906,17955,18206,18614,29911,20178,13616,23737,27471,13590,34784,32442,14915,40592,27514,17249,41342,19694
15249,15330,15142,15729,15921,15893,16840,29901,21407,11321,20461,25357,11023,31598,32650,12396,39013,29522,15072,40511,22410
13269,13234,12963,13744,13922,13996,15650,29352,22624,8991,17304,22895,8904,27795,32453,10330,36629,31181,13163,39712,24867
11293,11215,11400,11980,12234,12363,14502,28858,23704,7349,14181,20491,7150,24833,31720,8649,33991,33132,11012,38637,27333
9816,9830,9635,10274,10594,10423,13100,28200,25072,5826,11738,18248,5703,21711,30809,7052,31105,34112,9596,37069,30074
8089,8194,8229,8960,9083,9266,11957,27200,26357,4580,9639,15798,4598,18741,29777,5616,28316,35072,8016,34531,32408
6791,6816,7032,7632,7757,7779,10817,26173,27151,3722,7756,13664,3643,16055,28390,4865,25577,35525,6677,32638,34604
5823,5814,5707,6566,6631,6531,9841,24955,28159,3051,6131,11684,2897,13981,26628,3807,22605,36172,5579,29849,36847
4769,4666,4769,5518,5355,5505,8672,24073,28885,2254,4901,10207,2354,11678,24969,3198,20000,35571,4542,27009,38355
3920,3912,3910,4705,4600,4612,7950,22463,29216,1888,3976,8549,1885,9838,23378,2569,17604,35319,3856,24835,39862
3123,3304,3321,3858,3874,3921,7142,21122,29856,1531,3075,7165,1523,8366,21918,2132,15516,34748,3043,22458,40630
2681,2623,2688,3296,3170,3313,6301,19657,29893,1187,2447,6116,1257,7117,19914,1707,13195,33586,2559,19931,41101
2238,2232,2203,2739,2782,2609,5898,18431,29935,943,2014,5078,1037,5898,18143,1423,11819,32388,2044,17248,40985
1687,1794,1783,2257,2245,2299,5228,16940,29827,789,1562,4279,872,4992,16914,1156,10081,31087,1714,15264,40840
1450,1442,1462,1961,1963,1906,4787,15521,29661,684,1299,3606,773,4349,15574,949,8875,29842,1391,12985,39835
1212,1124,1204,1666,1532,1572,4404,14302,28761,587,1039,3045,665,3768,14160,831,7556,28050,1133,11375,38263
919,925,1046,1360,1354,1323,3957,12885,28085,473,901,2738,544,3273,12850,714,6573,26515,945,9486,36805
832,831,839,1139,1101,1192,3704,11827,27305,438,762,2356,501,2769,12095,611,5655,24653,773,8053,34482
684,684,658,1001,969,1023,3323,10979,25960,373,623,2153,456,2461,11123,528,4673,23017,649,6731,32603
592,623,600,804,798,821,3090,9595,24833,322,644,1883,458,2226,10260,436,3982,21142,535,5618,30053
491,524,543,791,810,755,2844,9073,23937,275,502,1809,376,2028,9470,465,3475,19301,488,4532,27672
485,473,469,737,759,709,2817,8064,22506,274,517,1663,403,1835,8838,390,2962,18021,423,3862,25059
426,437,441,657,624,632,2742,6968,21025,266,495,1618,373,1705,8389,384,2598,16360,384,3087,22305
439,411,450,636,686,622,2731,6372,19750,262,507,1630,367,1516,8059,382,2193,15068,384,2655,19609
411,433,383,625,628,626,2745,5904,18487,232,510,1601,421,1406,7501,365,1909,13333,389,2018,17430
430,409,420,685,661,683,2638,5294,16849,275,571,1648,381,1272,7102,388,1632,12084,369,1664,15244
