1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40613,40221,40717,38661,38390,38375,29976,19839,6625,49605,41142,29543,48417,33740,16673,46865,27041,8459,41300,19758,2580
40292,40454,40646,38394,38132,38097,29887,21313,7331,48525,43037,30316,47185,36299,17994,45842,30136,9187,40782,22135,3069
39277,39299,39392,37626,37879,37734,29307,22738,8165,47208,43747,31312,46346,38344,19322,44561,32983,10433,39831,24831,3848
38216,38352,37981,36800,36630,36616,29077,23965,9036,44671,44250,31841,44420,40528,20470,42117,35387,11655,38342,27715,4597
36638,36514,36256,35022,35055,34617,28354,25308,9763,41516,44244,31996,41160,42132,21908,40085,37440,13012,36687,30039,5454
34281,34141,34400,33308,33265,33624,27404,26472,10889,38133,43499,32553,38018,42578,22984,37108,39227,14564,34947,32044,6872
32119,32380,32027,31461,31700,30975,26451,27584,12252,34807,42133,32226,34384,43047,24020,33735,40407,16238,32375,34535,7872
29809,29997,30327,29136,29373,29299,25213,28663,13151,30890,40280,31934,31008,42440,25414,30632,41431,17980,30249,36941,9706
27250,27424,27401,26840,27206,26980,23773,29122,14506,26910,37528,30949,26991,41861,26317,27357,42654,19884,27275,38501,11162
24993,25071,24846,24501,24993,24939,22579,29680,15856,23567,35215,29951,23586,40270,27259,24046,42146,21448,24996,39870,12871
22306,22176,22246,22410,22534,22607,21252,29889,17239,20281,32071,29023,20222,38413,28081,20726,41398,23127,22253,40739,15325
19589,19941,19919,19994,19997,20283,19815,30161,18676,16988,28799,27982,17207,36211,28382,17807,39949,25409,19675,41254,17396
17508,17574,17385,17871,18119,18323,18631,29681,20147,14051,25511,26354,14425,33366,28349,15206,38505,26304,17251,41346,19698
15204,15353,15216,15585,15930,15949,16875,29874,21422,11791,22433,24938,11881,30500,28722,12776,36614,28128,15069,40505,22407
13203,13214,13002,13772,14001,14152,15449,29410,22764,9730,19506,23016,10098,27366,28755,10777,34582,29311,13161,39713,24866
11338,11245,11389,12004,12235,12423,14514,28930,23703,7920,16769,21271,8372,24643,28024,8947,31686,30637,11016,38643,27337
9784,9808,9656,10174,10592,10456,13102,28094,25130,6393,14031,19822,6682,22129,27413,7371,29509,31224,9596,37065,30073
8057,8216,8250,8931,9094,9323,11880,27227,26398,5005,11975,17859,5425,19376,26919,6061,26682,32126,8018,34534,32409
6775,6818,7026,7573,7774,7836,10831,26097,27289,4175,10030,16325,4332,16945,26238,4952,23945,32400,6673,32633,34599
5812,5815,5751,6565,6623,6606,9836,24924,28031,3295,8349,14752,3582,14953,25321,4012,21438,32652,5580,29854,36848
4796,4658,4774,5454,5413,5560,8645,23979,28863,2551,6852,13347,2800,12816,24316,3342,18947,32319,4541,27006,38361
3864,3889,3908,4678,4564,4648,7883,22359,29278,2057,5732,11991,2333,11010,23035,2754,16705,32101,3857,24836,39861
