1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40860,40512,40554,39229,38511,37441,30316,20103,6842,49738,39340,26883,48155,33668,17473,46938,28435,10704,41320,19788,2578
40490,40454,40328,38942,38416,37720,30153,21670,7564,48289,41234,28285,46981,36152,18787,45642,31271,11636,40778,22116,3072
39663,39584,39353,37914,37846,37314,29439,22978,8431,46695,42852,28694,45947,38348,19885,44655,33744,12891,39832,24826,3841
38386,38506,38040,37054,37250,36425,29297,24244,9353,44082,43569,29392,43551,40156,21015,42479,36197,13748,38349,27710,4604
36759,36828,36306,35382,35373,34810,28640,25564,10118,41904,43591,29786,40945,41319,22149,40025,38281,15686,36706,30055,5454
34411,34497,34562,33503,33929,33449,27695,26893,11387,38422,43292,30309,37718,41860,23304,36863,39703,16741,34924,32051,6863
32206,32672,32125,31575,32253,31027,26417,27871,12437,34789,42033,30220,34255,42053,23902,34003,40801,18251,32401,34561,7881
29936,30272,30424,29259,30092,29751,25131,28611,13635,30926,40468,30242,30771,41867,25067,30208,41357,19590,30229,36937,9707
27215,27725,27738,26778,27652,27481,23857,29345,14760,27190,38338,29939,26971,41049,26030,27175,41505,21167,27294,38484,11165
25010,25330,25162,24428,25697,25286,22665,29870,16226,23641,36130,29163,23793,39325,26688,23939,40807,22406,25012,39910,12883
22021,22542,22455,22359,23068,23157,21221,30089,17636,20011,32770,28563,20469,37657,27664,20698,40110,24385,22223,40717,15320
19702,20214,20184,19817,20561,20806,19773,30106,18793,17250,30419,27417,17393,35643,27584,17758,39088,25506,19677,41266,17411
17418,17645,17741,17686,18327,18882,18443,29929,20377,14173,26922,26684,14617,32621,27669,14890,37048,26671,17253,41339,19691
15026,15505,15472,15458,16404,16647,16707,29661,21770,11829,23949,25345,12353,30089,27703,12628,34932,27730,15063,40511,22427
13108,13320,13268,13623,14320,14631,15544,29508,22970,9693,21314,23955,10079,27050,27884,10775,32582,28813,13172,39694,24855
11179,11353,11706,11740,12650,12987,14287,28717,23895,8073,18568,22496,8295,24668,27542,8923,29708,29844,11005,38661,27353
9688,9862,9960,9949,10681,11058,12976,27577,25114,6332,15838,21379,6747,22183,26748,7474,27497,30107,9588,37059,30064
7956,8246,8387,8717,9261,9808,11922,27055,26378,5147,13653,19516,5552,19490,26135,5967,25062,30334,8017,34531,32401
6742,6879,7211,7482,7950,8218,10769,25648,27228,4446,11534,18228,4584,16778,25286,5011,22337,30591,6676,32634,34599
5696,5820,5868,6480,6653,7033,9593,24666,27941,3416,9766,16839,3721,14710,24577,4059,19914,30668,5576,29841,36880
