1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41273,40537,40162,39645,38809,37431,30607,20525,6965,50386,39818,25744,49171,34339,16985,47737,29599,10792,41347,19789,2573
40760,40683,40320,39250,38914,36894,30250,21987,7723,49665,42103,27162,47994,37200,18449,46489,32510,12099,40785,22138,3089
40046,40113,39259,38306,38432,37334,29996,23260,8595,47755,43791,28182,46880,39375,19656,45284,34818,13245,39863,24844,3860
38616,38696,38017,37539,37763,36261,29584,24454,9486,45507,44480,29052,44608,41180,21120,43063,37557,14668,38350,27763,4589
36849,37183,36364,35594,36098,34784,28770,26074,10445,42286,44757,29766,41493,42742,22329,40437,39497,16007,36730,30042,5453
34612,35008,34589,34032,34405,33650,27729,26992,11634,38708,44405,30446,38180,43246,23490,37723,41015,17809,34934,32088,6880
32421,32999,32401,31544,32837,31596,26577,27982,12612,34903,43638,31005,34306,43324,25064,34137,42102,19476,32353,34554,7893
29825,30490,30860,29450,30549,29750,25236,28853,13990,31107,42104,31374,30784,42769,26204,30377,42627,20850,30274,36953,9690
27283,28224,28002,26930,28222,28179,23977,29630,15175,26985,39746,31001,27122,41665,27119,27110,42105,22389,27308,38531,11196
24834,25632,25564,24315,26024,25947,22617,29902,16531,23499,37236,30847,23489,40226,28059,23894,42112,24249,24998,39940,12907
22141,22887,23037,22073,23505,23595,21085,30326,17766,19857,34205,30030,20084,38572,28819,20632,40770,25390,22220,40714,15365
19457,20370,20549,19749,20947,21405,19754,30167,19225,16537,31063,29100,16935,36252,29114,17574,38981,26820,19657,41268,17411
17302,17874,18175,17594,18790,19225,18450,29983,20605,13946,27734,28008,14409,33109,29175,14538,37109,28380,17242,41381,19667
14898,15870,15818,15119,16575,17330,16846,29621,21803,11316,24816,26877,11777,30083,29531,12314,34650,29134,15088,40528,22419
12933,13408,13622,13373,14660,15232,15416,29176,23227,9295,21911,25819,9542,27089,29217,10240,31889,29901,13122,39653,24918
11076,11468,11896,11490,12728,13474,14008,28609,24207,7461,18295,23886,8044,24309,28238,8556,29429,30782,11022,38635,27366
9550,9976,10218,9900,10832,11536,12916,27646,25316,6148,15947,22481,6519,21355,27587,7027,26526,30878,9575,37056,30085
7789,8200,8683,8567,9294,10186,11704,26736,26397,4733,13533,20580,5069,18812,26715,5826,23690,30673,8001,34540,32422
6628,6959,7380,7224,8064,8687,10602,25507,27189,3933,11511,19302,4205,16201,25855,4589,21346,30915,6687,32617,34619
5607,5817,5974,6266,6760,7318,9537,24453,27797,3042,9614,17653,3410,14245,24911,3757,18886,30120,5559,29822,36895
4603,4704,5011,5212,5503,6111,8620,23251,28654,2385,8035,16275,2780,12362,23464,3181,16539,29539,4538,26988,38340
3723,3845,4128,4402,4687,5209,7657,21801,28971,1971,6699,14506,2262,10297,22322,2613,14283,28714,3852,24819,39843
2992,3281,3514,3631,3912,4440,6968,20296,29168,1603,5571,13285,1895,8901,21100,2136,12640,28185,3045,22456,40685
2604,2671,2865,3092,3212,3725,6160,18873,29225,1289,4709,12152,1452,7727,19591,1739,10603,26773,2543,19867,41022
2135,2137,2316,2629,2714,3031,5736,17708,28905,1029,4015,10726,1267,6376,18530,1442,9358,25840,2051,17236,41010
1664,1776,1911,2131,2336,2598,5048,16243,28939,874,3174,9812,1077,5699,17130,1175,8053,24443,1705,15244,40821
1389,1407,1542,1892,1915,2176,4698,14977,28411,721,2674,9142,870,4630,15822,1015,6942,23141,1384,12994,39782
1161,1120,1274,1621,1611,1804,4354,13676,27609,631,2335,8328,781,4074,14649,871,5957,21508,1132,11341,38246
928,921,1091,1279,1367,1565,3903,12397,27063,499,1975,7412,696,3558,13636,721,5214,20034,948,9487,36705
811,833,860,1078,1104,1373,3621,11439,26095,463,1611,6819,549,3001,12797,658,4417,18976,774,8046,34558
661,688,715,958,963,1192,3296,10697,24900,396,1490,6292,494,2562,11962,574,3795,17628,650,6726,32547
568,619,640,835,860,1036,3027,9306,23929,356,1299,5825,455,2344,11074,513,3261,16323,530,5621,30022
512,516,546,773,817,880,2886,8761,23100,314,1156,5451,434,2023,10119,511,2759,15021,486,4518,27673
465,493,517,747,777,872,2801,7839,21529,276,1091,4983,405,1780,9368,434,2571,13790,427,3859,25000
430,448,481,687,668,804,2750,6810,20099,286,888,4729,392,1684,8707,424,2169,12645,382,3080,22304
448,434,483,600,699,776,2721,6340,19118,279,889,4531,400,1474,8104,385,1885,11663,382,2656,19583
408,437,433,682,700,784,2698,5722,17786,268,801,4048,381,1254,7280,439,1636,10525,389,2013,17431
424,432,472,705,710,841,2717,5225,16546,276,822,3933,375,1263,6852,422,1484,9614,369,1656,15199
482,499,538,675,770,876,2803,4725,15253,291,799,3762,381,1155,6313,526,1408,8752,468,1391,12960
533,530,584,799,867,971,2980,4359,13942,341,772,3634,452,1078,5882,485,1202,8005,472,1142,11153
598,606,672,848,933,1077,3080,3949,12860,353,810,3590,474,1063,5677,525,1094,7438,542,881,9367
689,706,778,978,996,1243,3445,3633,11870,423,773,3476,500,1025,5341,603,1115,6835,638,704,8063
867,857,871,1139,1267,1410,3428,3463,10919,474,788,3420,558,1021,5069,633,1026,6377,765,613,6775
983,1065,1123,1281,1415,1716,3909,3175,9849,510,857,3395,651,1066,4907,746,971,5684,963,566,5540
1223,1260,1288,1564,1652,1934,4207,3031,9119,602,944,3484,770,1082,4696,904,978,5284,1185,482,4723
1413,1411,1590,1833,2004,2202,4617,2906,8044,756,1048,3481,811,1049,4553,1008,1002,4996,1402,404,3777
1673,1787,1860,2143,2245,2665,5168,2882,7477,873,1129,3724,1059,1090,4538,1141,995,4666,1682,410,3063
2112,2180,2213,2519,2740,3050,5698,2794,6672,996,1235,3752,1247,1228,4461,1447,1034,4388,2019,386,2580
2663,2656,2725,3065,3252,3472,6200,2834,6058,1358,1429,3936,1505,1248,4364,1757,1077,4078,2648,362,2109
3092,3129,3405,3647,3817,4108,6910,2790,5401,1672,1611,4143,1855,1480,4292,2082,1085,3884,2971,395,1667
3838,3903,4114,4285,4464,4953,7793,2847,5031,1927,2027,4496,2214,1580,4481,2545,1163,3709,3840,438,1416
4636,4682,4889,5158,5271,5885,8468,3033,4586,2431,2134,4714,2823,1760,4453,3209,1236,3596,4689,484,1118
5557,5433,5782,6256,6109,6624,9488,3128,4216,3163,2501,5077,3530,2081,4537,3802,1444,3511,5552,559,937
6581,6658,6898,7138,7248,8016,10725,3407,3798,3871,3020,5537,4214,2326,4711,4604,1622,3448,6764,674,763
8025,8021,8238,8412,8405,9032,11866,3642,3629,4954,3521,5957,5152,2605,4929,5696,1779,3421,8063,754,677
9490,9220,9520,9933,9654,10462,12925,3938,3396,6070,4175,6627,6570,3060,5046,7004,2047,3341,9632,925,560
11246,10626,11283,11571,11214,11819,14212,4373,3126,7447,4867,7208,7827,3553,5375,8610,2521,3560,11074,1126,438
