1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40999,40281,40569,39317,38642,37867,30194,20138,6636,52703,43582,28250,51982,35677,14679,49228,28424,6800,41317,19789,2566
40544,40529,40534,38983,38461,38163,30092,21559,7441,51670,45645,29615,51027,38778,16510,48682,32008,8050,40785,22132,3085
39604,39796,39443,38092,38286,37720,29721,22870,8261,49880,47225,31119,48705,42192,18453,47018,35050,9406,39847,24825,3851
38467,38560,38078,37144,37222,36615,29199,24073,9041,47409,48469,32950,46658,44504,20481,44624,38104,11077,38389,27730,4581
36785,36871,36285,35378,35643,34947,28548,25763,10047,43396,48440,34332,42788,46142,22267,41739,40404,13109,36689,30043,5467
34389,34558,34529,33631,33745,33746,27705,27104,11186,39670,47865,35451,39544,47356,24549,38566,42876,15059,34942,32067,6871
32385,32483,32238,31548,32160,31372,26545,27651,12255,35121,45868,35694,35366,47034,26570,34342,43994,17040,32372,34560,7872
29784,30380,30717,29297,29997,29441,25351,28789,13511,31378,44221,35967,31361,46780,28541,31074,45172,19518,30241,36942,9701
27263,27686,27620,26948,27566,27781,23849,29397,14612,26613,41294,36171,26775,45887,30276,26936,45786,21625,27313,38492,11183
24884,25220,25097,24302,25369,25278,22667,29918,16043,23151,37581,35329,22656,43519,32133,23271,45321,23964,24971,39880,12892
22233,22468,22481,22393,23025,23091,21096,30142,17569,18972,33965,34030,19075,41155,33053,19863,43835,26585,22247,40777,15325
19648,20147,20238,19853,20384,20760,19984,30274,18647,15692,30198,32462,16264,38114,33970,16716,42060,28834,19656,41240,17388
17287,17648,17606,17735,18281,18550,18426,29971,20714,12935,26196,31084,13090,34510,33940,14030,40072,30703,17257,41384,19707
14975,15534,15468,15298,16114,16428,16755,29894,21564,10355,22662,28992,10625,30783,33991,11479,37528,32354,15077,40465,22431
13084,13265,13226,13622,14059,14461,15464,29324,22774,8294,19255,26777,8628,27727,33413,9598,34455,33620,13154,39719,24896
11302,11286,11594,11757,12530,12868,14227,28989,24139,6508,15765,23996,6882,23983,32622,7656,31733,34568,11008,38673,27341
9634,9857,9789,9949,10518,10749,13137,27908,25169,5290,13099,21691,5401,20890,31291,6330,28565,35100,9581,37046,30071
7921,8155,8320,8838,9067,9518,11784,27178,26355,4120,10423,19295,4331,17919,30192,5022,25203,35223,8015,34526,32412
6679,6788,7196,7335,7727,7988,10761,25872,27472,3283,8706,16767,3238,15168,28122,4198,22260,35135,6690,32634,34599
5757,5832,5797,6394,6653,6803,9502,25033,28080,2510,6784,14383,2576,12672,26575,3338,19520,34222,5560,29850,36894
4701,4668,4807,5303,5311,5720,8727,23618,28963,2068,5340,12599,2143,10802,24432,2790,16833,33480,4544,26972,38327
3751,3795,3976,4532,4517,4684,7755,22110,29300,1583,4354,10513,1661,8957,22495,2184,14694,32266,3852,24839,39878
3072,3285,3389,3646,3848,4035,7006,20846,29784,1295,3496,9083,1439,7609,20608,1853,12778,31126,3042,22452,40609
2654,2618,2686,3234,3179,3371,6196,19343,29508,1104,2770,7652,1083,6322,18826,1456,11031,29921,2555,19908,41118
2153,2191,2242,2644,2652,2702,5707,18217,29496,858,2152,6505,994,5376,16980,1272,9565,28423,2046,17251,40960
1686,1771,1780,2148,2237,2303,5242,16422,29720,640,1801,5450,848,4369,15263,995,8186,26462,1711,15242,40842
1412,1405,1488,1885,1852,1931,4721,15431,29343,590,1361,4614,705,3855,14026,816,7122,24850,1388,12993,39787
1184,1134,1220,1634,1546,1594,4310,13993,28419,477,1194,4016,583,3416,12504,777,6040,23115,1131,11341,38252
895,905,1031,1283,1298,1348,3857,12771,27680,417,997,3576,567,2843,11595,670,5311,21630,945,9499,36800
831,804,833,1133,1079,1171,3647,11584,26952,400,920,3200,567,2549,10632,534,4532,20306,775,8053,34503
666,684,655,957,924,1031,3247,10737,25544,359,788,2749,470,2269,9757,522,3968,18730,650,6729,32550
579,617,599,831,825,832,3060,9535,24533,300,715,2472,431,2038,9108,475,3513,17187,533,5616,30080
495,510,538,748,787,737,2819,8942,23519,305,665,2300,463,1859,8341,453,3015,15968,489,4523,27659
470,466,466,714,704,744,2786,7832,22103,265,630,2359,397,1676,8047,417,2749,14934,420,3852,25028
428,433,448,647,656,595,2705,6970,20726,308,669,2274,408,1604,7429,396,2355,13715,387,3090,22319
