1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40626,40184,40751,38876,38441,38196,29981,19860,6573,50973,41998,28774,50370,34418,16272,47986,27633,7698,41286,19761,2580
40447,40554,40637,38659,38261,38100,29873,21282,7432,50191,43972,29760,48795,37360,17474,46742,30652,8858,40794,22143,3070
39381,39389,39337,37545,38013,37768,29407,22778,8161,48055,45311,31488,47186,39828,18906,45487,33725,9908,39827,24821,3851
38274,38372,38084,37010,36832,36633,29104,23991,9091,45542,46101,32021,45060,42583,20797,42897,36391,11624,38346,27717,4594
36654,36612,36189,35194,35238,34750,28359,25455,9839,42794,46206,32862,41984,43114,22022,40587,38796,13222,36702,30046,5459
34348,34369,34486,33353,33291,33575,27642,26636,10997,38883,44856,33440,38399,44527,23672,37502,41011,14790,34936,32042,6869
32147,32343,32151,31377,31760,31098,26524,27650,12133,34879,43591,33908,34776,44824,25215,34127,42141,16654,32385,34532,7872
29849,30135,30308,29300,29754,29364,25048,28555,13377,30988,41743,33638,31309,44077,26310,30623,43369,18830,30248,36946,9710
27297,27346,27474,26733,27287,27121,23901,29442,14464,26693,39022,32853,26720,43289,27672,27166,43170,20540,27274,38488,11161
24928,25238,24987,24452,25031,25110,22624,29628,15932,23231,36112,31932,23230,41392,28943,23938,43393,22712,25003,39887,12870
22219,22155,22304,22558,22708,22787,21249,30143,17322,19874,33112,31005,19963,39617,30220,20399,42485,24643,22238,40737,15328
19687,19988,19998,19887,20177,20376,19850,29956,18736,16658,29346,29379,16529,36726,30589,17439,41085,26570,19675,41263,17395
17354,17620,17437,17892,18091,18415,18471,30006,20313,13635,25651,28350,13889,33993,30582,14742,38920,28071,17250,41338,19696
15176,15388,15253,15518,15965,16125,16845,29881,21368,11116,22709,26236,11456,30378,30515,12294,37039,29507,15074,40515,22411
13205,13237,13028,13749,14049,14220,15545,29401,22797,9104,19545,24419,9627,27693,30558,10340,34191,30832,13159,39703,24873
11354,11236,11425,11799,12301,12521,14477,28827,23848,7341,16452,22408,7573,24489,29739,8467,31473,31964,11017,38648,27335
9693,9848,9737,10158,10582,10585,13073,28064,25252,5863,13706,20570,6177,21655,28834,7010,28931,32652,9592,37064,30074
8036,8186,8250,8891,9152,9391,11916,27255,26360,4718,11616,18367,4926,19023,28054,5740,26227,33186,8014,34526,32414
6723,6842,7077,7451,7691,7860,10732,25994,27211,3691,9508,16455,3853,16252,27049,4560,23300,33563,6681,32638,34591
5850,5803,5762,6538,6620,6629,9686,24809,28151,2891,7898,14899,3154,14079,25786,3815,20683,33283,5577,29856,36858
4710,4648,4762,5486,5366,5581,8733,23789,28896,2394,6355,13150,2553,11939,24077,3087,18380,32521,4539,26999,38361
3864,3870,3930,4606,4553,4692,7879,22436,29132,1954,5217,11629,2121,10212,22776,2540,15863,32336,3856,24838,39843
