1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40867,40336,40324,39285,38257,37464,30272,20299,6991,48912,39162,26437,48073,33198,17707,46195,28762,11199,41267,19780,2581
40699,40388,40393,38948,38352,37486,29972,21585,7794,48125,40855,27662,46714,35764,18726,45490,31412,12037,40810,22133,3076
39602,39752,39142,38075,38234,37086,29694,22983,8549,46560,42174,28403,45430,38200,19967,44637,33960,13368,39827,24818,3856
38423,38638,38063,37122,37083,36218,29099,24314,9439,44490,42678,28997,43605,39537,21030,42151,36219,14546,38351,27762,4594
36692,36736,36186,35482,35703,34662,28564,25728,10232,41510,43404,29448,40573,40733,22188,39647,37982,15693,36718,30010,5454
34504,34727,34438,33562,34056,33365,27677,26835,11300,38247,42336,29983,37385,42087,22984,37021,39457,17271,34933,32028,6864
32169,32725,32297,31601,32284,31188,26337,27795,12635,34534,41739,29677,34105,41393,24019,33732,40302,18535,32376,34582,7882
29906,30335,30565,29265,30112,29573,25299,28619,13504,31006,40314,29710,30687,41118,24684,30389,40935,19992,30230,36942,9706
27232,27778,27680,26769,28100,27363,23855,29394,14891,26827,38462,29004,27396,40369,25460,27411,40961,20987,27287,38490,11157
24925,25454,25269,24260,25471,25429,22627,29896,16213,23657,35667,28600,23734,39310,26342,24058,40656,22415,25001,39893,12888
22099,22606,22585,22348,23187,23374,21171,29867,17804,20273,33246,27841,20457,37308,26556,20878,39761,23673,22238,40730,15332
19701,20225,20338,19803,20730,21017,19846,30089,18921,17134,30208,27117,17365,35357,27151,17848,38267,25433,19681,41269,17394
17341,17765,17812,17599,18444,18907,18537,29788,20387,14370,27441,26454,14846,32465,27103,15197,36468,26465,17240,41361,19709
15051,15623,15610,15425,16422,16954,16708,29767,21728,11923,24319,24681,12326,29949,27255,12793,34538,27141,15071,40466,22421
13082,13446,13362,13674,14408,14734,15498,29189,22749,9853,21757,23780,10382,27547,27187,10686,32190,28588,13156,39757,24881
11191,11368,11782,11596,12656,13223,14337,28686,23960,8191,18648,22196,8560,24371,26785,8958,29431,28985,11005,38610,27326
9583,9864,10032,10057,10978,11173,13013,27591,25321,6533,16365,21314,7081,22110,26275,7481,27141,29329,9604,37063,30090
7939,8359,8483,8723,9245,9966,11729,26892,26415,5322,14216,19816,5663,19449,25670,6289,24516,29961,8013,34525,32406
6703,6839,7342,7404,8013,8469,10719,25627,26906,4302,12102,18515,4697,16899,25366,5060,22175,30159,6684,32635,34611
5720,5854,5911,6353,6876,7098,9720,24454,27885,3478,10155,17121,3782,14969,24438,4256,19528,29952,5559,29857,36859
4691,4723,5011,5322,5508,6140,8602,23511,28679,2764,8774,15991,3060,13257,23513,3480,17445,29435,4541,26982,38344
3769,3898,4076,4530,4680,5113,7695,21924,28740,2208,7288,14738,2622,11199,22285,2774,15222,29352,3861,24862,39866
3131,3323,3443,3744,4069,4342,6948,20659,29374,1842,6200,13805,1974,9799,21482,2275,13575,28349,3045,22439,40641
2615,2624,2850,3189,3287,3770,6298,19034,29245,1385,5113,12548,1734,8457,20415,1866,11706,27594,2558,19930,41093
2173,2231,2358,2684,2803,3016,5804,17924,29158,1179,4382,11633,1374,7116,19394,1655,10150,26520,2039,17238,40961
1684,1807,1865,2162,2343,2581,5198,16546,29038,953,3628,10679,1168,6137,18076,1303,8761,25428,1716,15244,40825
1461,1451,1577,1945,1994,2249,4770,15021,28753,808,3121,9950,956,5297,17063,1068,7423,24425,1388,12992,39847
1157,1164,1258,1624,1630,1855,4363,13882,28016,631,2585,9069,836,4367,15956,907,6564,22770,1132,11363,38237
927,909,1128,1363,1427,1591,3917,12607,27196,565,2197,8234,698,3869,15058,778,5515,21601,945,9491,36800
829,857,887,1122,1176,1407,3668,11530,26594,456,1986,7822,600,3331,13865,681,4821,20262,773,8057,34479
671,700,718,921,984,1303,3277,10605,25209,414,1567,7237,562,2851,12903,602,3949,18805,652,6714,32602
600,648,660,842,882,1047,3110,9468,24085,329,1472,6599,498,2491,11892,547,3415,17383,532,5628,30059
488,535,582,811,861,930,2837,8898,23147,327,1246,6105,446,2145,10912,526,2951,15914,488,4527,27650
474,488,542,753,772,882,2855,7853,21767,313,1114,5652,394,1783,10240,460,2569,14642,422,3862,25045
435,433,487,688,697,785,2792,6920,20352,288,1001,5319,428,1653,9389,457,2210,13132,385,3084,22342
444,459,489,663,759,826,2742,6302,19048,279,909,4822,387,1442,8470,435,1929,12096,384,2658,19568
414,436,431,648,703,804,2729,5747,18195,284,771,4606,386,1288,7895,391,1630,10894,388,2013,17445
449,435,460,706,715,852,2658,5187,16523,290,757,4095,399,1164,7061,453,1399,9720,369,1663,15232
475,498,555,701,818,906,2893,4807,15348,312,743,3825,397,1047,6434,524,1342,8874,465,1382,12929
