1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40966,40548,40023,39354,38601,37300,30248,20148,7041,49172,38888,26264,47785,33777,17566,46710,28833,11257,41309,19792,2562
40856,40451,40365,39049,38490,37156,30422,21847,7742,48533,41194,27273,47014,36173,18723,45983,31726,12383,40789,22137,3086
39755,39892,39209,38293,38266,36919,29556,23305,8592,46879,42621,27941,45559,38305,19954,44645,34237,13783,39842,24836,3850
38454,38672,37881,37359,37386,36209,29311,24414,9553,44930,43650,28999,43919,40056,20987,42570,36781,14878,38354,27715,4584
36805,37111,36309,35478,35896,34487,28480,25620,10393,41991,43637,29220,41122,41354,21744,40282,38284,16183,36704,30028,5477
34518,34727,34546,33350,34102,33587,27800,27106,11547,38333,43062,29899,37699,42234,23435,37089,40060,17597,34958,32056,6873
32371,32775,32347,31686,32616,31385,26690,27829,12646,34824,42122,30109,34321,42087,24212,33878,40906,18956,32360,34591,7862
29827,30594,30735,29373,30361,29707,25058,28868,13748,30899,41348,30254,30825,41674,25293,30502,41275,20182,30260,36953,9722
27251,27803,27886,26843,28047,27751,23916,29502,14988,27071,38569,29697,27347,40710,26114,27164,41696,21748,27284,38527,11171
24912,25661,25287,24439,25786,25790,22442,29697,16400,23348,36235,29229,23794,39530,26712,24059,40915,23340,25007,39883,12897
22050,22618,22824,22254,23386,23404,21232,30145,17801,20199,33304,28287,20209,37684,27350,20656,39880,24203,22233,40747,15334
19498,20415,20398,19747,21031,21226,19801,30105,18946,17004,30604,27559,17278,35367,27491,17903,38415,25895,19649,41245,17382
17276,17842,17930,17688,18777,19114,18534,29830,20523,14239,27726,26739,14727,32863,27771,14989,36495,27203,17256,41346,19712
