1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40627,40227,40697,38877,38477,38236,29937,19950,6577,51463,42432,28787,50407,34748,15748,47939,27465,7274,41291,19757,2579
40399,40538,40643,38647,38372,38186,29991,21347,7400,50584,44382,30367,49403,37437,17068,47570,30813,8405,40798,22137,3073
39426,39454,39375,37669,37872,37688,29521,22774,8138,48714,46106,31726,47899,40534,18772,45904,33681,9625,39821,24825,3848
38266,38416,37985,36907,36929,36760,29084,23918,9079,45852,46610,32773,45648,42747,20296,43493,36618,11106,38347,27722,4597
36690,36564,36266,35195,35248,34707,28408,25518,9816,42818,46346,33386,42132,44193,22132,40837,38924,12904,36691,30035,5454
34296,34345,34455,33285,33303,33643,27630,26669,11022,38703,45516,34184,38927,45001,23875,37600,41190,14619,34951,32049,6873
32137,32400,32067,31590,31945,31263,26405,27536,12096,34911,44343,33964,34901,45534,25705,34115,42678,16750,32377,34540,7871
29846,30021,30468,29203,29600,29257,25234,28815,13326,31108,42241,34327,31135,44670,27053,30643,43544,18862,30249,36939,9708
27235,27477,27408,26879,27236,27132,23812,29151,14496,26934,39619,34026,26912,43873,28242,27157,44073,20687,27279,38497,11161
24953,25168,24998,24345,25114,25142,22521,29742,16006,23274,36149,32756,23231,42427,29812,23958,43827,22816,24997,39884,12878
22269,22210,22346,22502,22590,22696,21263,30139,17285,19665,32849,31771,19755,40246,30632,20208,42897,24880,22239,40745,15328
19640,20066,19978,19881,20178,20290,19811,30030,18792,16401,29433,30530,16524,36998,31315,17150,41216,26835,19684,41248,17392
17465,17569,17432,17929,18162,18466,18607,30058,20213,13633,25688,28630,13656,33994,31834,14465,39482,28460,17243,41353,19688
15128,15396,15225,15439,15960,16132,16837,29697,21600,10918,22441,26790,11055,30883,31105,12283,37492,29993,15077,40513,22422
13189,13252,13056,13759,14058,14216,15476,29420,22617,8980,19121,24788,9176,27693,31259,10300,34617,31552,13159,39691,24870
11296,11222,11482,11821,12281,12505,14446,28884,23918,7289,16069,22617,7407,24502,30459,8281,31898,32570,11008,38647,27337
9731,9860,9727,10233,10606,10514,13083,28032,25180,5738,13464,20458,5964,21454,29899,6714,29325,33328,9598,37070,30075
8030,8196,8271,8953,9104,9395,11923,27230,26338,4508,11133,18458,4695,18559,28450,5563,25925,34002,8012,34528,32408
6763,6816,7054,7417,7722,7912,10822,25931,27237,3555,8920,16353,3814,15818,27435,4466,23425,34076,6682,32644,34600
5803,5800,5743,6478,6591,6654,9672,25063,28131,2913,7465,14419,2970,13746,25845,3659,20452,33967,5578,29846,36851
4705,4638,4808,5434,5356,5633,8625,23930,28978,2286,5936,12489,2411,11613,24622,3098,18128,33496,4538,27001,38349
3901,3898,3929,4632,4596,4643,7866,22265,29194,1831,4854,11042,2087,9929,22826,2380,15980,32560,3857,24833,39859
3104,3287,3346,3779,3843,3959,7130,21013,29808,1440,4018,9489,1639,8497,21207,1989,13675,31645,3045,22450,40642
2667,2630,2682,3264,3135,3353,6248,19549,29825,1195,3164,8469,1328,7093,19779,1652,12061,30372,2559,19935,41085
2220,2227,2230,2716,2784,2664,5791,18295,29656,987,2481,7364,1084,6004,18061,1387,10345,29461,2042,17252,40987
1669,1771,1776,2201,2265,2292,5244,16692,29781,752,2017,6429,989,5075,16782,1135,9105,27754,1713,15257,40859
1455,1429,1458,1927,1899,1887,4794,15494,29393,654,1749,5693,829,4488,15362,970,7767,26257,1389,12986,39814
1198,1140,1205,1638,1512,1582,4334,14182,28663,524,1477,4802,699,3841,14203,786,6676,24440,1134,11372,38262
915,897,1054,1349,1346,1359,3965,12787,27886,480,1221,4325,639,3274,13086,732,5772,23332,945,9487,36797
822,831,833,1129,1084,1192,3644,11757,27266,406,1061,3930,547,2815,12026,625,5038,21769,774,8056,34487
680,687,658,975,958,1012,3283,10817,25704,397,888,3564,494,2488,11085,534,4309,20098,648,6730,32595
578,616,598,836,798,829,3071,9647,24678,345,816,3323,428,2319,10189,485,3692,18704,535,5616,30064
499,517,554,744,814,742,2817,8972,23690,283,783,3107,430,1963,9696,436,3154,17238,488,4529,27662
480,473,455,751,747,733,2839,7969,22440,237,715,2843,411,1789,8766,391,2789,15852,423,3864,25062
431,439,445,649,614,635,2697,6976,20884,287,682,2680,439,1635,8263,401,2439,14304,383,3085,22309
434,406,446,616,682,608,2703,6392,19601,285,658,2691,403,1480,7852,386,2094,13545,385,2655,19606
405,440,391,634,634,653,2736,5827,18390,292,680,2500,395,1297,7429,383,1750,12200,389,2019,17424
436,403,421,678,659,692,2627,5226,16848,291,641,2584,399,1316,6988,403,1617,10973,370,1662,15252
475,469,506,682,746,708,2846,4792,15561,256,674,2481,446,1224,6407,395,1413,9958,463,1379,12920
536,530,499,777,777,796,2980,4223,14201,284,685,2557,410,1206,6255,467,1309,9156,476,1146,11160
596,563,639,860,862,866,3129,4012,12953,324,714,2659,425,1118,5971,500,1126,8438,536,883,9375
694,687,722,980,957,1045,3395,3600,12084,365,780,2765,452,1158,5738,564,1046,7617,645,698,8073
887,848,810,1153,1215,1241,3461,3443,10954,404,826,2773,538,1086,5556,647,942,6951,775,616,6765
992,1053,1049,1337,1342,1450,3966,3107,9911,454,890,3017,622,1075,5378,667,952,6280,952,565,5542
1244,1232,1170,1618,1644,1657,4245,2904,8851,522,1027,3096,720,1129,5194,780,896,5705,1189,483,4713
1487,1422,1483,1873,1979,2005,4761,2882,8129,665,1142,3437,802,1095,5152,950,786,5284,1399,407,3756
1724,1768,1810,2216,2245,2343,5246,2870,7212,851,1249,3594,902,1175,4958,1132,767,4685,1689,410,3076
2183,2174,2056,2622,2788,2816,5790,2702,6500,986,1382,3701,1084,1257,4924,1387,743,4309,2016,383,2576
2708,2684,2646,3166,3249,3221,6374,2727,5850,1248,1562,4088,1340,1245,4823,1672,752,3964,2660,363,2110
3200,3230,3307,3770,3875,3874,7094,2730,5229,1528,1954,4325,1593,1305,4945,2009,758,3591,2963,391,1664
3941,3957,3936,4566,4648,4750,7816,2754,4724,1878,2132,4860,1974,1395,4692,2500,791,3380,3845,444,1420
4680,4759,4721,5343,5446,5681,8713,2997,4411,2320,2434,5310,2379,1583,4711,2916,825,3040,4708,481,1113
5735,5554,5793,6388,6349,6573,9557,3020,4040,2912,2718,5701,3127,1793,4847,3731,882,2872,5543,559,936
6809,6859,6732,7428,7526,7880,10898,3308,3551,3506,3332,6222,3829,1986,4671,4549,1014,2614,6800,672,758
8163,8175,8236,8718,8872,9098,11990,3661,3404,4676,3842,6700,4728,2253,4814,5553,1105,2545,8077,759,677
9765,9492,9508,10279,10264,10380,13176,3882,3130,5815,4569,7513,5863,2548,4877,6825,1288,2440,9623,925,562
11516,11078,11344,12072,11789,12092,14604,4306,2975,7217,5294,8119,7357,2963,5002,8445,1599,2304,11078,1130,435
13377,13232,13018,13728,13697,13629,15575,4784,2887,8797,6207,8737,9231,3449,5245,10039,1841,2275,13255,1354,447
15184,15221,15050,15967,15833,15648,17066,5279,2730,10925,7336,9814,11120,3995,5437,12160,2194,2132,15061,1696,421
17584,17397,17481,17668,17573,17840,18511,5703,2773,13551,8595,10599,13797,4868,5513,14619,2759,2125,17539,2063,389
19880,19730,19853,19954,19846,20071,19510,6560,2759,16316,10060,11822,16362,5700,5958,17687,3341,2218,19614,2583,390
22057,22240,22382,22578,22164,21987,21381,7352,2717,19585,11736,12722,19562,6906,6282,20403,3945,2204,22270,3077,406
24923,24725,24725,24672,24199,24386,22689,7912,2911,23241,13882,14100,23024,8256,6562,23779,4878,2271,24958,3795,415
27453,27122,27432,26833,26700,26539,24010,8855,3077,26527,16344,15129,26829,9668,7204,27213,6160,2360,27495,4637,510
29952,29757,29668,29511,28714,28645,25251,9871,3145,30950,18604,16713,30435,11711,7481,30613,7420,2687,29815,5735,553
32136,32391,32346,31488,30422,30846,26411,10757,3385,35148,21559,18151,34916,13666,8254,34226,8974,2887,32411,6686,667
34707,34669,34309,33443,32552,32788,27366,11994,3694,38940,24344,19453,38624,16145,8890,37783,10948,3199,34744,7953,767
36465,36046,36265,35179,34760,34619,28345,13368,3978,42660,27641,21118,42153,18603,9804,40600,13096,3550,36924,9688,967
38202,38423,37809,36736,36386,35620,29316,14645,4391,45907,31039,22954,45522,21907,10439,43547,15487,4130,38251,11136,1155
39703,39471,39515,37898,37529,37246,29553,15804,4779,48430,33969,24041,47979,24972,11681,46207,18178,4715,39657,13015,1364
40495,40531,40450,38482,38770,38029,30025,17173,5271,50555,37228,25602,49640,28314,12952,46861,21324,5263,40485,15023,1714
40759,40785,40765,39054,39208,38369,30053,18329,5881,51324,40082,27693,50953,31273,14225,48096,24528,6140,41386,17406,2076
