1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40546,40183,40768,38817,38344,38281,29811,19882,6587,49146,40487,29256,48331,33497,17052,46412,27318,8585,41304,19761,2579
40306,40409,40594,38330,38222,38207,30099,21287,7373,48322,42652,30219,47359,36419,18181,45464,30120,9792,40781,22133,3070
39413,39312,39432,37584,37729,37683,29317,22770,8188,47165,43257,30624,45946,38235,19212,44151,32814,10995,39824,24834,3847
38198,38341,38048,36852,36783,36756,28952,23884,9042,44512,44150,31335,43824,40139,20414,42327,35232,12112,38349,27710,4599
36520,36564,36047,35129,34998,34515,28346,25430,9761,41500,44213,31564,41027,41134,21699,39827,37274,13484,36693,30043,5452
34296,34235,34492,33324,33366,33767,27581,26474,10942,38307,43051,32221,37824,42285,22966,36819,39533,14803,34941,32042,6874
32134,32361,31999,31291,31693,30774,26468,27651,12209,34797,41737,31791,34604,42400,24013,33823,40341,16620,32377,34534,7873
29867,29971,30351,29297,29443,29163,25155,28577,13243,30781,39838,31356,30748,41937,25195,30314,41710,18306,30249,36943,9703
27283,27321,27381,26726,27290,27161,23743,29178,14435,26890,37475,30860,27047,41354,25778,27344,41890,19692,27279,38501,11165
24943,25181,24892,24536,24981,24908,22591,29618,15953,23362,34619,29427,23699,39524,26792,24246,41743,21500,24992,39876,12867
22239,22114,22255,22452,22539,22640,21159,29947,17266,20315,31827,28646,20306,38379,27647,20959,41070,23078,22251,40733,15325
19670,20005,19962,19899,20118,20285,19880,30042,18617,17031,29119,27328,17255,35580,27703,17986,39902,24787,19679,41257,17399
17430,17532,17417,17880,18006,18321,18572,29973,20251,14296,25678,25821,14622,33420,27784,15111,37985,26303,17248,41337,19696
15236,15385,15166,15673,16001,16088,16872,29815,21391,11652,22614,24506,12243,30369,28254,12810,36260,27722,15069,40511,22409
13232,13240,12992,13776,13965,14100,15529,29411,22743,9784,19895,22995,10044,27632,28229,10745,34251,28992,13162,39714,24867
11284,11193,11427,11943,12315,12457,14386,28853,23749,7976,17065,21330,8225,24741,27679,9014,31526,30091,11014,38633,27337
9752,9838,9649,10199,10566,10552,13122,28105,25137,6424,14391,19677,6851,22320,27163,7462,28851,30752,9594,37073,30070
8086,8184,8241,8950,9124,9329,11991,27219,26274,5256,12440,18011,5377,19651,26669,6004,26359,31683,8018,34533,32410
6802,6828,7059,7562,7788,7876,10772,25983,27303,4292,10399,16561,4487,17044,25888,5110,23723,32103,6678,32634,34605
5800,5827,5713,6528,6606,6570,9795,24941,28030,3442,8962,15098,3566,14925,24894,4174,21255,32302,5577,29853,36848
4780,4685,4798,5457,5365,5579,8639,23905,28998,2693,7309,13710,2979,13056,23834,3416,18924,31943,4543,27005,38351
3868,3881,3908,4669,4601,4683,7951,22401,29121,2136,6086,12394,2393,11085,23021,2833,16862,31703,3856,24838,39871
3138,3305,3337,3827,3861,3982,7124,21125,29842,1701,4958,11023,1942,9528,21913,2295,14588,31047,3043,22456,40618
2692,2624,2697,3281,3187,3319,6271,19478,29878,1355,4233,10182,1613,8235,20881,1877,12741,30345,2558,19931,41104
2206,2241,2208,2712,2759,2626,5841,18419,29864,1150,3514,9211,1243,7105,19757,1537,11088,29615,2043,17251,40987
1695,1794,1785,2275,2237,2321,5231,16782,29757,972,2828,8294,1089,6052,18332,1291,9557,28141,1715,15259,40833
1452,1433,1467,1955,1955,1922,4791,15521,29406,790,2391,7500,908,5273,17306,1050,8239,27062,1390,12986,39837
1203,1126,1197,1637,1542,1583,4375,14156,28715,625,2045,6966,785,4427,15925,870,7147,25474,1134,11375,38267
922,915,1055,1347,1358,1351,3993,12879,27960,535,1708,6358,718,3771,14663,792,6140,23927,945,9486,36808
831,831,846,1157,1105,1192,3664,11706,27048,431,1486,5764,558,3302,13922,631,5285,22741,774,8056,34479
676,685,653,965,959,1049,3300,10910,25959,356,1229,5388,526,2838,12738,562,4362,21130,648,6728,32600
598,616,606,841,813,831,3105,9662,24646,356,1106,4942,482,2426,11951,510,3834,19304,535,5621,30053
