1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40856,40427,40474,39183,38553,37334,29962,20127,6956,48814,38943,26443,47532,33059,17784,46291,28795,11308,41318,19764,2583
40580,40466,40273,38786,38489,37462,30059,21585,7724,48205,40448,27580,46209,35991,18881,45089,30889,12261,40774,22123,3070
39604,39684,39160,37939,37939,37150,29660,22976,8521,46262,42071,28481,45174,37753,20103,44140,33723,13296,39826,24837,3842
38508,38564,38028,37253,37038,36196,29201,24412,9523,43863,42703,29129,43644,39341,20915,42182,35895,14498,38344,27740,4601
36678,36701,36257,35273,35735,34531,28609,25728,10136,41780,43110,29494,40725,40272,22213,39902,37996,15834,36711,30037,5454
34365,34418,34501,33585,33832,33522,27640,26759,11349,38284,42464,29719,37147,41491,22913,37033,39136,17107,34942,32034,6871
32350,32786,32152,31519,32163,31225,26419,27736,12578,34363,41941,29692,34370,41424,23717,33580,40092,18225,32374,34567,7885
29796,30500,30483,29267,30041,29419,25282,28854,13578,30886,39441,29358,30923,40911,24754,30348,40648,19644,30251,36934,9708
27320,27691,27732,26949,27883,27523,23896,29157,14883,27030,37973,29150,27063,40226,25256,27200,41154,20952,27268,38514,11165
24779,25379,25115,24292,25671,25378,22543,29782,16262,23481,35486,28374,23609,38779,26001,24152,40156,22495,25007,39855,12885
22230,22496,22639,22431,23122,23338,21198,30112,17706,20063,32835,27804,20375,37330,26498,20679,39474,23615,22252,40742,15323
19574,20225,20255,19890,20643,20913,19778,29846,18850,17294,30243,26768,17790,35038,26541,17986,38261,24925,19670,41247,17389
17247,17804,17816,17660,18786,18946,18530,29825,20506,14539,27079,26028,14853,32469,26974,15137,36350,26145,17251,41363,19701
15159,15490,15539,15490,16356,16749,16697,29656,21839,11986,24468,24566,12606,29986,26892,12969,34504,27012,15065,40526,22424
13123,13437,13462,13537,14349,14746,15542,28969,22873,10072,21643,23586,10313,27198,26890,10780,32090,28146,13167,39698,24871
11131,11411,11700,11658,12587,13078,14252,28586,23935,8084,18955,22209,8650,24774,26680,9028,29753,28576,11006,38636,27322
9664,9949,9933,10066,10856,11136,13083,27730,25169,6688,16293,20809,7144,21951,25989,7521,27312,29780,9578,37082,30105
7943,8301,8452,8725,9471,10069,11799,26993,26428,5438,14024,19720,5811,19531,25794,6360,24752,29697,8022,34513,32396
6722,6851,7335,7316,8040,8336,10714,25675,26801,4435,12056,18543,4782,17142,24930,5241,22284,29908,6685,32631,34596
5706,5887,5888,6393,6700,7158,9643,24522,27880,3421,10152,17262,3822,15178,24203,4201,19915,29698,5574,29855,36859
4672,4712,5017,5384,5594,6129,8701,23407,28667,2740,8614,15684,3185,13254,23504,3487,17473,29508,4541,27003,38368
3925,3868,4057,4536,4709,5104,7773,22088,28650,2236,7375,14919,2574,11761,22586,2821,15284,29159,3856,24825,39848
3066,3349,3459,3725,3986,4375,6998,20539,29349,1846,6299,13658,2082,9763,21805,2344,13450,28573,3044,22448,40653
2631,2664,2819,3206,3305,3719,6281,19187,29215,1512,5300,12620,1731,8260,20504,1927,11756,27415,2554,19920,41096
2125,2204,2333,2705,2836,2971,5765,17956,29280,1157,4486,11633,1363,7156,19601,1594,10304,26483,2046,17252,40955
1689,1812,1857,2248,2335,2622,5176,16498,29096,999,3788,10857,1167,6252,18330,1317,8766,25567,1716,15256,40863
1460,1458,1587,1864,2013,2131,4767,15190,28793,798,3138,9836,966,5340,17276,1119,7726,24532,1382,12989,39810
1179,1139,1294,1666,1627,1856,4433,13861,28166,683,2663,9224,844,4493,16073,953,6475,22955,1137,11374,38259
928,940,1124,1339,1412,1620,3949,12651,27236,518,2337,8660,729,3887,14952,726,5612,21743,945,9477,36797
839,830,880,1140,1191,1390,3668,11506,26529,473,1916,7830,616,3328,13961,696,4690,20404,773,8051,34478
672,722,750,987,1006,1249,3280,10716,25210,394,1676,7394,507,2860,12877,594,4100,19156,649,6738,32591
606,618,621,855,891,1019,3085,9423,24121,356,1418,6892,485,2537,12193,586,3482,17594,535,5617,30061
496,552,599,784,876,933,2892,8900,23103,319,1270,6143,419,2184,11163,485,3070,15865,488,4524,27660
477,497,503,753,782,880,2863,7891,21778,287,1078,5738,428,1797,10176,470,2559,14815,423,3858,25035
436,429,496,678,662,798,2765,6843,20496,276,978,5294,411,1684,9336,429,2251,13370,383,3088,22318
435,424,474,668,739,828,2634,6353,19355,282,908,4887,411,1447,8567,451,1915,12182,384,2657,19615
412,444,455,655,693,854,2858,5824,17924,270,784,4533,393,1366,7858,412,1682,11026,390,2019,17416
442,428,484,698,716,862,2679,5301,16548,273,742,4283,395,1190,7196,442,1468,9839,370,1662,15246
493,476,545,718,798,847,2883,4768,15253,304,762,3947,448,1145,6560,435,1319,8948,462,1379,12916
535,551,570,787,832,977,2970,4371,14046,302,730,3704,460,985,6173,497,1149,8107,476,1147,11166
620,604,680,836,915,1047,3166,3993,12937,331,707,3560,428,1053,5559,561,1127,7383,537,882,9386
696,694,758,1019,1003,1239,3381,3697,11926,397,694,3445,537,880,5228,632,967,6589,644,694,8069
