1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40727,40355,40551,39145,38362,37791,29945,19973,6888,48366,38499,27506,46893,32900,17690,45638,28192,11100,41318,19751,2582
40380,40320,40503,38562,38183,37678,29989,21557,7557,47485,40672,28530,45925,35333,18993,44746,30542,12002,40775,22150,3065
39430,39546,39220,37852,38176,37337,29444,23043,8408,46224,41517,28760,44676,37759,19934,44058,33048,12963,39814,24832,3852
38370,38530,37992,36936,36836,36443,29261,24179,9304,44040,42302,29352,43329,38623,20943,41683,35328,14138,38355,27705,4595
36687,36646,36206,35305,35290,34507,28381,25508,10101,41129,42259,29428,40404,39796,21903,39294,37151,15185,36694,30045,5453
34334,34386,34398,33533,33639,33697,27502,26833,11159,38068,41996,29884,37503,40508,22565,36197,38955,16466,34942,32051,6875
32180,32524,32099,31291,31991,31023,26531,27709,12590,34174,40975,29397,34090,40623,23395,33754,39548,17863,32375,34530,7873
29845,30249,30395,29201,29933,29139,25112,28669,13464,30967,39222,29122,30884,40425,24092,30546,40592,19141,30251,36940,9702
27241,27457,27556,26835,27625,27301,23900,29115,14715,27306,37332,28615,27210,39868,24696,27223,40679,20617,27276,38504,11170
24982,25271,25080,24426,25240,25257,22710,29700,16130,23853,35255,27995,23831,38554,25453,24080,39815,21704,25003,39873,12869
22181,22377,22519,22426,22933,22842,21014,29959,17614,20464,32282,26989,20605,36820,25790,21060,39421,22819,22250,40741,15331
19616,20132,20093,19786,20447,20676,19893,29990,18668,17474,29734,26131,17808,34715,26066,18263,38130,24239,19672,41250,17394
17392,17682,17597,17752,18354,18591,18529,29898,20284,14545,26379,24787,15044,32490,26489,15491,36578,25441,17244,41357,19691
15183,15468,15339,15556,16252,16552,16855,29705,21761,12311,24176,23929,12706,30183,26351,13132,34725,26698,15073,40501,22413
13099,13371,13182,13651,14267,14582,15502,29123,22680,10232,21151,22645,10561,27253,26541,10956,32517,27445,13161,39711,24869
11294,11239,11652,11838,12509,12904,14343,28581,23881,8363,18459,21667,8777,24757,26132,9415,30222,28434,11019,38647,27348
9728,9903,9810,10117,10741,10873,13099,28015,25039,6835,16365,20343,7364,22240,25901,7777,27609,28814,9590,37058,30078
8028,8275,8387,8777,9273,9700,11900,26947,26317,5462,14073,19220,5938,19792,25136,6464,25294,29654,8017,34538,32405
6693,6854,7194,7502,7914,8259,10599,25729,27170,4509,11957,17894,4835,17625,24935,5269,22862,30003,6673,32622,34594
5814,5850,5882,6479,6799,6949,9743,24621,27917,3664,10338,16670,3944,15335,24167,4329,20309,30070,5580,29856,36855
4691,4671,4860,5365,5486,5926,8677,23664,28545,2950,8728,15484,3211,13539,23606,3499,17968,29975,4540,27010,38344
3848,3954,3982,4553,4673,4936,7857,22117,28859,2309,7349,14700,2692,11902,22740,2809,16141,29482,3859,24839,39868
3082,3321,3425,3778,3987,4250,7142,20757,29659,1875,6219,13591,2171,10202,21888,2511,14078,28955,3043,22457,40622
2692,2640,2766,3278,3195,3569,6303,19293,29416,1534,5282,12490,1709,8729,20584,1961,12087,28520,2556,19920,41115
2206,2244,2301,2698,2845,2931,5793,18216,29496,1230,4678,11629,1483,7485,19830,1677,10614,27634,2044,17249,40968
1687,1782,1823,2271,2320,2524,5211,16363,29275,992,3647,10719,1237,6436,18608,1390,9253,26506,1715,15260,40842
1458,1458,1514,1891,2024,2125,4754,15372,29072,846,3223,9858,1014,5525,17731,1075,7964,25143,1393,12985,39826
1199,1145,1233,1675,1592,1781,4388,14074,28168,703,2674,9120,834,4742,16577,948,6838,23529,1130,11378,38274
909,928,1077,1358,1360,1550,3966,12733,27429,595,2277,8401,724,4108,15578,807,5965,22514,945,9481,36798
816,852,883,1121,1160,1379,3706,11588,26783,458,1889,7841,634,3566,14540,713,5024,21210,774,8059,34466
686,697,700,962,994,1192,3334,10711,25454,434,1670,7346,530,2911,13385,542,4166,19887,648,6730,32612
594,625,642,838,881,957,3068,9553,24361,371,1415,6634,517,2576,12500,582,3685,18143,535,5615,30057
501,536,565,787,832,883,2894,8944,23383,327,1218,6123,413,2160,11473,490,3024,16665,489,4532,27667
483,492,512,768,762,853,2850,7917,22050,303,1100,5724,422,1916,10447,499,2693,15229,422,3860,25060
432,434,471,665,700,738,2738,6937,20525,284,982,5292,425,1691,9472,446,2271,13951,384,3088,22307
441,431,478,642,720,753,2743,6260,19324,306,880,4759,366,1446,8618,408,1931,12766,384,2656,19619
403,435,424,673,652,765,2759,5828,18190,278,783,4365,352,1327,7926,433,1680,11220,389,2016,17417
445,425,444,680,731,784,2672,5344,16623,313,781,4172,381,1210,7384,428,1421,10092,369,1664,15250
486,475,536,685,774,845,2905,4802,15421,309,717,3925,396,1040,6629,467,1243,9140,464,1378,12919
534,522,551,801,800,923,3031,4308,14169,315,700,3652,430,962,6129,498,1160,8256,477,1146,11171
615,591,654,880,882,978,3115,3959,12953,370,657,3342,506,1006,5488,572,1098,7360,535,883,9358
695,695,751,1002,1008,1194,3380,3727,11946,397,755,3241,542,963,5267,614,950,6712,644,697,8078
872,840,850,1165,1215,1311,3623,3425,10890,488,731,3257,619,932,4862,682,981,5811,776,617,6768
996,1060,1047,1363,1419,1550,3911,3141,9915,556,792,3001,680,894,4471,843,946,5322,952,567,5539
1265,1243,1227,1629,1662,1823,4279,2988,8996,636,894,2939,897,926,4174,987,882,4866,1188,482,4714
1464,1451,1547,1881,1977,2042,4744,2984,8261,821,955,3026,995,1038,4108,1126,896,4417,1401,408,3759
1718,1797,1841,2219,2245,2508,5254,2909,7303,1075,1126,3091,1208,1108,3885,1354,911,4115,1683,410,3073
2186,2158,2102,2621,2768,2926,5734,2749,6492,1262,1274,3277,1450,1239,3762,1652,1012,3904,2021,382,2576
2672,2707,2674,3186,3240,3255,6396,2823,5919,1574,1397,3299,1761,1329,3756,1961,1077,3587,2661,364,2110
3189,3195,3288,3768,3854,4031,7036,2819,5395,1944,1739,3634,2121,1467,3812,2444,1134,3420,2961,390,1661
3921,3943,3961,4543,4688,4840,7834,2860,4853,2286,2015,3805,2628,1667,3866,2878,1245,3261,3845,444,1421
4716,4760,4779,5302,5435,5731,8634,3051,4456,2951,2359,4113,3330,1948,3869,3603,1403,3151,4705,480,1117
5681,5549,5804,6374,6265,6653,9646,3109,4142,3602,2967,4578,3964,2251,4120,4332,1581,3152,5548,560,935
6782,6820,6800,7337,7488,7775,10972,3371,3768,4481,3369,5195,4847,2585,4245,5424,1751,3222,6798,672,757
8150,8148,8205,8741,8717,9187,11902,3805,3473,5671,3959,5765,6072,3058,4543,6440,2146,3250,8079,759,679
9773,9400,9507,10226,10170,10393,13072,3951,3281,6833,4853,6647,7157,3465,5075,7639,2421,3335,9619,923,562
11496,10993,11345,12029,11653,11890,14515,4423,3153,8512,5650,7180,8741,4123,5377,9301,2774,3379,11085,1132,435
13289,13240,12960,13669,13541,13546,15589,4749,3008,9913,6625,8008,10579,4878,5763,11179,3270,3676,13245,1356,445
15152,15107,15016,15865,15547,15425,17142,5384,2919,12262,7905,9135,12767,5528,6308,13380,3910,3873,15065,1694,420
17576,17260,17310,17659,17503,17723,18265,5891,2887,14672,9225,10382,15056,6587,6855,15519,4507,4121,17546,2065,390
19788,19579,19812,19794,19446,19742,19714,6630,2961,17447,10818,11462,17536,7617,7532,18118,5284,4379,19610,2584,392
22181,22143,22312,22543,21939,21656,21160,7448,2863,20265,12572,12503,20801,8888,8090,20987,6305,4760,22276,3073,404
24955,24574,24587,24769,23826,24000,22772,8115,3036,23726,14359,13750,23691,10413,8829,23877,7300,4871,24954,3798,416
27400,27077,27348,26769,26315,26228,23912,8819,3227,27194,16651,15260,27006,12046,9479,27078,8612,5491,27502,4639,511
29895,29529,29498,29560,28226,28227,25204,9967,3301,30627,19259,17172,30450,13937,10689,30739,9997,5853,29811,5731,551
32223,32190,32032,31386,30240,30199,26340,10918,3586,34445,21621,18563,33648,15832,11396,33367,11644,6501,32408,6691,668
34729,34588,34207,33504,32317,32217,27440,12264,3918,37953,24085,19738,36970,18262,12183,36507,13383,6831,34741,7947,764
36478,36027,35845,35226,34268,34181,28455,13399,4205,40854,26673,21192,40348,20330,12903,39749,15404,7266,36922,9686,972
38224,38337,37589,36766,35987,34963,29169,14763,4484,43384,29731,22951,43022,22868,14252,41640,17840,8062,38269,11137,1153
39726,39396,39393,37986,37446,36628,29537,16001,4920,46230,32352,23940,45018,25392,15166,43720,20230,8585,39637,13024,1365
40646,40452,40216,38660,38446,37592,30080,17378,5532,47483,34670,25307,46514,27814,15925,45254,22924,9531,40484,15021,1712
40750,40649,40651,39119,39015,37821,30131,18545,6108,47883,36807,26558,46808,30537,17133,45476,25459,10323,41387,17399,2079
