1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40683,40316,40657,38773,38443,37864,29948,19941,6675,48849,39871,28162,47611,33202,17574,46312,27918,9991,41297,19765,2583
40496,40309,40549,38633,38128,38119,29940,21450,7507,48176,41412,29094,46825,35679,18495,45500,30514,11279,40784,22129,3067
39409,39529,39425,37798,38025,37529,29552,22885,8286,46804,42263,29480,45486,37978,19695,44076,33264,11998,39834,24841,3847
38213,38464,38014,36863,36839,36708,28997,23917,9132,44013,42995,30418,43166,39575,20856,41772,35401,13252,38358,27708,4598
36567,36485,36191,35214,35187,34543,28465,25499,9928,41501,42813,30598,40814,40836,21818,39894,37326,14584,36684,30042,5454
34452,34335,34445,33331,33329,33664,27592,26638,11098,37942,42528,30421,37402,41622,22633,36633,39135,15912,34933,32043,6872
32123,32389,32164,31505,31902,31039,26383,27581,12271,34225,41186,30397,34333,41359,23866,33675,39856,17479,32380,34536,7870
29884,30097,30286,29170,29765,29316,25215,28573,13511,30955,39743,29908,30829,41516,24803,30522,40959,18889,30258,36930,9707
27273,27469,27504,26855,27411,27198,23751,29335,14514,27153,37684,29534,27123,40397,25363,27089,41145,20204,27269,38513,11161
24855,25195,24891,24385,25142,25048,22664,29656,15961,23920,35328,28771,23861,39181,25808,24224,40855,21600,24994,39872,12873
22238,22243,22318,22507,22689,22776,21222,30057,17494,20311,32568,27996,20498,37081,26796,20956,40147,23042,22242,40741,15331
19657,20061,20038,19871,20271,20426,19801,30016,18769,17340,29317,26833,17438,35199,27214,17850,39034,24454,19685,41263,17393
17439,17591,17509,17769,18223,18645,18469,29966,20172,14498,26457,25710,14902,32791,27043,15166,37383,26157,17246,41335,19692
15182,15464,15311,15538,16126,16150,16843,29761,21538,12059,23362,24089,12399,30221,27273,12958,35259,27452,15072,40514,22414
13143,13268,13105,13774,14100,14420,15524,29247,22672,9834,20581,23268,10408,27435,27211,10973,33048,28266,13162,39711,24867
11277,11231,11450,11819,12446,12608,14367,28947,23716,8154,17978,21719,8635,24748,26830,9101,30737,29171,11014,38642,27334
9757,9881,9820,10140,10654,10817,13045,27896,25205,6625,15408,20058,7027,22270,26296,7676,28060,29758,9596,37061,30074
8052,8221,8301,8872,9098,9453,11899,27096,26390,5455,13305,18758,5754,19710,26013,6226,25621,30958,8017,34534,32407
6768,6801,7070,7550,7844,8082,10834,25952,27251,4359,11218,17267,4589,17305,25430,5128,23067,30853,6672,32629,34606
5773,5843,5806,6487,6666,6703,9731,24904,28014,3555,9567,16090,3748,14894,24487,4228,20667,30852,5581,29858,36849
4761,4671,4776,5380,5457,5761,8599,23788,28869,2826,8080,14741,3171,13106,23906,3480,18398,30932,4540,27006,38357
3853,3902,3986,4609,4653,4778,7957,22242,29025,2210,6717,13742,2525,11389,22763,2855,16115,30501,3856,24828,39860
3119,3283,3308,3811,3882,4063,7077,20951,29551,1826,5728,12472,2015,9810,21936,2397,14287,29814,3045,22463,40625
2649,2635,2746,3226,3193,3435,6232,19462,29760,1502,4946,11782,1659,8432,20866,1951,12366,29036,2559,19927,41101
2226,2226,2238,2735,2801,2759,5799,18188,29629,1125,4042,10748,1366,7418,19558,1634,10775,27964,2042,17249,40993
1683,1794,1798,2249,2244,2378,5268,16681,29629,906,3339,9697,1132,6156,18194,1304,9376,27166,1714,15267,40827
1454,1422,1466,1948,1951,1997,4739,15322,29227,811,2857,8987,977,5369,17482,1087,7905,25660,1390,12987,39830
1186,1143,1227,1660,1580,1664,4382,14081,28591,679,2372,8244,811,4570,16171,928,6906,24540,1134,11367,38274
920,912,1054,1353,1327,1390,3940,12851,27589,519,2083,7380,717,3924,15259,797,6020,23107,945,9487,36797
818,837,854,1128,1101,1223,3671,11707,26990,467,1780,6857,618,3387,14097,674,5041,21528,773,8054,34491
667,682,662,1000,1014,1090,3324,10767,25611,389,1552,6438,499,2902,13157,583,4282,20055,649,6729,32594
599,628,615,816,805,872,3085,9641,24566,364,1361,5990,496,2518,12120,479,3653,18504,535,5621,30060
492,519,544,782,816,794,2852,8969,23648,315,1124,5404,463,2234,10969,527,3070,17186,488,4530,27669
492,493,483,742,769,754,2823,7931,22135,297,1060,4992,410,1897,10171,459,2668,15537,423,3862,25060
428,436,444,652,637,690,2730,6998,20809,297,893,4656,384,1678,9540,398,2248,14382,384,3086,22303
431,401,448,635,704,656,2748,6375,19512,299,841,4270,387,1436,8767,443,1977,12842,384,2654,19613
407,447,401,637,646,697,2752,5883,18331,255,763,3935,355,1311,7799,409,1675,11663,389,2019,17429
440,400,431,661,681,714,2627,5231,16774,302,719,3860,374,1187,7360,403,1494,10478,369,1663,15246
487,479,501,698,737,776,2847,4771,15517,272,696,3482,430,1061,6617,476,1370,9366,464,1378,12914
526,523,514,785,796,830,3033,4302,14178,322,681,3309,482,1029,6043,494,1189,8531,476,1146,11170
603,573,644,878,878,921,3150,3949,12945,369,718,3214,497,934,5646,524,1069,7613,536,885,9372
691,686,721,966,990,1100,3387,3643,11960,410,674,3147,522,975,5181,617,973,6761,644,696,8068
889,855,837,1176,1238,1276,3475,3445,10955,455,792,3082,587,945,4839,693,924,6198,776,616,6768
986,1066,1049,1392,1372,1468,3956,3072,10024,576,837,2971,694,894,4552,814,911,5471,952,565,5538
1246,1232,1197,1613,1641,1727,4323,3016,8905,613,935,3020,790,987,4365,947,837,5025,1191,483,4716
1454,1418,1499,1815,1993,2043,4697,2917,8115,787,972,3015,1045,1105,4171,1056,876,4532,1400,408,3758
1747,1774,1799,2243,2213,2488,5227,2893,7323,986,1136,3140,1166,1059,4053,1308,853,4230,1682,409,3073
2177,2149,2080,2603,2818,2874,5792,2704,6429,1155,1264,3269,1411,1163,3964,1604,938,3919,2020,383,2579
2697,2685,2623,3144,3252,3209,6430,2770,5854,1482,1492,3515,1715,1255,3913,1977,952,3651,2661,364,2110
3206,3229,3312,3855,3830,3908,7116,2749,5348,1822,1768,3723,2078,1480,3901,2296,1087,3386,2964,390,1662
3947,3972,3988,4493,4682,4803,7855,2779,4813,2320,1983,4026,2463,1590,4071,2826,1075,3410,3842,444,1420
4689,4800,4711,5436,5413,5749,8693,3082,4420,2797,2374,4460,3089,1834,4121,3338,1267,3157,4710,481,1114
5733,5520,5804,6400,6398,6529,9570,3063,4079,3526,2877,4750,3933,2082,4222,4266,1377,3066,5542,558,937
6818,6854,6762,7403,7510,7836,10830,3340,3625,4376,3453,5437,4685,2527,4381,5215,1609,3066,6800,673,757
8199,8212,8198,8699,8797,9175,12050,3642,3490,5389,4025,5777,5655,2863,4506,6332,1900,3027,8076,760,679
9745,9395,9587,10323,10256,10390,13099,3963,3132,6751,4716,6823,6899,3342,5007,7429,2130,3163,9626,925,561
11555,11112,11260,11991,11873,11976,14544,4302,3040,8006,5627,7225,8625,3945,5268,9183,2526,3209,11074,1130,435
13343,13266,13057,13771,13558,13601,15613,4748,2935,10052,6664,8209,10503,4507,5741,10882,3067,3267,13264,1355,445
15243,15200,15086,15859,15606,15623,17078,5328,2822,11815,7908,9357,12553,5375,6062,13023,3518,3388,15058,1694,419
17550,17380,17416,17689,17569,17869,18375,5828,2797,14386,9200,10434,14843,6372,6776,15616,4023,3585,17545,2064,392
19850,19609,19811,19932,19733,19882,19709,6591,2820,17036,10770,11540,17421,7297,7222,17946,4751,3683,19606,2585,393
22043,22345,22339,22650,22155,21958,21168,7358,2823,20333,12713,12816,20149,8528,7639,20886,5655,4152,22278,3075,403
24902,24683,24767,24804,24180,24228,22932,8045,2997,23536,14752,14141,23507,9931,8380,24098,6578,4334,24952,3792,416
27393,27133,27443,26776,26466,26365,23888,8894,3123,27069,16671,15517,26944,11597,9113,27109,7983,4544,27502,4642,510
29983,29758,29608,29452,28524,28430,25228,9826,3261,30924,19232,17392,30807,13463,9979,30623,9372,5091,29823,5732,552
32185,32283,32200,31307,30373,30703,26480,10827,3411,34501,21751,18671,34206,15610,10807,33781,10889,5439,32396,6688,668
