1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40807,40306,40524,38997,38411,37819,30029,20037,6720,49531,40108,27592,48428,33710,17398,46739,28430,9936,41306,19756,2584
40352,40510,40602,38757,38503,37853,30107,21408,7485,48416,41829,28541,47313,35868,18429,45675,30668,10940,40782,22155,3071
39507,39573,39492,37763,38182,37619,29450,22902,8308,47166,42975,29230,46316,38789,19761,44458,33913,12257,39833,24816,3843
38268,38454,37990,37051,36865,36628,29123,24069,9172,44774,44044,30052,43746,40260,20897,42383,35814,13114,38355,27721,4596
36651,36628,36243,35332,35395,34518,28402,25653,10020,41638,43845,30761,40776,41867,21693,39977,38132,14730,36686,30036,5457
34453,34392,34431,33522,33531,33842,27677,26776,11087,38558,43328,30977,37627,42386,23299,36825,39636,16516,34948,32048,6874
32171,32557,32029,31521,32093,31146,26528,27733,12358,34889,41977,30823,34641,42417,24366,33776,40685,17690,32369,34525,7871
29823,30158,30452,29204,29834,29439,25251,28643,13459,30828,40500,30836,30887,42204,25164,30642,41800,19213,30253,36959,9708
27305,27484,27641,26775,27456,27390,23722,29279,14700,27058,38597,30012,27097,40934,25908,27228,41977,20978,27280,38504,11158
24948,25254,25040,24436,25226,25144,22520,29591,15981,23400,35707,29699,23502,39419,26641,23978,41309,22572,24992,39879,12873
22167,22363,22483,22369,22897,22943,21320,30098,17512,20074,32862,28721,20227,37883,27566,20982,40692,23948,22245,40733,15344
19640,20100,19988,19783,20337,20648,19926,30244,18714,16827,30013,27610,17335,35569,27882,17796,39241,25251,19680,41248,17392
17367,17622,17625,17853,18301,18550,18503,29970,20353,14221,26393,26410,14315,32941,28065,14926,37222,26752,17257,41353,19689
15139,15501,15267,15589,16283,16305,16784,29762,21556,11880,23574,25001,12341,30112,28383,12698,35544,27948,15072,40517,22422
13228,13241,13202,13639,14134,14564,15541,29212,22827,9678,20590,24108,10240,27468,27804,10683,33028,28787,13150,39712,24844
11214,11271,11575,11735,12368,12663,14296,28741,24020,7831,18168,22391,8306,24432,27981,8893,30567,30205,11019,38631,27356
9715,9895,9813,10038,10681,10848,13000,27968,25167,6403,15168,20744,6724,22058,27261,7468,27744,30658,9594,37058,30075
8012,8168,8323,8773,9143,9552,11877,27175,26373,5105,13116,19273,5476,19365,26277,5937,25393,31202,8016,34548,32414
6758,6848,7111,7517,7866,8071,10764,25828,27265,4142,11141,17733,4538,16765,25566,4986,22763,31181,6676,32640,34598
5730,5830,5772,6444,6690,6857,9792,24810,27960,3387,9329,16341,3620,14777,24543,4026,20271,31029,5579,29837,36854
4727,4668,4828,5362,5418,5855,8536,23661,28801,2634,7902,14925,3015,12981,23675,3377,17746,30608,4539,27012,38354
3865,3918,3985,4589,4580,4765,7793,22204,29036,2073,6605,13521,2458,11121,22746,2777,15547,30160,3857,24827,39854
3113,3294,3355,3772,3881,4093,7189,20970,29661,1719,5448,12429,1917,9655,21520,2204,13676,29626,3043,22462,40622
