1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40528,40131,40741,38655,38300,38296,29867,19732,6634,52156,44285,31210,51718,35043,14423,47903,26141,5149,41303,19763,2582
40350,40440,40622,38489,38168,38140,29851,21283,7285,50704,46018,33081,50707,38290,15986,47359,29724,6330,40785,22136,3068
39301,39405,39408,37499,37866,37789,29326,22763,8151,48716,47507,33921,48528,41158,17884,45783,32824,7385,39825,24829,3846
38268,38372,38030,36764,36573,36768,29037,23874,9042,46096,47467,35160,46356,43754,19913,43862,35452,8920,38343,27711,4599
36520,36452,36197,35170,35142,34631,28286,25422,9776,42863,47505,35682,42887,45570,21822,40746,38487,10772,36692,30047,5455
34283,34218,34362,33200,33283,33616,27603,26455,10925,39271,46375,36353,39413,46815,23970,37782,40770,12586,34940,32036,6872
32166,32299,31985,31532,31556,31068,26395,27565,12120,34958,43922,36212,35273,46962,25883,34163,42370,14788,32381,34537,7872
29802,30051,30391,29140,29507,29130,25181,28436,13155,30971,41826,36167,31162,46704,27503,30789,44014,16902,30247,36946,9706
27252,27350,27398,26714,27098,26927,23684,29293,14489,26914,39048,35594,26774,45324,29444,27384,44572,18869,27279,38496,11161
24928,25119,24841,24494,24908,24991,22607,29620,15831,23334,35265,34277,23080,43425,30978,23826,44756,21229,25002,39877,12871
22312,22132,22312,22528,22523,22552,21241,30111,17255,19720,31891,32709,19261,41470,32484,20382,44032,23896,22239,40738,15328
19660,19984,19894,19884,20089,20163,19900,29897,18572,16330,28173,30520,15879,38511,33422,17269,42884,26249,19683,41252,17394
17440,17540,17352,18010,17945,18266,18575,29974,20106,13337,24311,28825,13265,35010,33542,14322,41144,28157,17247,41345,19694
15219,15378,15189,15516,15942,16014,16891,29766,21499,10920,20770,26411,10738,31234,33758,12158,39024,30080,15069,40511,22419
13253,13249,13037,13831,13983,14051,15552,29460,22657,8794,17684,23832,8586,27816,33339,10056,36320,31879,13164,39707,24859
11334,11202,11408,11934,12277,12410,14448,28783,23788,6865,14341,21419,7006,24811,32467,8467,33381,33655,11013,38646,27338
9739,9846,9652,10269,10549,10501,13106,28224,25179,5748,11760,18980,5498,21323,31546,6801,30690,34859,9598,37063,30071
8070,8194,8252,8887,9077,9256,11958,27252,26324,4388,9576,16597,4339,18320,29823,5520,27614,35532,8015,34528,32411
6815,6826,7026,7595,7775,7830,10784,25987,27183,3510,7753,14166,3405,15671,28771,4520,24889,36137,6676,32640,34595
5800,5810,5735,6569,6608,6570,9793,25053,28105,2743,6238,12044,2727,13106,26983,3666,21857,35972,5582,29852,36858
4774,4641,4767,5459,5384,5523,8710,23923,28944,2152,4843,10576,2170,11302,25044,2983,19277,35628,4538,27008,38357
3875,3901,3909,4688,4586,4578,7869,22408,29152,1741,3804,8636,1777,9481,23063,2460,16728,34948,3856,24829,39859
3123,3308,3326,3816,3869,3980,7158,21237,29884,1367,3029,7226,1388,7929,21381,2065,14723,33835,3044,22459,40630
2682,2625,2697,3298,3143,3309,6254,19591,29849,1150,2479,6025,1162,6709,19636,1616,12753,33090,2558,19938,41096
2221,2227,2204,2738,2753,2632,5904,18318,29917,925,1841,5025,978,5627,17767,1352,11096,31774,2044,17242,40984
1686,1789,1785,2255,2257,2289,5229,16866,29743,787,1531,4163,840,4844,16293,1081,9705,30469,1714,15258,40850
1462,1439,1466,1935,1953,1898,4771,15548,29616,647,1257,3584,673,4181,14735,905,8245,28452,1391,12990,39826
1195,1128,1203,1666,1522,1569,4404,14238,28734,538,997,3027,682,3589,13299,810,7173,26935,1133,11376,38269
922,913,1055,1353,1357,1355,3925,12883,28003,481,822,2549,598,3127,12338,665,6175,25378,945,9481,36792
825,834,834,1129,1099,1187,3709,11819,27345,379,722,2358,507,2744,11304,569,5370,23706,773,8056,34487
683,683,653,998,961,1010,3305,10887,25882,355,613,2100,450,2384,10563,499,4552,21968,649,6734,32599
588,624,600,816,821,839,3072,9615,24702,316,595,1805,435,2173,9647,460,3900,20303,535,5616,30061
497,518,532,778,781,745,2836,9069,23996,272,563,1670,440,1870,9076,470,3419,18721,488,4532,27670
484,481,480,729,758,724,2839,8048,22379,250,547,1582,360,1868,8491,394,2917,17351,423,3861,25056
434,433,441,668,627,622,2722,6939,20930,264,501,1542,417,1668,7825,383,2566,15775,384,3087,22308
433,410,446,621,675,607,2720,6383,19812,254,549,1569,412,1513,7612,398,2184,14549,384,2655,19611
407,431,390,631,654,645,2725,5847,18337,246,508,1583,354,1385,7320,346,1812,13103,389,2018,17426
432,414,413,684,649,669,2665,5313,16946,263,536,1672,427,1374,7170,368,1657,11857,369,1664,15245
482,465,508,684,721,727,2851,4754,15586,270,565,1695,420,1326,6666,414,1432,10767,464,1377,12922
525,525,511,775,791,779,2999,4298,14291,302,594,1725,437,1227,6555,478,1269,9781,476,1146,11164
615,573,625,853,842,863,3134,3933,13070,299,694,2014,456,1189,6180,453,1048,8969,536,884,9372
693,664,717,1005,965,1069,3350,3660,11995,352,727,2087,480,1227,6051,523,991,8221,644,697,8069
883,858,802,1194,1216,1202,3564,3391,10949,401,855,2320,469,1133,5852,569,946,7291,776,616,6768
988,1054,1053,1327,1360,1410,3942,3100,9923,485,885,2483,563,1149,5758,664,840,6571,952,565,5539
1272,1231,1174,1647,1631,1666,4277,2934,8896,522,1055,2735,649,1161,5780,853,738,5851,1189,483,4716
1458,1425,1469,1864,2004,1947,4719,2935,8193,597,1119,3088,687,1141,5627,934,674,5288,1401,408,3757
1754,1780,1799,2253,2226,2368,5326,2843,7171,811,1339,3390,828,1136,5390,1138,628,4793,1684,409,3073
2194,2155,2060,2654,2767,2804,5788,2702,6426,902,1463,3680,960,1159,5246,1326,604,4175,2019,383,2578
2715,2700,2617,3182,3313,3190,6446,2733,5791,1193,1729,3936,1141,1183,5311,1628,569,3796,2661,364,2111
3212,3235,3294,3852,3825,3829,7137,2712,5228,1466,1906,4571,1440,1280,5222,2017,583,3309,2963,391,1663
3956,3969,3915,4531,4693,4718,7886,2765,4731,1826,2240,4914,1711,1361,5213,2409,621,2834,3845,443,1419
4715,4774,4708,5456,5496,5667,8672,2982,4348,2243,2635,5549,2197,1443,4978,3036,608,2506,4709,481,1115
5774,5559,5802,6431,6445,6555,9636,3075,4017,2843,2933,5935,2843,1614,4891,3620,630,2217,5542,559,936
6795,6911,6748,7464,7565,7816,10933,3309,3578,3494,3521,6670,3583,1733,4989,4495,711,2070,6801,672,757
8228,8230,8199,8846,8915,9159,12099,3653,3384,4404,4092,7567,4302,1972,4826,5525,781,1797,8078,760,679
9811,9511,9546,10293,10359,10421,13204,3927,3077,5639,4810,8248,5582,2110,4836,6795,944,1681,9628,924,561
11617,11096,11324,12200,11978,12067,14582,4334,3003,7151,5579,8881,6989,2530,4848,8497,1132,1493,11065,1131,434
13293,13358,13038,13895,13747,13618,15676,4702,2846,8752,6554,9654,8557,2942,4928,10009,1322,1422,13265,1354,446
15302,15238,15118,15915,15911,15713,17158,5318,2773,10908,7767,10632,10639,3381,4938,12400,1648,1283,15057,1695,420
17609,17482,17460,17749,17738,17986,18377,5746,2742,13314,9058,11715,13434,4099,4946,14724,2082,1267,17548,2064,391
19856,19756,19880,20033,20049,20153,19523,6574,2753,16087,10798,12590,15842,4970,5119,17387,2613,1196,19609,2585,392
22080,22383,22474,22578,22375,22141,21398,7344,2701,19437,12497,13803,19253,5923,5365,20519,3208,1212,22273,3075,404
24931,24772,24870,24727,24434,24563,22735,7943,2916,22879,14524,15164,22825,7370,5710,23802,3984,1229,24958,3793,416
27485,27174,27494,26870,26757,26744,23968,8772,3036,26894,17018,16293,26497,8820,5818,27207,5132,1349,27495,4642,510
29903,29853,29787,29396,28878,28768,25229,9819,3144,30908,19673,18036,30908,10655,6528,30770,6327,1388,29823,5735,552
32152,32436,32358,31405,30460,31047,26376,10739,3373,35314,22523,19324,35051,12666,6865,34394,7844,1663,32404,6686,667
34662,34737,34462,33426,32731,32998,27371,11957,3686,39106,25522,20927,39373,15274,7478,37602,9677,1764,34742,7949,767
36380,36202,36204,35070,34806,34838,28258,13353,3946,42989,29058,22557,43084,18114,8346,40400,11763,2093,36922,9690,968
38147,38314,37921,36602,36386,35760,29139,14536,4365,46367,32601,24410,46061,21178,9169,44058,13982,2562,38245,11138,1155
39489,39437,39716,37697,37727,37471,29505,15854,4778,48908,35622,25922,49046,24231,10082,46103,16542,3068,39661,13017,1364
40604,40591,40394,38302,38735,38268,29903,17178,5263,51003,38951,27982,51309,27969,11399,47034,19976,3550,40481,15023,1713
40657,40755,40920,38882,39136,38525,29937,18243,5774,51209,41641,29651,51712,31249,12585,47635,22954,4356,41384,17397,2077
