1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40745,40245,40738,38901,38400,38228,30025,19938,6623,53373,47005,33560,55727,35804,8054,49240,25509,3698,41298,19782,2578
40439,40482,40597,38649,38384,38140,29992,21276,7330,52964,49182,35570,54247,40340,10329,48465,29041,4608,40785,22131,3075
39429,39567,39388,37639,38017,37825,29334,22804,8196,50280,50306,37456,52029,44482,12843,47059,32805,5714,39826,24818,3850
38340,38408,38088,36968,36871,36575,29221,23964,9015,47375,50615,39339,48828,47707,15516,44389,35749,7223,38379,27730,4591
36571,36647,36223,35286,35279,34789,28311,25543,9821,44129,50047,40268,45571,50661,18878,41458,38956,8931,36680,30034,5458
34337,34257,34386,33318,33317,33657,27798,26693,11008,39829,48476,40857,40665,52716,22360,38671,41742,10930,34943,32055,6869
32233,32487,32154,31668,31838,31175,26410,27592,12198,35381,46094,40841,36195,53466,26109,34776,43858,12996,32376,34537,7875
29810,30060,30491,29062,29746,29337,25227,28575,13299,31135,42908,39958,31230,53149,29654,30800,45689,15461,30259,36951,9703
27248,27502,27467,26905,27251,27207,23789,29251,14530,26804,39550,39059,26397,51446,33304,27144,46396,17678,27282,38500,11172
24933,25219,24965,24336,25017,25120,22510,29747,15890,22806,34862,37093,22072,49567,37073,23584,46522,20609,24995,39885,12875
22249,22262,22384,22490,22739,22784,21302,30233,17404,19119,31048,35092,17942,46615,39634,20049,46134,23437,22234,40754,15325
19667,20008,20023,19919,20133,20279,19830,30070,18552,15437,26871,31951,14757,42264,41684,16724,44977,26336,19683,41242,17397
17403,17595,17452,17868,18147,18389,18529,29885,20375,12419,22904,29118,11583,37889,43338,14051,42567,28938,17247,41354,19696
15099,15399,15264,15470,16009,16181,16896,29811,21500,10206,19091,26175,9195,33419,44065,11662,40209,31607,15063,40510,22422
13210,13236,13057,13778,13984,14163,15423,29471,22662,8107,15679,23014,7024,29260,43431,9518,37695,33354,13161,39695,24876
11331,11232,11506,11777,12349,12541,14459,28886,23956,6278,12903,19614,5428,24430,42205,7945,34470,35510,11013,38649,27336
9700,9861,9714,10177,10533,10605,13162,28074,25164,4943,10187,16826,4164,20837,40367,6197,31633,37226,9588,37070,30075
7993,8169,8255,8897,9063,9337,11875,27233,26388,3908,7828,13670,3096,17217,37635,5119,28271,38004,8020,34529,32416
6755,6856,7102,7449,7796,7899,10768,25985,27242,2937,6153,11499,2342,13889,34961,4146,24802,38563,6680,32631,34590
5789,5782,5747,6513,6601,6667,9675,24981,28157,2425,4761,9307,1820,11340,31761,3321,21895,38604,5578,29841,36864
4725,4652,4809,5410,5343,5559,8643,23842,28919,1834,3663,7387,1387,8876,28300,2669,18901,38027,4536,27000,38349
3855,3870,3909,4623,4555,4659,7882,22390,29226,1417,2808,5751,1084,7359,24964,2247,16565,37366,3858,24851,39856
3094,3289,3360,3743,3857,3965,7082,20960,29890,1159,2114,4583,929,5830,21808,1766,14276,36051,3044,22444,40629
2679,2642,2680,3239,3162,3335,6260,19543,29589,1009,1596,3373,739,4698,18585,1443,12390,34685,2559,19920,41113
2186,2218,2233,2745,2728,2651,5781,18336,29875,792,1152,2653,630,3929,15685,1241,10741,33040,2041,17249,40973
1693,1757,1774,2224,2231,2305,5231,16650,29783,648,878,2033,584,3395,13309,1005,9389,31483,1715,15258,40848
1455,1434,1477,1907,1899,1908,4762,15622,29411,524,701,1421,538,2863,11475,774,8193,29372,1387,12990,39818
1181,1129,1202,1654,1550,1589,4366,14024,28751,467,476,1135,526,2541,10002,701,6864,27667,1133,11358,38245
916,915,1047,1301,1321,1342,3936,12884,27803,381,371,852,494,2408,8522,594,5929,25691,948,9493,36793
830,809,844,1147,1087,1170,3686,11728,27250,339,329,686,483,2224,7749,567,5139,23708,773,8054,34503
669,694,655,976,963,1012,3278,10864,25674,294,280,552,417,2240,7154,480,4511,22309,649,6729,32586
584,613,602,830,797,825,3044,9552,24727,315,256,456,480,2069,6779,422,3937,20489,534,5616,30062
492,519,524,762,803,748,2841,9035,23806,227,273,366,438,2131,6577,350,3482,19038,488,4526,27666
484,477,475,735,744,732,2801,7956,22273,221,232,324,446,2170,6451,323,2962,17794,422,3867,25048
431,434,440,652,634,621,2736,6926,20881,245,281,349,467,2085,6670,325,2479,16285,385,3083,22320
431,408,448,622,648,627,2709,6387,19693,205,275,412,463,2151,6908,333,2177,14917,384,2655,19595
408,437,386,626,651,642,2693,5848,18345,227,304,438,454,2099,7512,346,1842,13677,389,2019,17426
435,405,416,671,665,660,2669,5238,16965,228,374,522,533,2099,7657,363,1671,12547,369,1663,15244
477,468,509,680,734,728,2845,4766,15466,221,404,579,410,1946,8011,354,1419,11447,464,1380,12929
528,527,511,776,777,790,2977,4267,14185,261,454,681,423,1890,8349,390,1230,10363,476,1146,11156
607,572,630,849,850,883,3085,3969,12971,285,516,953,446,1857,8781,426,974,9402,536,883,9375
697,674,717,994,966,1059,3412,3593,12088,291,652,1088,478,1748,9140,516,907,8624,645,698,8074
873,851,833,1164,1196,1223,3528,3459,10982,376,749,1406,496,1667,9381,509,748,7749,775,616,6769
988,1061,1040,1338,1355,1436,3893,3071,9851,368,848,1660,481,1535,9460,645,716,6841,953,566,5538
1253,1236,1165,1624,1645,1654,4307,2887,8978,464,1039,1977,489,1284,9308,702,592,5982,1189,481,4713
1471,1412,1492,1846,1987,1968,4675,2951,8044,510,1136,2312,530,1295,9117,862,538,5281,1396,408,3758
1712,1766,1802,2224,2219,2403,5246,2846,7262,620,1304,2762,568,1123,8928,986,485,4419,1688,409,3073
2182,2163,2100,2606,2759,2819,5793,2688,6406,773,1584,3216,637,1053,8336,1196,420,3895,2017,383,2581
2702,2685,2604,3167,3285,3201,6380,2735,5876,967,1856,4006,751,956,7663,1429,415,3379,2660,365,2109
3190,3223,3302,3773,3845,3877,7091,2697,5219,1195,2000,4466,881,821,7156,1755,385,2855,2961,389,1665
3954,3946,3944,4512,4614,4735,7817,2783,4759,1502,2318,5282,1045,767,6637,2181,375,2439,3846,445,1419
4672,4775,4775,5373,5457,5681,8712,2957,4348,1940,2588,5848,1401,638,5892,2714,401,1998,4709,481,1117
5709,5500,5734,6362,6364,6540,9532,3040,4029,2370,3022,6749,1765,658,5065,3312,387,1607,5541,559,932
6767,6882,6748,7442,7542,7886,10902,3310,3591,3107,3417,7501,2393,630,4650,4094,432,1393,6791,672,758
8180,8189,8231,8724,8790,9083,12055,3665,3415,3865,3933,8344,3111,625,3963,5110,511,1125,8088,758,678
9734,9440,9562,10220,10272,10374,13203,3895,3056,5044,4570,9151,4125,702,3267,6348,624,964,9616,925,559
11558,11046,11273,12001,11842,12086,14447,4271,3024,6235,5243,9961,5310,782,2792,7971,768,840,11085,1128,437
13326,13281,13040,13796,13593,13622,15640,4782,2884,8099,6230,10835,7060,1042,2337,9522,998,705,13261,1357,448
15223,15200,15062,15891,15821,15649,17125,5271,2740,10101,7304,11548,9183,1361,1873,11701,1274,594,15054,1695,419
17482,17325,17417,17707,17621,17810,18375,5737,2732,12653,8447,12355,11574,1792,1656,14218,1635,535,17546,2063,390
19883,19743,19844,19951,19763,20095,19626,6562,2767,15540,9996,13440,14477,2260,1415,16907,2041,505,19600,2581,390
22075,22208,22365,22546,22335,22052,21286,7362,2710,18973,11736,14406,18135,3037,1182,20231,2637,491,22275,3082,408
24922,24671,24704,24641,24173,24358,22767,7872,2916,22459,13985,15683,21986,4154,1092,23664,3324,489,24950,3790,414
27446,27084,27408,27016,26619,26546,23954,8824,3042,26660,16836,16840,26484,5355,1126,27062,4274,520,27487,4639,511
29934,29730,29749,29389,28766,28546,25296,9796,3197,30969,19568,17891,30938,7215,1240,30910,5384,655,29827,5739,551
32261,32388,32216,31503,30362,30923,26532,10741,3376,35460,22536,19261,35889,9205,1406,34893,6889,723,32413,6678,669
34663,34645,34277,33404,32511,32867,27389,12046,3659,39901,25756,21143,40680,11748,1712,38265,8505,951,34730,7961,764
36486,36139,36209,35228,34865,34463,28287,13346,3980,44061,30231,22758,45063,14985,2191,41268,10713,1078,36942,9684,971
38174,38362,37714,36927,36295,35621,29182,14581,4368,47339,33958,24891,48911,18167,2807,44807,13107,1394,38253,11136,1154
39663,39437,39533,37778,37661,37314,29627,15840,4763,50617,37544,26877,52054,22398,3709,47053,15657,1848,39663,13016,1364
40614,40519,40407,38571,38726,38082,30009,17222,5290,52622,40910,29247,54843,26513,4864,48350,18693,2305,40474,15024,1711
40765,40876,40801,39040,39278,38378,30069,18371,5855,53765,44497,31323,55579,31126,6186,49382,22174,3031,41385,17390,2079
