1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40753,40271,40586,39146,38386,37799,30300,20073,6842,49673,39464,27360,48429,33563,17603,46724,28333,10208,41276,19765,2581
40498,40479,40547,38701,38460,37897,29885,21522,7436,48905,41682,28349,47019,36214,18465,45934,31019,11277,40803,22138,3075
39609,39530,39409,37912,37966,37493,29591,22997,8478,46753,42917,29330,46206,38231,19743,44533,34013,12585,39832,24825,3850
38336,38476,37980,37060,37043,36390,29236,24170,9151,44650,43676,30070,43911,40333,20705,42656,36048,13626,38338,27723,4592
36583,36717,36170,35372,35528,34687,28399,25590,10074,41953,43648,30373,40742,41112,21837,40017,38353,14907,36692,30022,5450
34396,34566,34465,33444,33801,33728,27635,26682,11187,38111,43303,30516,37740,42021,23144,37163,39459,16446,34943,32055,6877
32163,32529,32157,31546,32061,31079,26453,27731,12431,34749,42246,30775,34492,42384,24210,33755,40937,17880,32384,34540,7873
29849,30182,30534,29194,29855,29317,25229,28794,13477,30856,40683,30261,30701,41716,25194,30689,41395,19597,30243,36936,9706
27333,27603,27601,26891,27606,27395,23702,29231,14699,26899,38282,30093,26972,40917,26124,26896,41655,21081,27289,38528,11167
24907,25324,24970,24415,25248,25262,22628,29847,16128,23469,35752,29298,23610,39702,26830,23857,41319,22538,24995,39851,12866
22205,22361,22454,22368,23008,23092,21238,30240,17452,20101,33164,28513,20336,37873,27285,20811,40377,24008,22240,40758,15339
19700,20093,20198,20010,20481,20664,19877,29949,18777,16894,29717,27610,17240,35845,27956,17740,39049,25340,19674,41261,17394
17311,17649,17547,17753,18238,18715,18444,29947,20375,14412,27151,26807,14542,32907,27963,15154,37108,27035,17256,41336,19696
15182,15498,15403,15373,16206,16449,16905,29699,21546,11849,23613,25111,12397,30306,27836,12752,35234,27835,15054,40518,22405
13077,13278,13262,13701,14136,14619,15446,29298,22948,9591,21026,23970,10078,27459,27807,10526,32761,28889,13169,39694,24865
11255,11310,11537,11729,12441,12798,14257,28711,23994,7915,18258,22211,8280,24408,27609,8793,30381,30156,11010,38648,27356
9688,9922,9865,10084,10762,10869,13070,28041,25047,6436,15571,20959,6908,21851,26962,7276,27536,30079,9597,37062,30080
7977,8170,8366,8770,9259,9582,11853,26999,26348,5178,13290,19652,5413,19333,26368,6186,24930,30944,8011,34533,32398
6740,6885,7165,7376,7824,8228,10754,25783,27363,4215,11390,18093,4527,16761,25450,4917,22597,30697,6676,32633,34603
5756,5798,5808,6497,6647,6883,9782,24850,27927,3368,9581,16543,3615,14843,24604,4088,20236,31119,5581,29850,36864
4718,4629,4854,5296,5483,5812,8532,23526,28944,2668,7902,15027,2966,13033,23567,3391,17808,30223,4541,27008,38348
3846,3921,3943,4600,4644,4894,7902,22036,28933,2186,6650,13884,2396,11133,22544,2838,15537,30151,3857,24832,39859
3106,3272,3371,3746,3933,4087,7068,20947,29558,1724,5642,12692,1896,9602,21725,2284,13721,29391,3043,22440,40614
2661,2635,2764,3180,3171,3526,6144,19310,29462,1373,4657,11534,1596,8260,20172,1895,11931,28340,2559,19941,41103
2168,2231,2259,2700,2751,2780,5855,18118,29628,1124,3793,10760,1355,6949,19166,1553,10238,27161,2040,17250,40984
1661,1771,1814,2276,2295,2432,5195,16601,29438,908,3316,9587,1177,5860,17966,1280,8958,26557,1716,15254,40850
1461,1413,1495,1862,1927,2025,4739,15305,29089,769,2855,8957,901,5115,17031,1066,7744,24775,1388,12982,39829
1166,1148,1243,1654,1587,1679,4389,14007,28271,594,2314,8170,860,4466,15778,867,6545,23439,1135,11372,38252
901,912,1036,1323,1351,1465,3913,12690,27467,531,2025,7609,750,3848,14748,837,5619,22155,945,9488,36800
826,818,861,1134,1127,1243,3610,11676,27047,446,1747,6979,613,3218,13438,681,4893,20887,773,8053,34493
683,697,667,972,974,1126,3252,10752,25434,371,1471,6295,501,2749,12644,521,4027,19413,650,6730,32581
587,604,602,824,826,886,3102,9485,24318,375,1301,5809,490,2370,11766,538,3535,18030,534,5623,30061
491,528,551,801,822,820,2885,8893,23365,304,1106,5450,458,2031,10878,458,2978,16365,488,4526,27673
494,479,494,708,756,784,2816,7935,22054,249,1035,4895,393,1901,9801,444,2701,15066,423,3865,25058
412,430,452,674,669,687,2709,6997,20687,339,882,4622,373,1602,9071,440,2278,13872,385,3081,22311
440,415,460,645,677,700,2715,6310,19350,267,867,4231,384,1442,8463,410,2004,12412,383,2658,19593
412,433,394,627,664,695,2720,5840,18179,283,756,4040,367,1335,7760,406,1681,11205,389,2020,17435
430,415,429,691,680,751,2642,5246,16860,282,774,3844,387,1222,7160,422,1506,10264,369,1663,15240
485,486,515,695,757,786,2869,4752,15459,322,697,3608,427,1154,6658,465,1355,9255,465,1378,12935
522,523,520,779,805,882,2968,4234,14205,318,713,3587,440,1059,6156,493,1171,8387,475,1147,11155
618,580,636,856,871,933,3105,4013,12886,336,698,3263,430,1050,5588,584,1143,7566,536,882,9365
687,691,736,1002,984,1143,3406,3649,11902,399,771,3149,510,945,5147,559,1004,6931,644,696,8076
879,845,872,1146,1239,1276,3527,3451,10965,495,802,3130,554,948,4947,677,959,6206,777,617,6769
1005,1037,1032,1340,1398,1561,3939,3125,9934,480,808,3105,673,991,4752,794,961,5504,953,567,5537
1236,1258,1192,1634,1641,1754,4280,2939,8938,607,920,3151,749,965,4579,888,919,5053,1189,481,4717
1432,1420,1479,1832,1973,2025,4715,2939,8138,787,1048,3224,934,1059,4374,1028,940,4705,1398,408,3760
1725,1780,1868,2212,2250,2496,5233,2867,7252,958,1096,3247,1126,1113,4274,1285,965,4318,1682,406,3073
2190,2185,2114,2577,2815,2954,5717,2745,6512,1090,1317,3386,1342,1219,4120,1553,925,4087,2022,386,2575
2685,2684,2615,3129,3257,3358,6346,2801,5921,1476,1411,3555,1608,1278,4036,1868,957,3784,2662,363,2114
3173,3219,3368,3770,3871,3899,7099,2767,5320,1826,1714,3797,1965,1428,4037,2252,1092,3563,2959,390,1662
3883,3961,3937,4364,4598,4818,7834,2801,4815,2218,2095,4123,2449,1610,4083,2824,1173,3380,3845,445,1420
4707,4755,4747,5371,5395,5687,8653,2990,4430,2617,2326,4606,2956,1813,4110,3239,1242,3292,4709,481,1115
5696,5505,5812,6337,6320,6529,9605,3076,4114,3431,2796,5005,3743,2039,4314,4100,1389,3208,5543,559,933
6756,6809,6825,7437,7437,7943,10758,3316,3697,4133,3295,5515,4486,2445,4543,5112,1581,3078,6793,672,758
8136,8131,8169,8702,8728,9154,11990,3739,3479,5112,3876,5989,5527,2740,4724,6060,1870,3174,8078,760,678
9721,9445,9605,10278,10104,10420,13133,3903,3218,6459,4489,6721,6851,3132,5051,7351,2127,3112,9630,921,562
11529,11010,11251,11847,11659,11894,14383,4299,3113,7958,5410,7329,8237,3734,5227,8970,2374,3245,11062,1133,435
13259,13145,13027,13701,13419,13560,15636,4835,2946,9666,6256,8205,10036,4518,5659,10700,2906,3428,13270,1353,446
15181,15092,15027,15774,15476,15517,16924,5309,2853,11616,7618,9116,12116,5164,6007,12850,3475,3468,15055,1694,420
17512,17344,17306,17710,17460,17674,18444,5857,2838,14032,8773,10227,14476,6112,6695,15152,3975,3527,17546,2063,390
19728,19553,19783,19841,19568,19825,19744,6517,2854,16890,10381,11228,17377,7030,6994,17878,4743,3907,19619,2585,390
22067,22137,22280,22473,21914,21716,21291,7476,2797,19925,11951,12367,20291,8229,7604,20865,5620,4035,22265,3077,407
25026,24522,24586,24640,24021,24046,22748,8015,3023,23752,14047,13573,23448,9728,8221,23778,6742,4231,24951,3798,415
27377,26925,27320,26896,26391,26232,23965,8864,3166,27231,16210,14848,26847,11468,8872,27138,7874,4544,27508,4636,511
30075,29723,29624,29519,28362,28222,25235,9955,3281,30774,18760,16373,30702,13294,9580,30389,9409,5015,29816,5733,551
32181,32311,31979,31619,29984,30340,26541,10943,3459,34467,20832,17691,34500,15225,10459,34057,11005,5470,32400,6687,670
34707,34507,34130,33403,32381,32422,27520,12179,3787,38536,23894,19270,37689,17514,11192,37176,12972,5799,34744,7948,764
36545,36045,35976,35366,34336,34138,28432,13353,4103,41653,26435,20708,40795,19883,12118,39737,14711,6424,36911,9694,968
38328,38183,37651,36921,36052,34975,29139,14723,4586,44857,29401,22055,43722,22639,12823,42366,17293,7012,38266,11132,1156
39670,39406,39373,38004,37508,36822,29684,15954,4848,47269,32562,23726,46246,25248,14129,44768,20310,7647,39658,13024,1366
40727,40448,40382,38716,38587,37734,30213,17307,5415,48465,35221,24763,47628,28295,15157,45377,22812,8433,40475,15019,1709
40771,40943,40550,39054,39146,37927,30052,18479,5982,49075,37870,26081,48099,31016,16397,46869,25562,9259,41413,17403,2077
