1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40661,40308,40660,38838,38628,38166,30014,19911,6680,50760,41281,28338,49825,34333,16574,47366,28030,8537,41288,19764,2581
40521,40486,40638,38719,38171,38035,30049,21459,7360,49757,43264,29051,48158,37316,17849,46408,31048,9675,40797,22133,3068
39442,39528,39342,37912,37937,37657,29411,22869,8277,47831,44505,30172,46763,39464,19133,45059,33989,11107,39831,24833,3845
38276,38530,38019,36860,36961,36779,29082,24047,9097,45226,45020,31491,44727,41850,20771,43437,36624,12319,38339,27711,4599
36658,36513,36314,35273,35330,34734,28503,25471,9877,42227,45459,31843,41714,43076,22303,40435,38787,13915,36705,30057,5458
34357,34376,34361,33223,33661,33758,27716,26762,10982,38936,44605,32540,38466,43407,23339,37462,40282,15651,34941,32027,6871
32169,32417,32203,31734,31746,31197,26440,27500,12295,34685,43272,32820,34814,43876,24871,34053,41919,17195,32373,34547,7873
29863,30168,30442,29231,29721,29464,25157,28609,13315,31211,41424,32479,30973,43235,26093,30694,42794,19152,30248,36941,9706
27243,27470,27431,26982,27552,27078,23910,29383,14621,26857,39266,32081,26922,42569,27210,27011,43140,20998,27286,38510,11158
24973,25288,25054,24308,25029,25177,22626,29796,15986,23446,36286,31082,23408,40840,28003,24001,42521,22836,24989,39872,12876
22228,22208,22311,22358,22776,22866,21136,30152,17351,19775,32803,30130,20197,38952,29538,20590,41646,24617,22245,40741,15336
19637,20018,20093,19948,20253,20385,19850,30088,18806,16677,29780,29230,16706,36719,29828,17519,40221,26191,19682,41266,17389
17368,17663,17475,17691,18218,18605,18490,29819,20185,14021,26360,27806,14310,33631,29674,14715,38616,27852,17250,41326,19699
15202,15406,15330,15533,16040,16228,16873,30005,21737,11403,23196,26324,11849,30579,29810,12391,36212,29359,15058,40514,22414
13165,13255,13082,13739,14102,14303,15481,29305,22710,9239,19869,24476,9565,27894,29690,10207,33944,30069,13168,39708,24869
11264,11214,11497,11847,12341,12570,14421,28811,23867,7447,17216,22921,7923,24603,29287,8671,31063,31352,11012,38650,27332
9763,9885,9734,10165,10605,10774,13076,28069,25186,6037,14358,20874,6306,21362,28301,6945,28366,31946,9594,37057,30082
7976,8157,8252,8750,9098,9342,11864,27212,26583,4903,12103,18995,5129,18799,27485,5878,25744,32525,8018,34533,32407
6712,6835,7124,7532,7790,8010,10789,25883,27154,3826,10274,17300,3989,16346,26411,4763,22901,32623,6676,32631,34597
5804,5791,5715,6492,6640,6674,9646,24803,27962,3058,8307,15653,3297,14083,25167,3846,20453,32453,5577,29864,36842
4739,4668,4838,5390,5339,5658,8734,23980,28970,2393,6856,13836,2701,12291,24053,3191,17760,31932,4543,26990,38368
3844,3869,3953,4608,4589,4710,7789,22229,29254,1993,5687,12349,2113,10543,22957,2499,15746,31376,3855,24842,39869
3093,3307,3341,3716,3880,3985,7114,21079,29652,1539,4657,11197,1865,9086,21342,2124,13707,30407,3044,22455,40626
2657,2623,2680,3267,3173,3324,6238,19447,29766,1200,3835,9869,1464,7550,20074,1722,11712,29344,2555,19929,41092
2212,2233,2242,2681,2721,2730,5760,18215,29705,1044,3089,8793,1138,6256,18664,1420,10331,28306,2047,17248,40988
1679,1762,1785,2212,2252,2300,5268,16649,29793,863,2540,7816,1005,5602,17191,1152,8939,27346,1714,15253,40852
1448,1430,1474,1909,1893,1950,4742,15437,29253,740,2254,7099,823,4803,16119,1031,7695,25639,1388,12989,39818
1188,1123,1197,1649,1530,1607,4352,14030,28555,602,1884,6295,760,4067,14893,849,6621,24437,1135,11377,38250
923,906,1069,1317,1330,1341,3957,12785,27837,490,1612,5847,675,3430,13589,719,5762,22504,945,9484,36808
815,816,833,1125,1109,1198,3623,11737,26955,437,1288,5229,598,3007,12810,648,5024,21222,772,8049,34487
675,689,650,981,960,1033,3327,10734,25711,377,1172,4704,543,2541,11835,534,4174,19625,651,6733,32593
586,625,597,814,786,858,3032,9577,24666,298,1067,4398,435,2291,10920,506,3613,18285,534,5622,30053
489,527,536,770,839,753,2807,9026,23548,321,945,4085,449,2091,10179,443,3128,16692,488,4522,27681
492,461,476,752,719,716,2842,7989,22231,260,842,3774,434,1822,9299,402,2651,15438,422,3867,25046
430,436,451,633,635,644,2738,6988,20820,290,750,3565,402,1672,8594,432,2403,14050,385,3086,22315
431,413,444,632,649,628,2687,6317,19660,259,753,3423,366,1499,7855,401,2004,13038,384,2653,19607
397,439,393,644,661,667,2716,5799,18233,247,739,3241,399,1271,7510,421,1812,11618,389,2019,17421
442,410,417,676,671,681,2632,5318,16887,291,735,3125,399,1308,7162,421,1561,10501,369,1663,15242
483,471,501,690,738,726,2869,4775,15503,295,705,3085,426,1131,6632,448,1438,9779,464,1379,12928
533,532,533,750,803,812,2998,4220,14297,306,737,3006,407,1161,6039,498,1230,8856,476,1146,11163
596,559,633,844,867,873,3113,3998,12910,325,703,3014,431,1082,5664,564,1133,7993,537,883,9372
677,684,721,982,968,1092,3343,3615,11967,413,770,3051,511,1015,5514,557,1013,7280,643,697,8075
898,855,844,1193,1217,1222,3532,3372,10885,425,840,3023,567,1013,5444,656,880,6611,777,617,6761
979,1052,1021,1310,1360,1468,3950,3107,10025,483,866,3162,678,1018,5010,726,926,5943,951,565,5542
1269,1247,1166,1635,1657,1713,4251,2974,8928,560,952,3107,751,1029,4973,851,903,5607,1189,482,4713
1456,1430,1484,1842,1949,1956,4699,2853,8099,695,1142,3282,873,1114,4728,967,889,4869,1399,408,3758
1716,1770,1794,2212,2256,2412,5192,2875,7178,855,1169,3371,1036,1154,4628,1192,839,4512,1687,408,3078
2199,2131,2108,2638,2721,2900,5855,2681,6562,1075,1317,3569,1159,1150,4448,1409,857,4398,2018,385,2576
2692,2712,2632,3133,3288,3175,6291,2764,5806,1261,1511,3919,1450,1289,4338,1748,857,3835,2661,364,2111
3202,3203,3307,3739,3846,3918,7076,2729,5347,1595,1809,4225,1750,1422,4467,2111,899,3567,2962,388,1661
3928,3963,3918,4509,4599,4742,7826,2774,4714,1950,2082,4548,2116,1542,4451,2514,932,3342,3850,446,1419
4664,4728,4742,5345,5446,5748,8648,2983,4377,2414,2294,4948,2617,1700,4514,3128,1013,3231,4700,481,1116
5710,5564,5823,6375,6367,6580,9507,3051,4027,3083,2747,5439,3291,1914,4636,3865,1088,3086,5546,559,934
6774,6840,6718,7330,7475,7872,10914,3322,3631,3928,3257,5911,4101,2098,4668,4624,1195,2965,6794,672,757
8248,8182,8190,8773,8782,9071,12058,3663,3435,4832,3893,6458,5101,2461,4844,5813,1482,2833,8078,759,680
9720,9470,9578,10191,10229,10401,13040,3925,3104,6080,4417,7060,6369,2914,4966,6978,1687,2796,9631,924,559
11470,11027,11293,12088,11768,12041,14595,4255,3071,7508,5283,7721,7831,3297,5237,8568,1928,2816,11066,1130,437
13337,13303,13027,13773,13531,13594,15611,4741,2880,9299,6327,8514,9575,3938,5424,10344,2258,2832,13269,1355,446
15220,15101,15049,15769,15853,15670,17071,5274,2765,11441,7511,9426,11654,4526,5651,12523,2751,2772,15051,1694,418
17538,17346,17422,17713,17555,17854,18344,5822,2766,13786,8695,10466,14227,5374,6022,15081,3218,2687,17550,2062,391
19886,19653,19884,19923,19705,20041,19661,6564,2736,16798,10172,11609,16843,6290,6571,17408,3857,2861,19601,2588,391
22029,22284,22359,22475,22104,21771,21276,7370,2771,19604,11757,12481,19800,7508,6869,20487,4709,3014,22272,3076,405
24810,24647,24698,24773,24162,24275,22792,7974,2939,23388,13955,13521,23423,8802,7390,23819,5604,3205,24957,3795,417
