1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40818,40182,40786,39128,38570,37954,30084,20128,6737,50574,40796,27625,49431,34473,16518,47325,28520,9282,41323,19770,2578
40525,40761,40456,38931,38549,37862,30139,21485,7478,49768,43010,28787,48274,37082,18158,46846,31264,10436,40767,22145,3073
39587,39475,39368,37931,37895,37702,29558,22833,8251,47934,43998,29531,46858,39507,19418,44895,34423,11591,39822,24825,3849
38431,38482,37986,37262,37146,36437,29239,24156,9135,45484,44997,30734,44394,41365,20693,43229,36735,13004,38375,27721,4600
36643,36752,36335,35230,35494,34860,28490,25619,9917,42392,45729,31024,41817,42494,22224,40957,38938,14773,36674,30048,5450
34365,34534,34588,33445,33640,33648,27518,26878,11230,38720,44633,31986,38269,43762,23661,37275,40354,16237,34949,32033,6882
32217,32462,32138,31537,32196,31226,26600,27783,12281,34961,43224,31823,34456,43220,25108,34086,41847,17875,32375,34552,7863
29810,30327,30543,29270,29840,29630,25393,28661,13542,30751,41446,32342,30748,43163,26215,30610,42996,19699,30255,36931,9714
27339,27540,27579,26813,27710,27264,23752,29235,14686,27021,39343,31966,27014,42634,27295,27068,42660,21712,27281,38509,11161
24878,25353,25152,24443,25257,25267,22586,29840,16056,23295,36489,30909,23350,41141,27994,23876,42458,23143,25005,39878,12869
22185,22383,22411,22401,22895,23210,21220,30161,17545,19806,33265,30246,20227,38850,28906,20441,41517,24821,22230,40751,15340
19710,20081,20141,19872,20391,20670,19786,30126,18681,16440,29898,29088,17156,36452,29522,17388,40099,26319,19681,41253,17391
17389,17569,17630,17575,18254,18767,18570,29953,20444,13854,26712,27743,14254,33630,29618,15002,38226,27932,17250,41354,19701
15108,15451,15316,15611,16245,16396,16764,29874,21581,11265,23656,26271,11718,30345,29360,12307,35806,29186,15068,40498,22412
13079,13323,13202,13598,14233,14466,15436,29246,22886,9309,20442,24891,9511,27491,29169,10288,33251,30203,13165,39720,24867
11224,11277,11546,11749,12324,12687,14419,28816,23954,7592,17537,23046,7939,24218,28811,8593,30695,30980,11007,38654,27355
