1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40834,40486,40183,39399,38381,36905,29936,20218,7068,48688,38694,26579,47130,32756,18066,46005,28531,11741,41309,19780,2579
40718,40536,40103,39050,38333,37460,30184,21867,7806,47888,40151,27308,46480,35620,19016,45343,31121,12670,40758,22102,3075
39554,39672,39134,38068,37941,36812,29660,22993,8721,45992,41484,27904,44994,37740,20273,43990,33946,13704,39862,24856,3853
38594,38466,37961,37209,37249,36192,29200,24350,9542,44138,42363,28736,43178,39219,21180,42040,36154,14845,38330,27745,4592
36720,36844,36090,35430,35782,34398,28155,25585,10373,41220,42179,28817,40661,40480,21969,39708,37728,16117,36697,30008,5453
34426,34776,34401,33428,33972,33449,27915,26958,11525,38012,42168,29337,37369,40589,22997,36884,39082,17337,34946,32075,6866
32179,32810,32292,31582,32258,31048,26577,27766,12694,34608,41391,29146,34137,41197,23707,33807,39922,18561,32382,34539,7879
29856,30367,30490,29290,30258,29486,25370,28692,13694,30884,39926,28835,30498,40566,24352,30311,40774,19852,30250,36961,9711
27187,27849,27707,26800,28045,27482,23656,29347,14951,26904,38017,28663,27101,39544,24955,27463,40436,20895,27284,38506,11168
24920,25540,25237,24249,25780,25473,22604,29709,16430,23840,35577,28004,23912,38502,25669,24114,40030,22060,25019,39893,12879
22112,22626,22827,22470,23263,23529,21395,30140,17886,20525,33115,27082,20481,37267,26302,20567,39288,23785,22204,40692,15344
19604,20334,20368,19740,20833,21057,19729,29893,18846,17416,30409,26742,17889,34522,26420,17898,38018,25022,19665,41294,17397
17384,17956,17823,17537,18613,19028,18425,29730,20534,14707,27390,25356,15048,32465,26873,15438,35964,25814,17290,41367,19694
14892,15580,15692,15360,16652,16852,16887,29683,21672,12087,24615,24619,12798,29687,26754,12988,33852,26857,15061,40493,22434
13101,13510,13556,13565,14608,14951,15293,29207,22852,9945,21805,23387,10387,27173,26250,10854,32185,27698,13141,39688,24857
11253,11340,11819,11668,12630,13347,14293,28558,23899,8194,19040,22344,8732,24536,26203,9106,29555,28431,11019,38675,27337
9591,10027,10170,9972,10928,11423,12910,27646,24924,6781,16720,20878,7161,22322,25957,7574,26741,29173,9586,37042,30100
7967,8304,8584,8748,9614,10056,11864,26720,26449,5441,14537,19730,5817,19657,25651,6193,24438,29555,8014,34531,32389
6691,6953,7384,7426,8098,8726,10754,25581,27050,4418,12429,18567,4779,17316,24872,5247,22076,29465,6682,32644,34618
5719,5917,6090,6473,6921,7284,9588,24401,27728,3471,10454,17563,4028,15181,24116,4183,19420,29271,5581,29839,36846
4653,4749,5050,5272,5603,6359,8597,23261,28266,2891,8945,16105,3115,13541,23542,3525,17410,29114,4532,27005,38368
3786,3962,4167,4516,4692,5269,7845,21740,28672,2243,7802,15313,2667,11728,22365,2888,15487,28911,3851,24807,39853
3094,3304,3534,3647,4089,4508,7045,20583,29239,1843,6539,14153,2075,9975,21410,2316,13271,28030,3051,22453,40629
2635,2661,2909,3176,3338,3814,6259,19000,29108,1555,5454,13401,1765,8517,20494,1995,11619,27166,2548,19941,41108
2196,2289,2413,2695,2899,3160,5838,17814,28987,1179,4592,12044,1349,7329,19529,1644,10024,26201,2050,17233,40985
1669,1833,1921,2214,2425,2766,5150,16240,28855,1011,3888,11445,1186,6289,18501,1362,8690,25328,1708,15238,40822
1435,1488,1621,1938,2070,2369,4768,15005,28671,836,3239,10414,954,5426,17266,1109,7640,24059,1399,12988,39818
1169,1157,1343,1647,1654,1947,4340,13950,27900,672,2826,9599,870,4670,16254,940,6554,22679,1125,11378,38268
918,951,1177,1364,1487,1721,3985,12413,26872,534,2380,8914,716,3928,15122,789,5570,21493,950,9486,36777
840,862,955,1164,1156,1512,3675,11418,26119,497,2015,8278,594,3415,14169,688,4801,20214,769,8042,34485
663,711,752,996,1048,1404,3322,10748,25136,394,1773,7634,536,2973,13106,554,4123,18761,651,6735,32575
606,654,675,835,892,1110,3068,9380,23926,349,1517,7157,488,2444,12298,524,3479,17420,532,5616,30070
486,539,640,767,878,1039,2943,8688,22881,316,1258,6613,416,2130,11247,525,2966,15656,488,4522,27650
501,504,565,744,851,1023,2895,7928,21746,272,1076,6138,429,1848,10311,491,2507,14623,426,3864,25046
447,446,543,669,709,889,2792,6930,20269,332,1067,5578,425,1671,9360,461,2165,13339,383,3077,22307
449,440,532,687,769,880,2724,6361,19081,288,925,5147,355,1477,8752,447,1899,12041,383,2663,19591
426,470,466,653,707,864,2773,5819,18056,265,849,4691,363,1325,7890,431,1624,10912,388,2022,17443
450,444,489,740,756,895,2673,5248,16403,273,782,4424,400,1197,7274,440,1383,9751,371,1656,15244
478,483,594,709,818,1000,2961,4714,15335,339,701,4098,434,1129,6491,490,1252,8845,463,1383,12931
542,563,604,802,853,1059,2984,4388,14045,331,729,3750,486,970,5975,500,1127,7948,478,1148,11158
637,594,719,851,966,1097,3173,4011,12749,357,682,3755,502,989,5579,560,1128,7289,539,880,9369
685,704,796,996,1014,1316,3396,3706,11895,435,767,3513,539,939,5045,615,1019,6600,642,696,8067
