1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40620,40240,40703,38882,38528,38331,29955,19891,6603,52020,43055,29440,51221,35144,15041,48299,27531,6520,41300,19771,2580
40448,40489,40667,38682,38272,38040,30000,21385,7372,51079,45198,30768,50101,38035,16874,47750,30611,7779,40786,22133,3070
39503,39519,39354,37672,37979,37756,29478,22798,8239,49125,46771,32040,48211,41081,18547,46272,33706,9032,39834,24828,3850
38228,38409,38030,37112,36909,36593,29051,23971,9028,46394,47304,33235,45962,43277,20326,43807,36705,10665,38348,27726,4591
36592,36538,36349,35192,35280,34956,28374,25509,9791,43275,47318,34165,42611,45423,22245,40926,39325,12357,36688,30031,5460
34274,34355,34373,33267,33414,33499,27619,26602,11034,38694,46281,34919,39332,45933,23990,37749,41538,14458,34949,32048,6870
32250,32425,32114,31531,31775,31265,26548,27674,12164,35149,44443,35016,35177,46325,26251,34357,43116,16294,32371,34536,7869
29796,30116,30400,29310,29702,29321,25258,28584,13312,30762,42622,35063,30969,45943,27736,30938,44494,18352,30255,36945,9717
27303,27434,27433,26752,27232,27171,23696,29255,14598,27017,40234,34753,26772,44463,29045,27213,44703,20906,27283,38502,11157
24946,25207,25029,24354,25136,25047,22567,29791,15884,23354,36386,33625,23308,42851,30306,23611,44259,22964,24998,39873,12875
22214,22238,22247,22509,22685,22783,21276,30081,17322,19433,33019,32514,19092,40690,31542,20158,43607,25062,22240,40752,15328
19660,20059,20063,19953,20061,20322,19881,30096,18672,16089,29144,30959,16378,37468,32393,17295,41806,27328,19680,41242,17396
17430,17534,17477,17753,18208,18488,18494,29924,20258,13374,25690,29270,13347,34426,32394,14360,39861,29233,17252,41353,19700
15156,15432,15247,15556,16056,16179,16920,29921,21582,10731,21917,27363,10973,31085,32340,12021,37741,30858,15059,40508,22419
13182,13224,13068,13756,14012,14219,15523,29402,22670,8623,18943,25259,9020,27478,32520,9834,35026,32021,13162,39697,24864
11291,11250,11462,11780,12297,12530,14390,28906,23956,7035,15730,22715,7080,24175,31536,8215,32061,33128,11015,38660,27338
9743,9838,9737,10229,10539,10599,13095,28057,25171,5516,13021,20463,5651,21227,30499,6749,29054,33934,9598,37058,30065
8036,8176,8244,8829,9125,9304,11890,27264,26382,4389,10811,18101,4590,18450,29222,5435,26646,34905,8011,34533,32414
6720,6833,7102,7479,7797,7910,10747,25933,27287,3485,8639,16199,3562,15722,27881,4383,23554,34547,6675,32640,34599
5809,5801,5778,6515,6571,6673,9742,24953,28120,2723,7038,13950,2840,13137,26195,3553,20490,34570,5584,29843,36852
4735,4658,4782,5414,5347,5597,8648,23879,28890,2238,5579,12100,2252,11452,24696,2905,17953,34003,4538,27001,38351
3844,3873,3927,4625,4552,4601,7793,22270,29255,1784,4426,10453,1892,9604,22765,2408,15727,33140,3853,24853,39868
3117,3291,3331,3750,3874,4037,7160,20992,29791,1377,3607,9179,1482,8138,21071,1922,13756,32315,3047,22439,40631
2679,2628,2670,3246,3164,3286,6237,19532,29758,1105,2892,7702,1211,6776,19354,1649,11784,30557,2556,19934,41101
2188,2214,2241,2696,2749,2658,5795,18279,29789,884,2340,6711,1056,5838,17742,1310,10254,29548,2045,17236,40982
1685,1767,1777,2261,2230,2307,5250,16809,29755,748,1880,5824,848,4931,16210,1109,8982,27796,1715,15266,40849
1440,1445,1483,1922,1913,1941,4753,15426,29453,642,1519,4932,764,4224,14916,912,7807,26257,1386,12987,39818
1184,1128,1193,1624,1509,1572,4346,14141,28599,539,1296,4315,691,3700,13541,747,6665,24913,1135,11376,38265
931,914,1049,1326,1348,1337,3939,12861,27815,438,1106,3710,607,3099,12579,683,5751,23345,946,9477,36791
829,822,843,1140,1079,1190,3647,11692,27119,416,956,3375,553,2728,11299,587,4984,21665,773,8054,34494
660,684,656,990,965,1006,3314,10863,25738,342,818,2938,471,2308,10620,524,4211,20072,647,6733,32593
591,618,597,817,802,831,3027,9570,24712,327,758,2777,456,2216,9776,508,3726,18758,536,5615,30056
498,517,533,778,790,749,2839,9007,23913,301,690,2564,445,1860,9164,440,3186,17113,488,4530,27669
480,475,480,730,733,717,2819,7941,22249,256,673,2505,398,1776,8450,395,2762,15907,422,3864,25057
431,434,440,656,639,623,2724,6959,20864,288,606,2363,433,1613,8030,372,2505,14587,385,3088,22304
431,408,445,616,677,637,2753,6366,19602,261,650,2258,398,1540,7732,402,2046,13487,384,2656,19606
410,437,382,632,642,638,2701,5874,18339,304,626,2306,403,1346,7081,384,1831,12328,390,2015,17424
437,406,420,665,660,667,2634,5290,16979,272,671,2310,429,1271,6941,416,1664,11201,368,1665,15246
466,469,509,689,732,728,2826,4707,15423,307,663,2240,387,1197,6587,425,1446,10181,464,1378,12922
534,526,512,774,774,799,2977,4275,14252,288,723,2408,405,1328,6234,464,1256,9331,476,1147,11165
609,569,624,835,865,871,3122,3999,13019,334,778,2573,436,1105,6086,494,1119,8426,536,883,9374
690,680,733,1008,953,1071,3373,3587,11990,361,772,2607,468,1171,5935,486,1015,7918,643,697,8069
882,860,818,1143,1205,1214,3516,3408,11004,391,844,2771,526,1116,5812,650,980,7145,778,616,6772
995,1049,1039,1360,1375,1425,3933,3098,9884,494,951,2883,572,1131,5679,669,879,6248,951,565,5537
1244,1222,1166,1604,1620,1691,4276,2904,8891,502,1010,3196,652,1142,5429,824,799,5826,1189,483,4714
1473,1439,1499,1844,1992,1975,4688,2931,8150,645,1139,3273,762,1155,5389,958,786,5388,1399,407,3760
1716,1762,1797,2237,2229,2373,5271,2820,7211,739,1260,3604,878,1143,5294,1058,790,4789,1685,409,3073
2169,2170,2070,2641,2762,2834,5735,2723,6494,925,1423,3808,1046,1188,5220,1299,711,4471,2018,382,2577
2711,2685,2638,3159,3262,3250,6473,2747,5850,1165,1630,4235,1186,1227,5060,1632,742,4024,2661,366,2111
3218,3213,3303,3771,3889,3816,7062,2669,5248,1435,1891,4509,1517,1337,4931,1976,721,3596,2963,388,1662
3929,3976,3940,4526,4605,4746,7770,2794,4763,1809,2089,4909,1788,1442,5001,2400,694,3309,3845,446,1419
4697,4734,4731,5352,5470,5760,8738,2966,4341,2203,2475,5471,2316,1537,4886,2913,749,3113,4709,481,1117
5709,5560,5783,6370,6343,6518,9567,3075,3964,2677,2697,5982,2878,1671,4891,3632,775,2768,5542,557,934
6774,6847,6754,7395,7582,7804,10793,3254,3598,3530,3276,6518,3609,1910,4936,4416,937,2594,6793,674,758
8196,8199,8202,8730,8791,9126,12112,3689,3470,4472,3775,7059,4601,2034,4752,5325,990,2229,8082,760,677
9781,9451,9503,10283,10280,10439,13152,3871,3088,5586,4425,7828,5662,2413,4905,6608,1175,2215,9631,923,562
11507,11066,11354,12067,11837,12057,14518,4328,2975,7023,5131,8293,7026,2854,5063,8295,1423,2090,11064,1131,435
13299,13316,13055,13760,13635,13639,15584,4743,2887,8716,6108,8920,8773,3120,5058,9960,1669,1928,13269,1356,447
15249,15153,15032,15808,15698,15632,17157,5233,2757,10818,7205,9995,10852,3857,5286,11983,2066,1877,15057,1694,420
17576,17364,17418,17729,17594,17851,18359,5846,2735,13158,8343,10797,13386,4561,5398,14526,2517,1854,17542,2062,390
19794,19720,19895,20006,19851,20122,19652,6519,2761,16268,10084,11699,16403,5362,5557,17620,3007,1831,19608,2584,388
22073,22236,22380,22530,22172,21906,21234,7307,2723,19297,11584,12678,19513,6360,5833,20083,3667,1839,22271,3081,409
25000,24680,24761,24644,24284,24408,22734,7904,2936,23123,13798,13708,22971,7723,6206,23787,4741,1978,24956,3791,416
27431,27148,27294,26910,26572,26538,24065,8823,3009,26716,16123,15248,26878,9374,6591,26959,5820,2007,27485,4639,510
29884,29720,29876,29479,28705,28611,25235,9782,3187,31267,18656,16221,31006,11118,7089,30893,7092,2348,29831,5737,552
32275,32336,32212,31495,30503,30843,26500,10763,3377,34836,21269,17981,34992,13429,7648,34572,8714,2506,32407,6684,667
34724,34723,34303,33430,32452,32740,27489,12117,3660,39239,24353,19413,38822,15873,8394,37837,10428,2699,34744,7950,766
36407,36162,36198,35277,34810,34577,28312,13273,4037,43057,27695,20882,42713,18330,9053,40704,12651,3126,36921,9690,965
38144,38255,37739,36739,36435,35528,29153,14615,4312,46134,31042,22596,45787,21306,10007,43821,15208,3599,38249,11138,1161
39752,39461,39621,37781,37460,37322,29655,15887,4760,49195,34218,24370,48684,24871,11000,46569,17803,4257,39659,13019,1362
40506,40686,40382,38576,38799,37896,30038,17179,5290,50910,37513,25743,50433,28249,12320,47350,20955,4876,40475,15015,1711
40815,40727,40733,39047,39213,38510,30048,18416,5889,51591,40400,27443,51086,31613,13620,48214,24247,5709,41395,17399,2079
