1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40757,40170,40807,38854,38425,38257,29978,19953,6690,52475,44426,30037,52489,35681,13889,48714,26813,5429,41303,19766,2579
40391,40437,40555,38627,38288,38237,29891,21208,7327,51576,46620,32187,51112,38755,15760,47912,30310,6533,40794,22142,3075
39426,39525,39402,37723,37996,37656,29479,22820,8166,49488,48289,33465,49522,42106,17845,46347,33897,7815,39829,24817,3846
38272,38419,38129,36832,36834,36632,29206,23972,9079,47066,48508,34679,46844,44422,20202,44397,36969,9488,38343,27730,4595
36710,36596,36185,35284,35386,34799,28343,25555,9839,43460,48683,36059,43211,46978,22069,41757,39745,11107,36702,30033,5461
34221,34319,34440,33376,33417,33619,27556,26668,10891,39599,47654,36620,39632,47824,24570,38137,42070,13293,34944,32056,6869
32220,32429,32157,31555,31717,31252,26501,27513,12251,35170,45540,36989,35636,47665,26484,34409,43491,15540,32373,34528,7874
29785,30158,30404,29151,29677,29244,25184,28662,13313,30878,43346,37177,31023,47355,28994,30848,45006,17643,30255,36938,9701
27317,27411,27433,26881,27273,27239,23787,29289,14524,26969,40117,36271,26577,46092,30479,27252,45670,20112,27278,38508,11169
24937,25178,24983,24414,25049,25001,22594,29693,15856,22872,36604,35111,22987,44439,32215,23698,45165,22391,25000,39883,12873
22248,22256,22322,22476,22740,22822,21330,30115,17463,19194,32350,34081,18999,42035,33622,20289,44362,25226,22236,40742,15325
19691,20017,20027,19872,20097,20274,19840,30097,18599,15981,28853,32299,15740,38808,34184,16824,42855,27285,19683,41249,17394
17374,17580,17481,17905,18180,18425,18486,30097,20285,12991,24851,30159,12902,34871,34773,14053,41002,29865,17243,41358,19696
15175,15389,15245,15481,15991,16204,16882,29711,21507,10458,21322,27757,10505,31447,35297,11730,38615,31666,15073,40505,22418
13132,13262,13062,13756,13971,14147,15457,29449,22645,8467,17944,25272,8256,27853,34369,9701,35741,33105,13157,39694,24876
11326,11243,11469,11767,12286,12545,14429,28874,23889,6625,14522,22472,6678,24167,33393,7965,33097,34555,11013,38662,27338
9726,9839,9747,10172,10640,10576,13122,28120,25192,5300,12070,19691,5206,20926,32209,6468,29831,35230,9589,37060,30079
8016,8193,8221,8891,9085,9356,11896,27182,26493,4090,9634,17102,4004,17939,30845,5295,26621,36149,8020,34535,32416
6762,6804,7086,7501,7726,7897,10758,25852,27226,3227,7684,15068,3317,15230,29059,4171,23817,36305,6679,32635,34587
5792,5828,5757,6503,6613,6653,9720,25057,28027,2527,6054,12770,2579,12629,27118,3438,20934,36085,5580,29841,36851
4733,4655,4808,5432,5374,5561,8641,23857,28941,2058,4892,10879,2049,10763,24882,2875,18334,35299,4536,27002,38367
3843,3870,3930,4609,4535,4654,7870,22446,29228,1652,3654,8932,1659,8931,22545,2262,15903,34339,3855,24846,39843
3104,3299,3346,3739,3855,3981,7102,21052,29929,1296,2916,7395,1343,7368,20902,1857,13680,33322,3047,22447,40630
2678,2631,2671,3276,3148,3336,6229,19448,29571,1049,2270,6127,1071,6164,18921,1520,11860,31939,2557,19927,41100
2210,2214,2237,2722,2753,2637,5832,18337,29978,849,1822,5022,943,5255,17058,1270,10444,30499,2046,17252,40996
