1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40910,40627,40641,39411,38274,37711,30043,20066,6847,49975,40093,26751,48893,34115,17162,47227,28788,10480,41287,19774,2577
40695,40324,40361,38768,38385,37594,29925,21590,7538,48811,41832,27836,47484,36460,18516,46202,31840,11654,40815,22130,3080
39554,39864,39297,38250,38519,37248,29684,23086,8418,47094,43247,28659,46261,38560,19608,44632,34189,12573,39815,24830,3847
38371,38514,37913,37209,37098,36469,29204,24365,9294,44964,44125,29568,44029,40963,20767,42665,36415,14003,38363,27735,4592
36734,36862,36315,35371,35651,34778,28775,25652,10301,42022,44231,30289,40945,41539,22004,40389,38422,15272,36717,30052,5463
34364,34580,34508,33518,33824,33668,27618,26870,11166,38454,43792,30732,37797,42745,23250,37686,40317,17025,34909,32032,6870
32394,32731,32411,31525,32164,31403,26464,27759,12484,34501,42693,30925,34393,42620,24492,33899,41206,18186,32385,34531,7865
29798,30355,30466,29255,30314,29578,25345,29024,13556,31087,40893,31141,30884,42079,25500,30620,42008,20081,30272,36950,9712
27398,27686,27701,26839,27798,27347,23832,29173,14690,27128,38871,30573,27337,41682,26478,27031,41850,21669,27271,38520,11176
24816,25418,25239,24416,25363,25681,22674,29794,16426,23393,36230,29841,23312,39931,27384,23886,41690,22992,24994,39876,12872
22177,22505,22609,22368,23133,23178,21264,30115,17606,19978,33625,29218,20061,38190,27874,20512,40233,24762,22237,40760,15337
19637,20118,20143,19800,20716,20676,19742,30102,18883,16753,30125,28376,17397,35528,28229,17622,38977,25818,19681,41236,17379
17290,17774,17694,17725,18381,18978,18409,30067,20518,13976,27398,26987,14573,32802,28517,15045,37150,27317,17257,41362,19718
15044,15479,15561,15291,16251,16731,16894,29589,21765,11624,24186,25885,12133,30305,28441,12434,34847,28345,15062,40508,22418
13188,13329,13291,13601,14350,14705,15458,29240,22929,9560,20963,24608,9842,27478,28388,10591,32824,29401,13143,39706,24883
