1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40874,40374,40298,39405,38492,37109,30068,20142,7030,48853,38712,26421,47081,33083,18199,45874,28447,11911,41329,19759,2577
40713,40455,40139,38792,38372,37216,30171,21678,7761,47713,40181,27362,46350,35425,19152,45205,31478,12844,40803,22147,3070
39620,39767,39154,38040,38030,36691,29506,22937,8665,45965,41432,27962,45080,37101,20333,44070,33839,13925,39805,24833,3857
38408,38541,37780,37174,36893,36232,29320,24464,9515,44079,42383,28491,43011,39272,21045,42014,35770,14917,38373,27729,4588
36869,36763,36014,35351,35738,34376,28558,25805,10321,41200,42447,29039,40174,40059,21874,39736,37320,15985,36695,30026,5461
34389,34617,34414,33403,33986,33357,27570,26824,11533,38007,41730,29129,37265,41051,22654,36612,38968,17074,34919,32076,6888
32152,32879,32356,31657,32293,31174,26597,27904,12623,34528,41247,29271,34303,40926,23815,33897,39541,18445,32394,34543,7862
29887,30362,30488,29208,30138,29488,25196,28703,13710,30719,39650,29132,30827,40665,24404,30234,40485,19729,30260,36938,9706
27143,27794,27719,26718,28048,27394,23807,29451,14992,27149,37710,28671,27218,39819,25017,27015,40381,21114,27249,38523,11178
24807,25535,25164,24567,25659,25454,22415,29692,16497,23617,35548,27860,23787,38381,25596,24279,39997,22295,25036,39875,12874
22205,22630,22698,22429,23332,23380,21336,29979,17776,20472,32862,27167,20737,36889,25953,20678,39085,23573,22225,40757,15333
19570,20300,20406,19785,20888,21081,19779,29984,18944,17465,30174,26450,17799,34898,26246,18119,37872,24974,19696,41231,17415
17384,17840,17854,17596,18664,19062,18502,29677,20406,14705,27383,25447,15018,32419,26296,15342,36127,25670,17218,41350,19672
15003,15660,15750,15395,16417,16913,16797,29639,21690,12107,24581,24419,12696,29773,26522,12984,34091,26607,15065,40530,22427
13161,13462,13482,13604,14522,14966,15327,28770,22857,10168,21837,23298,10631,27195,26418,11212,32014,27610,13177,39706,24868
11205,11517,11776,11707,12768,13352,14287,28573,23850,8287,19211,22163,8823,24469,26275,9168,29375,28643,11013,38618,27375
9600,9956,10102,9997,10883,11320,12993,27721,25133,6700,16613,21123,7235,22275,25821,7644,27117,28737,9587,37081,30070
7951,8399,8613,8686,9569,10103,11788,26911,26215,5561,14480,19741,5856,19484,25342,6196,24697,29184,8019,34521,32399
6683,6894,7365,7425,8140,8644,10668,25456,26996,4349,12515,18633,4700,17420,24883,5267,22008,29156,6667,32632,34621
5697,5864,6062,6382,6852,7322,9680,24455,27727,3567,10634,17240,3897,15053,23997,4259,19747,29449,5581,29841,36842
4714,4728,5013,5287,5625,6237,8585,23287,28506,2890,9117,16165,3190,13392,23182,3434,17313,28863,4544,26997,38347
3806,3972,4182,4547,4796,5372,7811,21934,28638,2310,7822,15224,2581,11607,22530,2903,15411,28618,3848,24831,39880
3067,3353,3548,3720,4086,4537,7080,20329,29239,1865,6598,14184,2140,9975,21586,2433,13475,28130,3046,22470,40617
2644,2626,2908,3237,3401,3846,6259,18994,28972,1516,5530,13312,1741,8704,20751,1913,11758,27489,2557,19915,41086
2147,2281,2376,2646,2870,3089,5829,17956,29031,1205,4662,12284,1430,7293,19679,1697,9997,26247,2036,17239,40990
1681,1786,1959,2254,2364,2806,5248,16355,28931,981,3887,11342,1266,6275,18104,1356,8759,25321,1718,15244,40851
1439,1498,1610,1934,2067,2340,4721,15112,28726,869,3291,10541,942,5405,17297,1153,7621,24396,1389,12991,39803
