1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40758,40272,40717,38953,38473,38108,30135,19962,6596,53714,46839,33103,55726,35912,8148,49639,25977,3770,41304,19777,2577
40524,40510,40570,38754,38400,38201,30091,21273,7378,53316,49586,34991,54369,40484,10515,48712,29335,4745,40779,22135,3075
39480,39625,39394,37707,38119,37811,29305,22916,8199,50458,50404,37075,51940,44677,12956,47325,33125,5911,39841,24820,3848
38415,38445,38075,37079,36951,36557,29264,24007,9005,47596,50743,39178,48892,47829,15742,44520,36325,7373,38370,27735,4591
36580,36702,36304,35273,35362,34890,28373,25529,9889,44215,50556,40103,45592,50827,19158,41847,39320,9176,36688,30036,5461
34380,34318,34332,33385,33420,33622,27711,26776,11015,40031,48822,40888,40644,52806,22533,38826,42272,11183,34937,32047,6870
32215,32534,32233,31600,31916,31283,26492,27655,12213,35445,46553,41049,36194,53529,26313,34770,44234,13398,32381,34551,7869
29819,30116,30541,29158,29790,29377,25280,28641,13375,31098,43451,40138,31244,53160,29895,30794,46126,15737,30261,36944,9705
27289,27539,27485,26983,27389,27334,23806,29225,14534,26771,39961,39521,26435,51482,33667,27125,46754,18222,27284,38507,11174
24890,25223,25019,24266,25108,25194,22555,29824,15910,22788,35335,37536,22072,49510,37364,23579,46689,21074,24998,39881,12881
22247,22322,22420,22518,22742,22784,21262,30175,17479,18901,31413,35580,17872,46536,39847,19862,46222,23964,22225,40757,15325
19677,20035,20080,19868,20238,20370,19851,30166,18575,15292,27392,32632,14767,42228,41942,16700,44993,26777,19685,41248,17388
17397,17615,17454,17842,18171,18455,18485,29889,20427,12394,23070,29753,11580,37669,43565,13852,42588,29478,17248,41350,19708
15046,15455,15336,15393,15987,16278,16901,29806,21516,10050,19413,26744,9173,33333,44041,11516,40095,32145,15070,40513,22431
13177,13212,13097,13817,14039,14197,15444,29551,22679,7980,15917,23574,6978,29064,43508,9398,37491,33835,13148,39694,24880
11319,11232,11523,11683,12405,12628,14388,28902,24019,6177,13003,20077,5423,24334,42253,7764,34124,35722,11017,38661,27342
9662,9887,9768,10163,10550,10631,13109,27994,25163,4814,10290,17182,4142,20604,40268,6140,31399,37557,9580,37065,30071
7978,8165,8262,8868,9033,9360,11856,27213,26430,3819,7953,14229,3086,17108,37516,4975,27913,38115,8027,34516,32416
6732,6845,7109,7382,7796,7943,10787,25943,27314,2873,6173,11716,2344,13775,34726,4098,24339,38801,6679,32649,34589
5780,5790,5764,6486,6621,6679,9620,25019,28061,2321,4827,9584,1825,11214,31617,3209,21352,38637,5577,29821,36862
4717,4641,4816,5383,5316,5603,8650,23809,28989,1800,3714,7639,1338,8750,28034,2634,18551,37589,4533,27009,38347
3837,3856,3927,4607,4535,4653,7876,22302,29205,1410,2745,5903,1099,7282,24675,2171,16207,37278,3857,24842,39855
3086,3286,3372,3742,3868,3992,7051,20959,29884,1132,2132,4691,921,5688,21561,1728,13817,35634,3046,22445,40628
2668,2651,2673,3214,3161,3333,6220,19430,29554,986,1610,3466,736,4657,18297,1409,12127,34288,2556,19920,41122
2179,2208,2235,2708,2711,2667,5787,18370,29842,749,1119,2723,621,3820,15432,1210,10529,32371,2046,17239,40974
1687,1757,1770,2228,2208,2310,5229,16577,29737,617,892,2124,584,3316,13108,971,9176,30919,1710,15264,40843
1453,1416,1485,1908,1888,1916,4730,15517,29367,538,690,1446,547,2816,11210,760,7877,28846,1387,12990,39802
1177,1141,1210,1647,1554,1571,4368,14060,28707,453,478,1167,512,2462,9699,691,6634,26987,1134,11351,38247
917,907,1047,1282,1326,1353,3941,12849,27768,382,375,879,494,2360,8263,590,5822,25071,946,9492,36791
826,806,832,1147,1081,1178,3666,11729,27258,328,318,705,474,2198,7578,558,5019,23183,773,8051,34504
666,691,650,976,943,1008,3276,10813,25635,296,272,540,431,2204,6944,508,4440,21780,650,6733,32582
587,615,607,824,800,836,3025,9569,24583,302,270,465,486,2081,6591,390,3847,19950,534,5620,30062
489,516,527,752,800,750,2827,8971,23754,237,267,384,440,2096,6374,352,3462,18631,488,4518,27667
483,478,474,735,745,724,2815,7967,22242,219,242,320,456,2123,6295,319,2937,17325,422,3866,25042
431,436,446,653,635,619,2719,6891,20828,256,272,376,457,2084,6559,317,2460,16116,386,3087,22319
429,408,440,619,650,633,2704,6371,19701,199,294,425,472,2151,6757,332,2136,14633,383,2654,19590
402,430,390,623,655,639,2698,5853,18296,231,317,447,467,2118,7297,361,1891,13388,389,2017,17429
442,406,419,678,654,659,2654,5242,16964,226,385,531,516,2057,7548,357,1649,12506,369,1661,15240
472,469,506,670,730,731,2846,4754,15451,224,399,619,429,1965,7959,343,1454,11437,464,1382,12934
531,531,516,791,783,793,2971,4244,14113,252,476,719,410,1917,8319,400,1233,10336,476,1147,11155
605,573,633,838,852,895,3099,3976,13016,299,538,995,463,1894,8723,406,1004,9362,536,883,9375
696,668,718,990,958,1049,3406,3578,12043,282,680,1115,477,1779,9097,517,912,8740,644,699,8075
865,851,830,1176,1205,1234,3489,3468,11031,365,743,1448,499,1677,9341,513,747,7770,776,614,6771
986,1063,1043,1320,1354,1439,3904,3062,9787,386,879,1734,494,1538,9476,620,746,6880,954,567,5535
1256,1230,1170,1604,1655,1665,4282,2873,8949,434,1037,2050,485,1332,9327,709,615,6152,1187,481,4717
1471,1422,1496,1850,1973,1975,4682,2975,8095,487,1160,2424,523,1328,9220,836,533,5357,1398,408,3756
1699,1762,1811,2212,2210,2408,5236,2837,7257,640,1297,2818,559,1129,9052,966,480,4550,1686,408,3074
2186,2169,2091,2583,2760,2815,5796,2667,6428,755,1635,3377,637,1055,8353,1139,439,4006,2019,385,2578
2686,2683,2619,3168,3280,3224,6356,2752,5885,942,1891,4097,746,995,7830,1417,411,3470,2658,364,2111
3183,3189,3307,3737,3847,3896,7047,2708,5242,1143,1957,4684,880,837,7235,1725,405,2945,2959,389,1663
3930,3959,3939,4491,4570,4729,7833,2774,4748,1462,2287,5338,1039,788,6684,2100,382,2473,3848,445,1419
4680,4757,4790,5358,5453,5701,8638,2959,4345,1863,2563,6038,1396,649,6024,2657,372,2107,4707,481,1119
5666,5508,5726,6307,6342,6575,9511,3033,4030,2327,2962,6794,1732,658,5216,3204,418,1666,5543,558,933
6728,6851,6771,7398,7527,7845,10921,3294,3605,3060,3338,7636,2427,636,4688,4009,421,1415,6787,673,758
8214,8167,8225,8726,8761,9091,11995,3661,3403,3801,3899,8443,3069,655,4062,5053,521,1189,8086,757,678
9682,9415,9573,10179,10232,10364,13172,3867,3089,4903,4429,9123,4093,700,3377,6213,590,1019,9617,926,559
11527,11037,11263,11938,11770,12082,14492,4287,3015,6137,5098,9965,5306,790,2860,7780,788,855,11088,1129,438
13316,13227,12991,13788,13523,13611,15579,4765,2882,7950,5959,10748,7032,1058,2372,9408,966,724,13263,1356,447
15208,15152,15066,15834,15729,15629,17096,5291,2755,9986,7094,11358,9184,1371,1911,11626,1270,625,15060,1695,418
17463,17312,17404,17735,17573,17743,18405,5701,2717,12486,8221,12226,11584,1787,1687,14057,1627,550,17527,2063,391
19861,19692,19804,19881,19731,20088,19591,6568,2796,15419,9657,13221,14401,2287,1444,16781,2039,513,19606,2582,389
22050,22100,22383,22544,22169,21953,21286,7374,2702,18927,11524,14151,18160,3055,1219,20116,2621,496,22273,3077,409
24915,24697,24626,24638,24182,24311,22753,7847,2904,22384,13453,15270,21982,4171,1107,23637,3323,505,24949,3793,413
27448,27021,27348,27010,26557,26412,23995,8866,3062,26601,16448,16391,26486,5403,1153,26939,4346,521,27484,4639,511
29930,29675,29746,29390,28664,28525,25266,9754,3208,30980,19029,17279,30899,7235,1265,30918,5335,680,29839,5737,552
32274,32355,32154,31530,30374,30799,26614,10778,3373,35574,22231,18754,35919,9284,1415,35025,6962,717,32409,6678,669
34716,34626,34214,33456,32409,32780,27405,12020,3661,39989,25450,20580,40663,11823,1740,38340,8549,956,34728,7965,764
36511,36109,36147,35322,34721,34402,28352,13393,3968,44074,29623,22065,45073,15051,2225,41416,10831,1120,36926,9683,969
38234,38384,37692,36933,36386,35483,29237,14583,4373,47720,33507,24254,49034,18291,2860,45093,13264,1405,38264,11135,1152
39694,39394,39481,37900,37610,37218,29704,15913,4792,50860,37246,26086,52016,22550,3754,47434,15893,1900,39679,13019,1368
40691,40549,40305,38659,38697,38025,29998,17139,5278,52865,40967,28587,54894,26538,4914,48670,18926,2347,40461,15018,1713
40785,40912,40809,39140,39373,38364,30092,18494,5906,54009,44230,30729,55660,31430,6295,49624,22323,3097,41391,17398,2080
