1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40545,40218,40739,38963,38226,37768,30017,20011,6852,48688,39489,27652,47494,33240,17559,46189,28043,10333,41310,19764,2578
40460,40488,40501,38801,38344,37842,29977,21428,7525,48576,41321,28902,46985,35867,18569,45405,31014,11355,40779,22140,3071
39558,39442,39322,37817,38100,37516,29469,22902,8227,46437,42635,29140,45695,38174,19902,44265,33360,12427,39834,24821,3846
38327,38360,38087,36903,36804,36480,29043,24081,9274,43940,43196,30018,43410,39542,20940,42136,35657,13527,38353,27724,4601
36510,36629,36201,35288,35299,34738,28294,25468,9991,41742,42956,30111,40438,40612,22131,39737,37618,14971,36692,30044,5451
34446,34508,34400,33340,33567,33561,27783,26760,11161,37891,42650,30266,37313,41840,22902,36964,39202,16225,34933,32035,6869
32155,32387,32145,31582,31982,30957,26562,27733,12393,34581,41435,30296,34294,41437,24073,33785,40429,17694,32379,34544,7877
29848,30129,30335,29214,29733,29460,25045,28657,13339,30750,39651,30094,30670,41398,25197,30427,40847,19268,30252,36947,9706
27266,27551,27659,26803,27542,27200,23856,29186,14648,27336,37947,29623,27100,40874,25321,27420,41163,20544,27281,38489,11164
24899,25273,24960,24410,25412,25198,22676,29707,15949,23699,35687,29026,23872,38977,26120,23829,40883,21983,24988,39888,12875
22252,22337,22386,22505,22782,22875,21239,30037,17501,20262,32412,28028,20494,37805,26649,20744,40105,23520,22249,40739,15321
19638,20058,20058,19882,20258,20522,19803,30130,18871,17305,29636,26955,17402,35193,27032,17824,38885,24901,19679,41251,17397
17348,17658,17497,17772,18278,18521,18380,29935,20088,14349,26513,26002,14896,32640,27351,15349,37018,26386,17247,41345,19694
15162,15397,15360,15465,16186,16467,16963,29786,21658,12153,23968,24531,12333,29956,27469,13038,35079,27146,15071,40509,22406
13179,13318,13137,13684,14204,14373,15437,29268,22718,9956,20991,23058,10337,27679,27045,10698,32936,28349,13154,39711,24874
11255,11272,11557,11849,12488,12777,14352,28754,23864,8083,18138,22053,8529,24692,26906,9102,30663,29347,11021,38646,27347
9762,9802,9762,10170,10649,10864,13019,27941,25225,6525,15599,20590,6965,22042,26591,7513,27807,29780,9594,37052,30061
7990,8235,8334,8751,9174,9571,11977,27065,26414,5287,13408,18894,5640,19583,25981,6356,25729,30231,8020,34546,32415
