1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41155,40582,40262,39635,38668,37134,30563,20465,7030,50524,39402,25660,48756,34122,17352,47676,29724,11172,41310,19808,2580
40986,40558,40210,39374,38701,37093,30238,21809,7724,49544,41930,27142,47765,36761,18677,46613,32589,12126,40809,22144,3085
39823,40239,39159,38469,38538,36937,29968,23410,8600,47974,43317,27957,46682,39303,19582,44992,35136,13495,39888,24833,3838
38931,38903,38020,37653,37535,36098,29515,24395,9595,45467,44409,29091,44843,41684,21227,43220,37677,14743,38351,27787,4599
36863,36963,36104,35748,36061,34884,28590,26117,10505,42183,44560,29813,41290,42176,22367,40575,39377,16193,36738,30022,5465
34419,35193,34508,33594,34141,33668,27766,27136,11504,38592,44612,30550,37952,43317,23467,37261,40962,17879,34944,32057,6873
32491,33016,32636,31588,32923,31571,26753,28177,12849,34756,43418,30611,34366,43245,25056,34006,41805,19371,32374,34609,7884
30034,30764,30792,29468,30728,29783,25141,28616,13736,30790,41889,30796,30541,42976,26274,30483,42634,21140,30234,36974,9694
27100,27941,27926,27039,28432,28163,23913,29609,15115,27008,39889,30775,27132,41718,26878,27091,42271,22196,27288,38518,11223
24795,25766,25626,24233,25961,25752,22674,29948,16467,23278,37055,30147,23567,40353,27823,23919,41783,23935,25016,39910,12889
22276,22810,23059,22272,23877,23881,21238,30222,17881,20075,34161,30128,20118,38216,28644,20556,40590,25596,22219,40731,15333
19389,20479,20610,19640,20949,21419,19643,30247,19208,16662,31269,28871,17288,35817,29021,17542,38634,26772,19683,41289,17383
17294,17984,18007,17594,18910,19511,18478,29892,20858,14004,27800,27852,14404,32970,28898,14776,36684,28342,17240,41360,19768
14891,15704,15958,15101,16541,17235,16706,29698,21799,11386,24867,26879,12059,30095,28947,12470,34489,28951,15055,40516,22402
12958,13522,13736,13380,14631,15251,15365,29247,22967,9227,21472,25409,9876,27200,28865,10211,32103,29697,13166,39683,24921
10995,11415,11979,11432,12685,13480,14304,28485,24421,7363,18732,24077,7916,24122,28348,8444,28988,30642,11001,38649,27327
9411,10060,10214,9880,10994,11664,12831,27426,25209,6013,16023,22212,6582,21393,27488,7044,26457,30603,9575,37037,30137
7864,8229,8610,8628,9254,10213,11721,27030,26370,4748,13697,20644,5225,18741,26619,5636,23928,30417,8005,34565,32381
6567,6926,7451,7126,8143,8629,10526,25427,27311,3968,11604,19193,4276,16382,25662,4632,21175,30368,6683,32602,34657
5596,5861,6157,6236,6788,7372,9539,24175,27781,3077,9670,17609,3393,14231,24906,3824,18745,30149,5541,29799,36910
