1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40479,40239,40763,38463,38231,38415,29775,19719,6535,50794,46718,37503,55660,34519,7170,46149,23055,3089,41302,19760,2580
40275,40340,40580,38285,38041,38183,29795,21263,7319,49625,47793,39488,53539,38548,9076,45839,26148,3934,40785,22135,3069
39284,39287,39399,37452,37643,37785,29270,22595,8082,47999,48291,39920,51592,42910,11393,44294,29500,4719,39826,24835,3846
38163,38301,38023,36598,36539,36729,28928,23794,9045,45706,47553,40776,48728,46378,13827,42270,32265,5884,38345,27709,4600
36536,36408,36156,35054,34902,34538,28197,25264,9674,42564,46617,40160,45030,49307,16811,40032,35457,7276,36687,30039,5453
34264,34163,34439,33174,33098,33632,27493,26325,10848,38668,44602,39752,40743,51518,20055,37236,37921,8809,34944,32045,6871
32108,32283,31934,31374,31438,30821,26405,27487,12120,34842,41711,39088,36114,52680,23839,33796,39997,10734,32377,34531,7874
29814,29925,30257,29145,29266,29074,25117,28510,13102,31236,38772,37198,31139,52567,27248,30641,42521,12651,30251,36944,9703
27288,27319,27325,26774,27039,26841,23727,29084,14411,27031,35249,35531,26328,51663,30406,27497,43434,14898,27275,38500,11164
24954,25055,24844,24498,24836,24813,22539,29554,15753,23419,31345,32911,22332,49419,34213,24128,44256,16903,24995,39871,12870
22267,22097,22207,22507,22363,22420,21269,29956,17170,19996,27707,30134,18022,47355,37286,20783,44452,19816,22251,40738,15324
19678,19947,19856,19995,19942,20055,19872,29924,18533,16769,23964,27336,14891,43207,39531,18187,43694,22363,19678,41256,17398
17473,17548,17339,17976,17901,18182,18599,29860,20040,13874,20444,24737,11936,39044,41659,15090,43015,25041,17248,41342,19694
15272,15330,15117,15695,15925,15863,16923,29941,21419,11118,17309,21545,9219,34910,42626,12876,41031,27496,15071,40510,22410
13249,13233,12966,13816,13927,13976,15587,29360,22601,8989,14145,18786,7318,30312,42949,10763,38885,30282,13163,39713,24867
11308,11208,11377,12017,12223,12284,14475,28819,23672,7707,11536,15807,5618,26143,42202,8905,36523,32235,11014,38635,27333
9846,9817,9634,10301,10549,10372,13138,28232,25082,5940,9342,13325,4255,22127,40776,7525,33929,34408,9595,37071,30075
8087,8193,8231,8949,9129,9244,12001,27267,26308,4751,7581,11002,3197,18786,38687,5998,31238,36108,8016,34531,32409
6797,6842,7014,7681,7750,7779,10829,26028,27163,3744,5775,9097,2509,15434,36321,4878,28269,37571,6675,32635,34599
5837,5801,5712,6628,6608,6475,9880,25077,28147,2930,4675,7384,1936,12471,33491,4158,25323,38273,5581,29853,36850
4782,4665,4758,5494,5400,5517,8668,24084,28890,2399,3522,5752,1498,10200,30509,3307,22303,38911,4542,27008,38356
3896,3913,3906,4710,4595,4596,7966,22468,29197,1888,2842,4561,1158,8375,27401,2718,19773,38911,3856,24834,39863
3149,3309,3311,3869,3872,3913,7163,21185,29918,1492,2167,3582,955,6814,24284,2236,17364,38432,3043,22459,40625
2679,2620,2698,3337,3170,3293,6308,19734,29891,1223,1629,2889,839,5609,21196,1859,15135,38128,2559,19932,41104
2249,2244,2194,2746,2782,2618,5918,18468,29957,984,1247,2141,712,4790,18660,1454,13040,36856,2043,17247,40986
1684,1793,1785,2273,2269,2287,5240,16925,29860,810,983,1590,588,4038,16105,1199,11571,35682,1715,15263,40834
1452,1448,1461,1965,1956,1892,4801,15554,29648,645,788,1264,551,3442,13878,993,10015,33671,1390,12986,39837
1213,1118,1200,1668,1531,1582,4405,14331,28817,523,562,913,512,3152,12158,821,8649,32494,1134,11375,38267
925,917,1053,1375,1365,1326,3965,12951,28126,457,428,752,496,2806,11090,728,7359,30463,945,9485,36804
830,842,839,1137,1104,1184,3708,11844,27339,375,337,637,470,2625,9940,566,6150,28795,773,8054,34485
682,684,658,988,968,1033,3327,10951,26043,341,307,477,438,2422,9068,492,5209,26518,649,6730,32601
593,625,600,817,811,828,3089,9650,24863,291,256,375,445,2464,8612,432,4487,24287,535,5620,30052
494,524,541,792,804,744,2852,9048,23967,259,249,323,413,2315,8505,446,3812,22611,488,4531,27674
486,477,468,742,759,709,2836,8066,22527,237,221,306,404,2321,8147,345,3194,20597,423,3862,25059
427,432,447,658,622,627,2737,7043,21041,216,242,271,404,2223,8193,358,2697,18657,384,3087,22304
438,407,445,633,692,630,2731,6374,19768,221,258,283,424,2092,8424,339,2284,16800,384,2655,19611
411,437,386,637,626,627,2750,5880,18552,216,252,341,457,2012,8531,308,1859,15381,389,2018,17427
431,411,421,686,662,679,2638,5317,16871,223,314,415,461,1973,8580,361,1597,13338,369,1664,15245
487,469,511,683,731,712,2886,4768,15648,256,308,461,418,1874,8726,371,1367,11845,465,1377,12922
524,525,496,785,775,782,3001,4299,14332,262,386,501,443,1767,8955,449,1098,10609,475,1146,11165
614,577,623,849,851,851,3131,3965,13043,279,431,609,412,1635,9233,464,899,9502,536,884,9372
691,661,722,1008,975,1050,3375,3657,12036,307,540,769,420,1618,9354,520,834,8365,644,697,8070
902,857,803,1190,1206,1186,3554,3396,10986,400,587,1032,449,1377,9385,616,665,7229,776,616,6766
988,1050,1045,1370,1366,1419,3964,3081,9908,440,760,1173,482,1287,9087,717,633,6040,952,566,5542
1257,1236,1163,1647,1637,1650,4304,2954,8929,562,929,1473,530,1216,8773,878,534,5167,1189,482,4715
1476,1431,1465,1854,1996,1923,4778,2913,8137,621,1064,1734,557,1072,8545,985,489,4559,1403,408,3756
1759,1775,1802,2281,2237,2374,5304,2869,7173,823,1254,2093,600,992,7996,1217,388,3775,1682,409,3073
2200,2164,2060,2686,2793,2766,5804,2703,6413,973,1482,2500,673,861,7347,1429,402,3266,2019,383,2579
2721,2690,2591,3216,3302,3142,6484,2729,5774,1196,1747,3009,796,800,6887,1846,383,2709,2661,364,2110
3235,3261,3289,3904,3870,3875,7183,2734,5243,1578,2177,3544,901,702,6254,2213,382,2290,2965,390,1663
3957,3982,3926,4567,4716,4682,7896,2751,4705,1935,2529,4394,1226,598,5621,2718,382,1766,3841,444,1420
4745,4775,4677,5472,5529,5669,8775,3012,4365,2475,2981,5066,1446,572,4899,3255,360,1565,4711,481,1114
5775,5575,5811,6495,6443,6554,9671,3075,3990,3007,3417,5832,1868,564,4508,4129,433,1265,5544,559,936
6842,6910,6765,7516,7652,7783,10995,3321,3549,3770,4096,6836,2518,536,3770,4949,474,1041,6798,672,757
8250,8279,8193,8923,8987,9157,12092,3665,3363,4776,4812,7784,3257,543,3134,6109,564,895,8079,760,679
9841,9531,9536,10412,10461,10413,13224,3917,3077,5951,5663,8947,4278,652,2718,7418,720,742,9628,924,561
11615,11124,11345,12254,12065,12068,14571,4327,3008,7436,6811,9999,5541,800,2277,9192,885,610,11072,1131,435
13391,13435,13078,13911,13862,13739,15749,4689,2831,9193,7970,11292,7270,966,1847,10678,1088,570,13258,1355,445
15258,15253,15087,15967,15978,15772,17186,5334,2757,11289,9272,12673,9201,1223,1517,12967,1399,505,15062,1694,420
17661,17535,17504,17851,17927,18024,18385,5831,2737,14039,11018,14048,11928,1681,1394,15292,1731,433,17548,2065,390
19849,19800,19936,20088,20083,20234,19671,6532,2743,16497,12733,15284,14644,2177,1095,18268,2226,426,19607,2586,393
22102,22441,22497,22563,22509,22231,21298,7356,2709,19721,14992,16998,18127,2877,965,20874,2684,415,22270,3073,403
24963,24793,24914,24796,24558,24670,22784,7962,2929,23246,17585,18343,22031,3923,959,24254,3384,469,24960,3795,417
27482,27281,27530,26763,26958,26955,23869,8755,3007,27085,20419,20532,26702,4971,970,27273,4302,489,27500,4639,510
