1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,53128,47146,34289,45875,32954,18550,48741,25062,3600,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,52309,48846,36451,45656,34785,19658,47979,28227,4458,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,50534,50146,38133,44376,36555,20561,46281,31548,5627,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,47427,49680,39433,42306,38143,21318,44166,35718,7068,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,43821,49675,40367,40140,39199,21569,41243,38454,8582,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,40061,48089,40674,37093,40054,22573,38021,41570,10569,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,35695,45572,40519,33697,40119,23301,34470,43342,12434,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30812,42397,39613,30492,39560,23746,31042,44765,14896,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,26656,38746,38787,27168,38962,24031,27526,46070,17210,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,22751,34666,36184,23999,37763,24625,23643,46178,20133,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,18945,30188,34475,20787,35736,25137,20174,45875,22803,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,15463,26825,31425,17934,34147,25194,17241,44872,25553,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,12752,22432,28317,15402,31784,25601,14319,42766,28195,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,10440,18818,25151,12850,29420,25299,11978,40326,30717,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,8238,15474,21949,10872,27057,25464,9893,37676,32996,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,6459,12467,18899,9166,24446,24877,7988,35175,35239,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,5080,9939,16020,7443,22045,24839,6592,31855,36331,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,4097,8012,13365,6148,19849,24384,5259,28855,37417,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,3171,6174,10991,4973,17929,23958,4185,25388,38502,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,2511,4815,8806,4148,15579,23629,3482,22734,38753,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,1983,3578,6975,3425,13719,23042,2784,19814,38410,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,1500,2719,5543,2740,11827,22342,2180,17105,37616,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1194,2100,4450,2281,10449,21530,1873,14963,36936,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,978,1542,3376,1850,8877,20573,1485,12844,35046,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,764,1197,2618,1537,7536,19751,1249,11207,33477,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,650,831,1855,1289,6714,18720,1082,9640,31975,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,530,698,1452,1048,5589,17768,868,8367,29969,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,467,510,1159,857,4823,16662,719,6968,28360,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,430,410,851,770,4003,15828,596,6231,26737,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,359,369,678,629,3453,14696,545,5525,24971,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,306,295,530,578,2897,13623,491,4627,22977,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,253,262,418,498,2622,12706,453,3917,21162,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,259,249,417,466,2175,11472,396,3422,19651,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,218,238,354,368,1952,10628,353,2894,18106,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,224,254,319,388,1691,9659,342,2489,16623,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,213,276,334,375,1455,8954,363,2181,15244,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,200,299,398,365,1272,8086,323,1905,13906,373,2142,17562
