1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,47618,37492,25319,46510,33016,18570,45351,29284,13892,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,47180,38787,25971,45612,34772,19641,44324,31577,14840,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,45748,40663,26544,44646,36649,20313,43104,33558,15542,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,43006,40825,26711,42200,38189,21011,41228,35841,16462,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40664,41215,27500,40002,39392,21933,38756,37285,17609,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37534,41228,27527,36930,40317,22936,36540,38435,18219,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34257,40758,27863,33663,39815,23462,33383,39589,19332,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,31078,39295,27535,30699,39743,23815,30440,39546,20535,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27123,37585,27058,27424,39026,24309,27434,39513,21350,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23763,35854,26698,23932,37797,24343,24127,38324,22328,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20678,33238,25932,20705,36047,24933,21127,37937,23139,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17545,30848,25206,17965,33854,25089,18321,36706,24171,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,14584,28299,24699,15292,31763,25092,15834,34715,25265,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12523,25632,23731,12815,29239,25333,13315,32717,25458,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10325,22712,23000,10751,27053,25383,11303,30589,26942,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8532,20515,22068,9195,24499,25122,9610,28092,26781,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,6983,17846,21354,7559,21935,24765,7902,25947,27379,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5758,15756,20541,6313,19925,24563,6501,23450,27398,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4782,13735,19555,5065,17676,24075,5262,21183,27535,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3792,11929,18682,4082,15450,23751,4592,19104,27637,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3019,10340,18200,3301,13528,23362,3736,16909,27289,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2452,8748,16825,2797,11913,22485,3031,14884,27275,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2027,7645,15833,2198,10146,21473,2459,13034,26488,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1600,6374,14973,1845,8762,20707,2162,11451,25846,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1222,5334,14269,1510,7565,19586,1716,9787,24756,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1045,4654,13398,1253,6621,18539,1397,8437,23787,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,810,4031,12517,1042,5687,17798,1161,7216,22584,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,744,3388,11483,912,4777,16650,1041,6223,21664,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,645,2710,10959,758,4043,15813,887,5340,20139,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,510,2443,10291,657,3605,14709,783,4635,19026,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,436,2069,9247,557,3046,13575,633,3942,17598,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,352,1838,8573,502,2613,12575,507,3303,16436,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,342,1569,7995,428,2235,11611,485,2821,15163,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,293,1355,7243,402,1940,10603,474,2398,13613,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,292,1108,6710,413,1658,9704,477,2009,12656,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,287,1037,6250,403,1487,8966,432,1804,11024,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,268,918,5495,383,1269,8159,422,1593,10252,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,274,802,5144,388,1133,7164,432,1439,9266,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,301,786,4640,400,986,6668,486,1228,8231,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,350,767,4262,470,941,5981,483,1131,7472,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,393,713,4062,523,932,5313,597,1077,6718,543,935,9492
687,659,751,995,975,971,3319,3654,11966,424,709,3692,561,925,4908,632,970,6143,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,505,733,3595,643,933,4587,748,1010,5480,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,609,755,3276,757,927,4282,934,986,5048,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,692,848,3215,927,930,4017,990,947,4622,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,820,900,3115,1060,1037,3896,1215,1022,4216,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,1103,1060,3205,1299,1098,3695,1344,1085,3911,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1317,1161,3277,1493,1231,3611,1710,1206,3642,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1581,1332,3230,1886,1366,3616,1981,1255,3630,2611,386,2041
