1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,49255,38833,26261,47783,33877,17665,46718,29276,11366,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,48635,41178,27103,47282,36022,18890,45799,31624,12485,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,46948,42125,27838,45733,38127,19840,44147,34161,13692,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,44851,43231,28745,43420,40077,20893,42243,36687,15231,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,41325,43446,29349,40601,40936,22102,39990,38301,16088,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,38394,43422,29461,37634,41809,23183,36947,39944,17762,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34425,42698,29883,34277,42158,24377,33811,40785,18956,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30799,40321,29751,30623,41763,25099,30689,41511,20501,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27284,38733,29768,27060,40492,25771,27391,41467,21666,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23505,36635,28833,23760,39124,26590,23920,40689,22766,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20104,33687,28249,20530,37343,26925,20536,39608,24566,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,16915,31047,27430,17287,35063,26994,18119,38191,25529,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,14374,27909,26665,14788,32538,27574,15133,36361,26951,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,11872,24622,25463,12216,30052,27380,12853,34147,27691,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,9635,22025,23988,10111,26921,27251,10821,31826,28753,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,7872,18796,22793,8448,24516,26915,8863,29420,28844,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,6497,16270,21535,6978,21748,26174,7431,26785,29630,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5292,14062,20172,5594,19294,25986,6112,24224,29422,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4278,11974,19103,4502,17274,25062,4968,21652,29760,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3322,10323,17557,3743,14825,24422,4164,19252,29696,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,2640,8608,16305,3021,12923,23307,3376,17070,29240,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2219,7304,15135,2460,11162,22114,2751,15021,28729,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1762,6192,14117,2041,9525,21459,2270,13302,27811,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1417,5221,12709,1656,8054,20577,1917,11407,27054,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1107,4281,11756,1387,6967,19286,1549,9632,25812,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,898,3721,10896,1138,5836,18045,1230,8477,24586,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,785,3152,10122,991,5098,16810,1087,7300,23364,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,627,2548,9409,746,4474,15799,928,6156,22379,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,526,2205,8666,698,3720,14981,771,5419,20955,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,457,1946,7788,587,3336,13616,683,4693,19581,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,374,1603,7146,519,2760,12612,606,3855,18126,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,372,1436,6643,512,2375,11752,557,3297,16783,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,304,1207,6160,429,2049,10944,491,2885,15292,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,325,1107,5719,417,1897,9954,477,2511,14245,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,266,1001,5265,365,1561,9187,447,2158,12941,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,268,881,4901,379,1411,8377,388,1909,11769,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,261,865,4608,375,1347,7823,406,1639,10745,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,264,741,4217,377,1226,7122,437,1473,9690,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,289,729,4072,412,1111,6563,488,1303,8834,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,316,718,3734,440,1025,6009,512,1185,8024,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,362,719,3696,481,1019,5538,554,1114,7191,543,935,9492
687,659,751,995,975,971,3319,3654,11966,402,752,3591,571,923,5199,643,1073,6558,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,490,773,3326,619,1009,4747,677,1031,5912,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,558,836,3286,698,999,4691,768,953,5522,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,644,900,3240,792,1055,4378,910,994,5143,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,742,971,3364,925,1091,4357,1091,947,4650,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,961,1114,3384,1150,1156,4125,1296,988,4177,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1199,1265,3420,1328,1229,4118,1498,1025,4114,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1400,1417,3627,1656,1256,4087,1796,1057,3812,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,1755,1614,3889,1989,1484,3972,2296,1183,3700,3242,395,1658
