1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,46717,35696,24594,44848,32687,19504,44060,29506,15685,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,46018,37495,25180,44427,34174,20255,43384,31444,16288,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,44538,38173,25386,43105,35462,20640,41949,33051,17279,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,42408,39039,25802,41402,37158,21235,40370,34973,17666,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,39950,39710,25885,39124,37587,21664,38075,36375,18373,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,36830,39488,25693,36447,38205,22128,36169,37017,18971,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34216,38990,25595,33030,38466,22502,33043,38037,19890,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30713,37632,25451,30359,38138,22539,30101,38019,20485,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27574,36595,25033,27334,37311,23079,27379,37710,21073,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,24142,34737,24766,24224,36200,23223,24256,37117,21459,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20955,33008,24359,21515,34931,23511,21286,36226,22016,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,18247,30941,23688,18628,33149,23319,18810,35172,23011,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15315,28534,23111,15837,31101,23322,16288,33117,23561,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,13097,26168,22436,13517,28762,23625,13902,31520,23999,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10813,23763,22219,11599,26772,23738,11831,29551,24755,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8987,21497,21408,9651,24830,23579,10072,27715,25272,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7543,19353,20943,8021,22455,23233,8263,25104,25468,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,6260,17043,20370,6548,20162,23466,6956,22850,25700,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,5163,15157,20014,5547,18252,22817,5904,21238,25537,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,4158,13219,19415,4485,16063,22873,4828,18810,26070,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3239,11570,18817,3633,14469,22980,4146,16858,26070,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2643,10175,18139,3001,12525,22115,3309,14676,25601,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2177,8840,17384,2428,10849,21675,2690,12834,25570,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1763,7666,16791,2027,9430,20937,2319,11256,24845,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1436,6376,15939,1581,8217,20345,1865,9791,23803,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1134,5562,15310,1426,7011,19430,1571,8406,23015,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,897,4684,14785,1112,5972,18600,1309,7318,22023,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,807,3999,13832,925,4946,17642,1099,6425,21032,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,619,3436,12703,779,4282,16597,956,5312,19890,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,534,2873,12012,673,3803,15749,766,4585,18572,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,437,2463,11156,578,3163,14489,705,3917,17351,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,368,2102,10282,505,2688,13303,570,3270,16265,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,310,1766,9558,473,2309,12510,529,2743,14558,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,299,1597,8579,379,1908,11126,512,2409,13472,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,321,1309,7794,400,1663,10162,475,1931,12234,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,292,1124,7068,426,1425,9231,474,1759,10818,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,285,1027,6283,378,1221,8186,489,1489,9810,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,288,855,5736,394,1120,7378,439,1373,8833,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,285,803,5080,448,973,6678,509,1163,7826,480,1381,13052
