1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,49637,39227,26323,47859,33893,17760,46555,29045,11604,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,48574,40952,27108,47315,36023,18806,46331,31675,12525,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,47225,42392,27845,45598,38191,20100,44161,34221,13806,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,44415,43172,28661,43493,39921,20932,42099,36645,14887,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,41699,43434,29311,40877,41181,22029,39905,38294,16242,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,38254,43323,29836,37357,41743,23220,37395,39881,17404,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34972,42017,29567,34174,41933,24210,33840,40865,18845,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30836,40582,29859,30586,41807,25028,30403,41403,20165,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27089,38498,29635,27474,40844,25784,27344,41422,21591,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23586,36468,28917,23577,39251,26580,23869,40671,23000,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,19751,33527,28532,20505,37109,26925,20694,39811,24249,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17129,30708,27593,17257,34615,27378,17958,38221,25941,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,14308,27804,26720,14706,32532,27730,15196,36276,26762,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,11818,24591,25304,12087,30017,27303,12877,34208,27727,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,9539,21688,24228,10260,27331,27069,10769,32212,28605,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,7980,19068,22938,8378,24361,26906,8883,28823,29096,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,6499,16523,21691,6882,21740,26390,7407,26733,29327,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5215,14218,20319,5696,19314,25865,6110,24364,29679,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4238,12100,18717,4538,17092,25136,5129,21858,29917,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3263,10192,17590,3717,14893,24321,4236,19227,29845,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,2760,8690,16470,2995,12959,23275,3327,17151,29279,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2146,7382,15209,2491,11157,22505,2673,15025,28548,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1808,6283,13968,1991,9635,21394,2231,13143,28030,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1396,5143,12906,1644,8269,20445,1933,11494,26737,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1113,4476,11830,1414,7031,19291,1536,9625,26106,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,956,3675,10761,1109,5946,18120,1295,8470,24891,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,732,3140,10053,927,5232,17033,1079,7208,23346,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,653,2685,9250,801,4365,15739,923,6246,22310,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,519,2244,8490,624,3778,14614,806,5294,20917,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,443,1900,7863,624,3143,13823,676,4744,19487,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,415,1631,7295,514,2834,12534,559,3839,18096,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,384,1459,6603,483,2337,11708,571,3288,17031,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,299,1296,6063,406,2099,10779,495,2881,15559,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,293,1166,5706,399,1891,10014,442,2431,14118,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,286,1008,5186,377,1603,9079,423,2166,12789,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,265,906,4946,422,1484,8393,415,1857,11690,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,287,909,4620,390,1290,7681,470,1628,10690,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,291,760,4409,371,1176,6999,386,1455,9758,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,284,709,4025,450,1090,6623,502,1369,8701,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,352,723,3817,415,1034,6101,470,1276,7994,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,354,747,3507,455,1025,5655,551,1114,7338,543,935,9492
