1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,46870,36186,24554,45560,32332,19652,43950,29577,15196,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,45994,37766,24994,44683,34331,20250,43256,31345,16179,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,44555,38618,25833,43371,35863,20547,42275,33568,16675,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,42720,39086,25882,41622,37379,21279,40902,34993,17413,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40176,39792,26303,39733,37889,21909,38347,36722,18236,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37053,39690,26005,36605,38223,22239,35889,37431,18874,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34144,39420,26150,33191,38684,22812,33061,37910,19581,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30591,38000,25829,30211,38430,23027,30363,38028,20492,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27289,36934,25454,27224,37637,23246,27332,38272,21063,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,24081,35134,25057,23890,36279,23361,24219,37322,21587,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,21114,32979,24722,21128,35064,23485,21233,36254,22343,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,18001,30774,24071,18412,33095,23831,18677,35496,23339,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15441,28284,23597,15750,31341,23967,16171,33628,24090,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12830,25859,22707,13562,29134,23662,13712,32194,24351,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10824,23734,22080,11472,27156,23837,11622,29753,25253,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8855,21529,21461,9581,24558,23755,10002,27514,25440,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7464,18949,21202,7927,22254,23574,8255,25139,25726,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,6272,16890,20629,6551,20372,23282,6837,23033,26037,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4933,15066,19675,5324,18118,23223,5715,20965,26231,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,4056,13123,19408,4452,16120,23284,4806,18912,26085,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3233,11447,18565,3673,14049,22840,4062,16784,26272,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2702,9782,17614,2996,12388,21996,3217,14683,25888,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2082,8695,17320,2364,10732,21817,2748,12922,25403,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1717,7282,16452,2084,9212,21002,2233,11394,25233,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1393,6340,15659,1674,8157,20072,1791,9641,23778,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1169,5310,15000,1333,6927,19330,1581,8611,23248,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,852,4605,14550,1080,5892,18299,1292,7236,22433,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,760,3875,13365,937,5152,17390,1062,6241,21035,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,705,3288,12427,778,4269,16399,924,5510,19762,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,544,2776,11538,649,3734,15267,815,4476,18709,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,450,2395,10897,602,3100,14094,691,3834,17382,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,387,2040,9829,525,2669,13109,620,3248,16188,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,325,1754,9203,417,2213,12168,519,2816,14870,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,332,1427,8243,404,1913,11152,483,2432,13576,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,284,1213,7696,396,1699,10148,504,2011,12124,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,288,1108,6772,398,1431,9093,467,1724,11025,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,269,1002,6259,407,1328,8086,476,1548,9763,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,311,912,5683,406,1142,7445,451,1329,8926,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,321,751,5242,437,996,6544,516,1193,8051,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,379,732,4649,467,967,5869,547,1077,7063,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,371,685,4181,474,888,5433,631,993,6263,543,935,9492
687,659,751,995,975,971,3319,3654,11966,437,637,3944,562,868,4738,663,935,5651,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,531,708,3578,693,880,4324,808,1029,4972,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,651,753,3294,826,857,4073,922,960,4651,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,796,814,2977,941,1020,3791,1087,995,4247,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,960,873,3057,1129,975,3579,1202,1020,4003,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,1140,939,2950,1380,1177,3449,1549,1201,3700,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1400,1123,2890,1672,1209,3310,1871,1257,3500,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1674,1312,3065,1914,1438,3304,2196,1381,3378,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,2084,1568,3129,2471,1629,3360,2714,1540,3373,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,2601,1823,3387,2989,1846,3567,3362,1743,3377,3833,425,1437
4772,4763,4752,5534,5474,5530,8724,2932,4433,3305,2209,3596,3591,2192,3646,3977,1981,3585,4715,474,1135
5722,5732,5903,6396,6464,6420,9783,3155,3970,4021,2720,4061,4408,2571,4095,4729,2278,3757,5500,562,972
6882,6916,7039,7414,7636,7648,10656,3373,3712,4979,3108,4497,5344,2954,4179,5841,2673,3771,6633,644,773
8241,7997,8051,8907,8845,8886,11769,3603,3302,6025,3792,4993,6477,3496,4628,6953,3137,4160,7969,806,645
9598,9626,9746,10290,10332,10418,12972,3848,3251,7284,4440,5638,7872,4063,4993,8288,3592,4558,9490,1001,569
