1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,49290,39269,26014,47882,33683,17810,48741,25062,3600,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,48417,41158,27189,47756,35904,18706,47979,28227,4458,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,46863,42043,27884,45532,38299,20158,46281,31548,5627,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,44620,43031,28685,43263,39470,21277,44166,35718,7068,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,41737,43497,29210,41205,41450,22198,41243,38454,8582,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,38368,42907,29656,38079,41853,23226,38021,41570,10569,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34644,42622,29765,34051,42144,24121,34470,43342,12434,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,31022,40585,29782,30486,41681,24856,31042,44765,14896,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27025,38788,29184,26789,40735,25720,27526,46070,17210,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23452,36477,29010,23692,39396,26475,23643,46178,20133,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20039,33783,28780,20331,37322,26510,20174,45875,22803,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17129,30769,27407,17410,35081,27300,17241,44872,25553,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,14158,27675,26553,14715,32778,27568,14319,42766,28195,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,11725,24783,25232,12231,29874,27444,11978,40326,30717,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,9699,21767,24350,10157,27363,27365,9893,37676,32996,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,7972,19364,22921,8392,24475,27215,7988,35175,35239,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,6405,16392,21572,6866,21657,26445,6592,31855,36331,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5396,14059,20392,5611,19220,25984,5259,28855,37417,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4284,11963,18879,4613,17062,25255,4185,25388,38502,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3368,10114,17762,3750,14878,24158,3482,22734,38753,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,2681,8762,16474,3072,12925,23306,2784,19814,38410,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2215,7206,14903,2521,11066,22305,2180,17105,37616,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1740,6137,13872,1983,9548,21464,1873,14963,36936,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1401,5217,12775,1679,8157,20320,1485,12844,35046,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1129,4490,11715,1398,6992,19218,1249,11207,33477,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,885,3666,11017,1156,6010,17935,1082,9640,31975,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,791,3240,10377,927,5194,16857,868,8367,29969,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,622,2569,9136,795,4299,15826,719,6968,28360,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,520,2194,8591,692,3759,14820,596,6231,26737,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,489,1956,7837,577,3213,13702,545,5525,24971,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,423,1644,7289,507,2827,12862,491,4627,22977,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,323,1490,6703,478,2385,11853,453,3917,21162,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,293,1262,6198,418,2069,10664,396,3422,19651,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,303,1131,5647,377,1837,9926,353,2894,18106,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,298,1017,5260,398,1643,9049,342,2489,16623,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,288,894,4931,356,1433,8509,363,2181,15244,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,271,828,4588,374,1335,7658,323,1905,13906,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,288,815,4336,394,1154,7120,335,1614,12736,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,303,725,4067,406,1089,6494,353,1458,11861,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,324,743,3834,401,1111,6113,415,1211,10545,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,344,755,3614,477,1012,5600,417,974,9447,543,935,9492
687,659,751,995,975,971,3319,3654,11966,420,780,3469,548,976,5250,530,915,8547,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,472,774,3378,587,1014,4799,536,766,7598,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,467,847,3303,679,977,4584,634,684,6704,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,627,926,3176,793,1029,4502,715,564,5775,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,794,947,3312,938,1077,4189,806,530,5052,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,945,1038,3249,1106,1107,4095,1090,457,4376,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1131,1224,3518,1407,1171,3994,1223,413,3740,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1373,1382,3622,1618,1355,4115,1513,350,3268,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,1728,1627,3766,1990,1496,3957,1808,374,2671,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,2141,1906,4023,2541,1656,4155,2228,366,2324,3833,425,1437
4772,4763,4752,5534,5474,5530,8724,2932,4433,2683,2295,4475,3092,1864,4201,2839,403,1879,4715,474,1135
5722,5732,5903,6396,6464,6420,9783,3155,3970,3317,2655,4609,3806,2130,4420,3464,423,1637,5500,562,972
6882,6916,7039,7414,7636,7648,10656,3373,3712,4169,3169,5203,4479,2393,4483,4281,501,1362,6633,644,773
8241,7997,8051,8907,8845,8886,11769,3603,3302,5310,3679,5719,5677,2863,4733,5411,521,1142,7969,806,645
9598,9626,9746,10290,10332,10418,12972,3848,3251,6421,4439,6361,6912,3323,4978,6688,683,997,9490,1001,569
11150,11231,11202,11926,12044,12072,14262,4436,2996,7937,5187,7050,8267,3828,5368,8026,780,817,11351,1185,473
13300,13318,13165,13714,13816,13698,15709,4770,2948,9733,6116,7844,10277,4552,5784,9905,994,673,12783,1426,409
15081,15339,15354,15608,15423,15478,17199,5302,2703,11776,7305,8516,12493,5314,6236,11940,1302,597,15214,1763,377
17485,17353,17661,17679,17830,17553,18452,5754,2765,14177,8414,9662,14529,6308,6733,14366,1662,563,17284,2142,360
