1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,47137,36419,24804,45822,32387,19016,44378,29520,14652,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,46202,37733,25384,44793,34518,20019,43681,31637,15645,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,45244,39353,26118,43597,35725,20590,42723,33391,16391,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,42607,39794,26398,41806,37442,21357,40530,35196,17338,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40476,40441,26542,39510,38238,21985,38632,36665,18094,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37227,40162,26952,36715,39151,22375,36199,37786,18906,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34119,39612,26278,33671,39162,22719,33391,38232,19501,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,31052,38620,26434,30236,38805,23066,30412,38688,20667,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27161,36960,26024,27332,38082,23772,27378,38486,21067,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23935,35133,25241,24104,36716,23742,24060,37600,21892,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20857,33211,24812,21069,35400,24046,21188,37024,22498,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17823,31119,24179,18069,33550,23921,18515,35675,23645,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15101,28699,23516,15518,31398,24029,16174,34047,24217,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12986,25712,23030,13153,29005,24122,13695,31794,24980,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10564,23323,22490,11275,26756,24379,11633,30101,25310,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8923,21011,21800,9425,24656,24150,9743,27712,25915,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7257,18692,21032,7757,22157,24040,8282,25567,25973,9417,36710,29757
