1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,46994,36711,24827,45665,32610,19185,44231,29482,14843,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,46376,37820,25123,44929,34463,19961,43451,31429,15752,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,45204,39065,25930,43768,35916,20541,42751,33394,16310,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,43010,39748,26234,41800,37043,21301,41035,35439,17382,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40046,40624,26692,39576,38451,21497,38574,36682,17799,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37571,40015,26560,36370,38857,22310,36059,37515,18792,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,33800,39594,26399,33624,38721,22920,33246,38463,19372,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30623,38419,26202,30370,38888,23129,30383,38594,20394,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27245,36905,26024,27252,38322,23438,27468,38178,21265,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,24046,35245,25415,23900,36523,23666,24118,38000,22223,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20785,32832,24914,21299,35037,23878,21262,36795,22613,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17753,30863,24493,18233,33461,24103,18429,36004,23393,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15166,28313,23712,15668,31445,24163,16098,33827,24218,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12781,25795,23139,13317,29172,24327,13665,32056,24885,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10765,23500,22586,11093,27036,24548,11455,29984,25223,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8995,20790,21685,9511,24668,24241,9872,27704,25889,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7320,18769,21192,7847,22172,23934,8267,25441,25957,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5972,16528,20383,6457,20204,23805,6863,23328,26376,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4973,14825,19676,5317,17856,23536,5702,20894,26449,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,4069,12797,19144,4387,15870,23236,4669,18713,26729,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3217,11182,18499,3651,14178,22717,3822,16762,26472,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2537,9523,17634,2869,12270,22184,3171,14863,26145,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2139,8397,17053,2298,10822,21683,2701,12897,25828,3183,22190,40527
