1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,50950,41170,27315,49901,34540,16515,48184,28459,9222,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,49952,43004,28653,48651,37107,17803,46494,31675,10310,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,48311,44444,29839,47344,39444,19394,45180,34415,11532,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,45892,45503,30605,44666,41639,20957,43200,37136,13109,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,42387,45515,31235,41889,43128,22321,40981,39388,14759,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,38883,44893,32218,38489,43771,23608,37577,40897,16202,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,35177,43697,32664,34559,44499,25283,34014,42594,17971,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30937,42292,32564,31044,43923,26162,30843,43128,19869,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27060,39496,31914,26969,42531,27469,27405,43090,21877,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23165,36988,31580,23624,41077,28544,23664,42829,22998,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,19628,33430,30926,19968,39126,29240,20293,41336,25003,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,16515,30744,29588,16659,36271,29528,17649,40305,26932,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,13703,26664,28297,13975,33569,30074,14795,38036,28133,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,11138,23733,26767,11297,30520,29758,12419,35714,29542,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,9140,20645,24765,9473,27529,29668,10367,32974,30866,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,7543,17578,23304,7683,24312,28976,8346,30611,31401,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,5898,14868,21601,6342,21357,28666,7045,27959,31640,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,4925,12514,19576,4891,18939,27227,5599,24871,32184,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,3841,10338,17854,4002,16440,26556,4738,22120,32368,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3069,8498,16046,3294,14061,25268,3726,19945,31851,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,2287,6981,14765,2629,12200,23921,3198,17584,31332,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,1873,5953,13067,2181,10301,22466,2446,15136,30938,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1506,4802,11796,1743,8688,21212,2054,13254,29897,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1211,3886,10357,1412,7536,19848,1699,11324,28670,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,992,3361,9256,1222,6332,18321,1386,9935,26978,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,817,2788,8344,937,5351,17214,1236,8490,25653,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,679,2254,7646,851,4564,15834,1005,7346,24798,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,596,1951,6778,767,3935,14678,846,6458,23123,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,497,1642,6061,644,3398,13361,681,5587,21932,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,439,1395,5574,534,2984,12691,620,4743,20150,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,357,1199,5005,519,2614,11685,561,4011,18872,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,319,1082,4788,464,2267,10630,512,3398,17397,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,287,990,4307,405,1949,10001,460,2884,15960,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,272,914,4075,364,1802,9215,433,2622,14809,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,282,836,3744,394,1563,8687,431,2297,13484,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,236,786,3623,370,1412,8005,382,2018,12543,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,273,782,3409,371,1421,7387,418,1757,11139,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,288,739,3341,391,1223,6994,412,1596,10408,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,298,737,3181,406,1180,6377,401,1478,9466,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,313,709,3205,379,1087,6112,488,1273,8651,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,340,744,3038,447,1031,5787,511,1137,7989,543,935,9492
687,659,751,995,975,971,3319,3654,11966,366,792,3120,539,1086,5581,552,1029,7162,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,428,840,3158,539,1069,5270,674,949,6516,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,514,862,3245,642,1033,5165,717,944,6070,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,575,1011,3310,744,1017,4918,819,912,5419,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,688,1034,3537,842,1117,4855,994,854,5084,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,831,1199,3569,1004,1127,4661,1166,921,4670,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1077,1300,3693,1199,1232,4549,1422,898,4356,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1282,1584,4080,1392,1310,4593,1768,871,4057,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,1438,1740,4135,1714,1428,4510,2040,984,3738,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,1867,1968,4510,2182,1600,4443,2573,1004,3639,3833,425,1437
